"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[22204]","CONVERGENT MARGIN","AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","CAPE KATSUNI","36.615401","36.615401","27.191205","27.191205","SAE","2","4","s_AAN-036 [22204]","RHYODACITE [22204]","","","","","","","","HIGH PORPHYRITIC [22204] ","VOL","","","","","WR [22204] ","68.7900167123651","0.344942796843439","","14.7944361181049","","","","2.43070479665018","2.69737245206061","1.06390787049677","6.61808854408924E-02","","3.35717582509254","5.05180758865478","8.22247364568663E-02","","","","","","","","","","","","","","","","3.43631778058007","","","","","","","","","","","","","","23.1053122591196","1.97491645469553","","","","","","","","","","","","","5.27552368699124","","31.7883801402864","3.91497746303208","","","3.89444484391821","2.62264697638532","21.5658630444857","","13.8597470218392","","","","","90.7531720194702","256.332286988588","15.8381345545329","201.777326695424","15.3309165547266","0.770871436831856","","","","","","0.104711337912241","","","","","2.88494788284628","728.406112465051","30.720868103714","53.0268883403706","5.1907391589267","16.9474343370192","2.72008329090615","0.634638534887096","2.31729985127474","0.33974080307432","2.25699160313162","0.490598620024969","1.55335204179496","0.246971604173713","1.72980068053837","0.275972881097939","4.35876794404032","1.08507556176617","1.215290784484","","","","","","","1.05276893950607","14.3682800171509","0.142494594458236","10.8077380890671","2.87186870082909","0.512627","","","0.704611","","18.7480864721651","","15.6512523178313","","38.7071427699398","","","","","","","","0.282863608061635","","","","","","","1548700",
"[22204]","CONVERGENT MARGIN","AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","PATH BETWEEN DOMES","36.596238","36.596238","27.165768","27.165768","SAE","","","s_AAN-004 [22204]","RHYODACITE [22204]","","","","","","","","HIGH PORPHYRITIC [22204] ","VOL","","","","","WR [22204] ","66.9506073916278","0.416359498704153","","15.9430573347173","","","","2.91497217884308","4.19971291945924","1.66343144301563","6.82227612334516E-02","","2.69078596511937","4.07731325959923","9.23013828452581E-02","","","","","","","","","","","","","","","","0.80871541237792","","","","","","","","","","","","","","31.2547421000522","1.45878047524929","","","","","","","","","","","","","6.25824756164995","","54.9924810540873","4.58973350176369","","","7.17913986730806","6.82829664174688","11.5461733267171","","14.7505946969193","","","","","76.4460978326929","417.220301261772","14.3923825242063","169.394595579944","12.8629434102436","0.625556712443775","","","","","","8.56100818904362E-02","","","","","2.39386797666879","598.567996079876","26.240412678291","45.5680177302248","4.5953666181879","15.6032984069653","2.68323208918571","0.702275465672195","2.26401011182001","0.339427689150446","2.20534622499149","0.46475288294796","1.45142162071887","0.23458365810702","1.55915117773067","0.256112459892623","3.85596490854451","0.968591613350677","1.09758858997095","","","","","","","0.715808809846301","13.2506313948208","0.165514829336646","9.74431113432195","2.66798629064059","0.512657138673321","","","0.704087","","18.7591531425503","","15.648483113589","","38.7046348076914","","","","","","","","0.282873040017215","","","","","","","1548701",
"[23064]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PALEOZOIC / SIBERIA_PALEOZOIC / MINUSA (MINUSINSK) TROUGH / BOLSHIE SYRYVOLCANIC HALO","","53.5","53.5","91","91","SAE","","","s_SYR-1/1 [23064]","RHYODACITE [23064]","","","UPPER [23064]","ORDOVICIAN [23064]","","","","","VOL","","","","","WR [23064] ","67.62","0.6","","15.77","","","","2.8","0.9","0.74","0.08","","4.3","5.42","0.15","","","","","","","","","","","","","","","","1.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","287","28","381","15","","","","","","","","","","","","","1193","39","83","9.6","35","7","1.68","6.2","1.03","5.57","1.24","3.05","0.54","3.59","0.61","9.1","0.96","","","","","","","","","6.4","","12.1","3.9","","","","","","","","","","","","","","","","","","","","","","","","","1557578",
"[23064]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PALEOZOIC / SIBERIA_PALEOZOIC / MINUSA (MINUSINSK) TROUGH / EFREMKINO PALEOVOLCANO","","54.5","54.5","89.5","89.5","SAE","","","s_EFM-1/2 [23064]","RHYODACITE [23064]","","","UPPER [23064]","ORDOVICIAN [23064]","","","","","VOL","","","","","WR [23064] ","67.58","0.52","","15.32","","","","3.95","1.76","0.81","0.08","","2.6","5.3","0.2","","","","","","","","","","","","","","","","1.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","275","18","242","13","","","","","","","","","","","","","687","28","56","6.8","25","4.5","1.33","4.2","0.72","3.74","0.83","1.94","0.37","2.39","0.41","6","0.99","","","","","","","","","10.3","","9","3.03","","","","","","","","","","","","","","","","","","","","","","","","","1557582",
"[23079]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / UKSICHAN","","56.064","56.064","158.49","158.49","SAE","","","s_ES-944 [23079]","RHYODACITE [23079]","","","","NEOGENE [23079]","","","","","VOL","","","","","WR [23079] ","68.7","0.5","","15.68","","1.55","0.51","","1","0.24","0.06","","6.39","4.82","0.07","","","0.15","","","","","","","","","","","","","0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.04","171.4","31.21","288","7.77","","","","","","","","","","","","1.62","1395","23.98","51.45","7.64","31.4","6.77","1.33","6.6","0.96","5.88","1.21","3.72","0.54","3.87","0.6","7.6","0.54","","","","","","","","","11.5","","4.15","3.27","0.513093","","","0.703405","","18.2385","","15.4642","","37.8037","","","","","","","","","","","","","","","1559943",
"[23102]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PROTEROZOIC / CHINA - PROTEROZOIC / SHANXI PROVINCE","DIKES, LÜLIANG (LVLIANG)AREA","37.8","37.8","111.4","111.4","SAE","","","s_823YT2 [23102]","RHYODACITE [23102]","","","","PROTEROZOIC [23102]","","","","","VOL","","","","","WR [23102] ","72.65","0.66","","10.95","","","2.55","5.7","0.9","0.51","0.06","","3.81","2.12","0.16","","","","","","","","","","","","","","","","1.8","","","","","","","","","","","","","","10.25","2.05","","","","","","","","","","","","","8.72","","14.55","152.72","","","6.03","11.39","5.98","82.03","19.46","","","","","139.1","107","38.53","457.6","18.08","","","","","","","","","","","","1.05","1162.17","66.44","122.55","16.27","68.01","11.56","1.54","8.47","1.27","7.27","1.52","4.1","0.59","3.69","0.57","11.64","0.94","","","","","","","","0.5","13.03","0.03","11.55","1.83","0.511247","","","0.779649","","","","","","","","","","","","","","","","","","","","","1562669",
"[3802]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU / NEVADO COROPUNA","CERRO QUIROZ","-15.78","-15.78","-72.88","-72.88","SAE","","","s_16 [3802]","RHYODACITE [3802]","","","","","","","","","VOL","","","","","WR [3802] ","70.4","0.45","","14.6","","2.2","0.2","","1.5","0.7","0.07","","4.3","4.8","0.11","0.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","","","","","","","","","","","","","","","","","","","","15","","17","41","","","","","","126","216","40","352","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","158678",
"[6653]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU / CERRO DE PASCO","MILPO-ATACOCHA, N OF CERRO DE PASCO","-10.5778","-10.5778","-76.2389","-76.2389","SAE","","","s_MI15 [6653]","RHYODACITE, QUARTZ [6653]","","","","","","","","","VOL","","","","","WR [6653] ","","","","","","","","","","","","","4.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160056",
"[6653]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU / CERRO DE PASCO","MILPO-ATACOCHA, N OF CERRO DE PASCO","-10.5778","-10.5778","-76.2389","-76.2389","SAE","","","s_AT33 [6653]","RHYODACITE, QUARTZ [6653]","","","","","","","","","VOL","","","","","WR [6653] ","","","","","","","","","","","","","3.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160057",
"[6653]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU / CERRO DE PASCO","MILPO-ATACOCHA, N OF CERRO DE PASCO","-10.5778","-10.5778","-76.2389","-76.2389","SAE","","","s_AT47 [6653]","RHYODACITE, QUARTZ [6653]","","","","","","","","","VOL","","","","","WR [6653] ","","","","","","","","","","","","","2.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160058",
"[5943]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU","PUNO, NINAHUISA VALLEY, REVANCHA DIKE","-14.0678","-14.0678","-70.5843","-70.5843","SAE","","","s_MA8915B [5943]","RHYODACITE [5943]","","","","","","","","","VOL","","","","","WR [5943] ","67.59","0.32","","15.18","","1.01","1.19","","1.82","1.08","0.02","","4.54","3.08","0.28","","","","","","","","","","","","","","","","3.44","","","","","","","","","","","","","","164","","376","","","1800","","","","","","","","","7","","31","62","","","5","4","0","72","31","","","","","336","202","12","129","6","","","","","","","","25","","","","","683","35.1","72.1","","27.89","5.62","1.08","3.73","","2.43","","1.19","","1.24","0.5","","","8.6","","","","","","","","67","","19.2","12.8","","","","","","","","","","","","","","","","","","","","","","","","","160125",
"[5943]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU","PUNO, NINAHUISA VALLEY, REVANCHA DIKE","-14.0678","-14.0678","-70.5843","-70.5843","SAE","","","s_MA8915A [5943]","RHYODACITE [5943]","","","","","","","","","VOL","","","","","WR [5943] ","67.09","0.34","","14.63","","0.92","1.11","","1.58","1.05","0.03","","4.55","2.62","0.29","","","","","","","","","","","","","","","","4.3","","","","","","","","","","","","","","172","","407","","","1600","","","","","","","","","7","","31","54","","","5","12","0","71","31","","","","","352","168","12","121","8","","","","","","","","24","","","","","562","34.2","70.5","","27.58","5.49","0.99","3.98","","2.62","","1.27","","1.3","0.58","","","8.8","","","","","","","","64","","18.3","12.4","","","","","","","","","","","","","","","","","","","","","","","","","160126",
"[5943]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU","PUNO, NINAHUISA VALLEY, REVANCHA DIKE","-14.0678","-14.0678","-70.5843","-70.5843","SAE","","","s_MAC2 [5943]","RHYODACITE [5943]","","","","","","","","","VOL","","","","","WR [5943] ","67.8","0.36","","15.3","","0.65","1.11","","1.62","1.12","0.04","","4.3","3","0.24","","","","","","","","","","","","","","","","3.93","","","","","","","","","","","","","","186","","490","","","1200","","","","","","210","","","6","","54","48","","","4.5","10","19","72","30","","87","","","379","184","13","149","14","","","","","","","","38","","","","142","765","34.7","70","","29","5.5","0.94","","0.39","","","","","1.07","0.15","4","2.2","5.7","","","","","","","","64","","18.4","12.5","","","","","","","","","","","","","","","","","","","","","","","","","160127",
"[5943]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU","PUNO, NINAHUISA VALLEY, REVANCHA DIKE","-14.0678","-14.0678","-70.5843","-70.5843","SAE","","","s_MAC2A [5943]","RHYODACITE [5943]","","","","","","","","","VOL","","","","","WR [5943] ","67.6","0.37","","15.3","","0.79","1.15","","1.59","1.21","0.04","","4.68","2.91","0.25","","","","","","","","","","","","","","","","3.93","","","","","","","","","","","","","","186","","520","","","1400","","","","","","117","","","6","","48","56","","","4.4","14","21","66","35","","80","","","383","177","13","142","15","","","","","","","","23","","","","94","737","35.2","65.5","","35.7","5.6","0.93","","0.58","","","","","1.12","0.2","3.8","2.2","7.3","","","","","","","","61","","17.6","10.6","","","","","","","","","","","","","","","","","","","","","","","","","160128",
"[5943]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU","PUNO, NINAHUISA VALLEY, REVANCHA DIKE","-14.0678","-14.0678","-70.5843","-70.5843","SAE","","","s_MAC116 [5943]","RHYODACITE [5943]","","","","","","","","","VOL","","","","","WR [5943] ","67.2","0.38","","15.3","","0.48","1.28","","1.68","1.09","0.04","","4.44","2.93","0.25","","","","","","","","","","","","","","","","4.08","","","","","","","","","","","","","","","","","","","","","","","","","219","","","6.6","","50","53","","","7","21","22","72","23","","108","","","378","186","17","152","12","","","","","","","","31","","","","151","759","40.1","79.4","","29.5","4.6","1.12","","0.45","","","","","1.23","0.18","5","2.6","5.1","","","","","","","","56","","21","13.8","","","","","","","","","","","","","","","","","","","","","","","","","160129",
"[5943]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU","PUNO, NINAHUISA VALLEY, REVANCHA DIKE","-14.0678","-14.0678","-70.5843","-70.5843","SAE","","","s_MAC137 [5943]","RHYODACITE [5943]","","","","","","","","","VOL","","","","","WR [5943] ","67.7","0.4","","15.6","","0.75","1.41","","1.76","1.44","0.05","","4.33","3.22","0.26","","","","","","","","","","","","","","","","3.39","","","","","","","","","","","","","","192","","510","","","1300","","","","","","184","","","6.6","","52","60","","","6","16","0","86","24","","96","","","370","185","19","150","14","","","","","","","","27","","","","112","799","38.7","76.9","","31.8","7.4","1.05","","0.45","","","","","1.41","0.15","4.8","2.4","6.1","","","","","","","","57","","20","13.8","","","","","","","","","","","","","","","","","","","","","","","","","160130",
"[5943]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU","PUNO, NINAHUISA VALLEY, REVANCHA DIKE","-14.0678","-14.0678","-70.5843","-70.5843","SAE","","","s_MAC175 [5943]","RHYODACITE [5943]","","","","","","","","","VOL","","","","","WR [5943] ","67.1","0.37","","15.6","","0.83","1.42","","1.72","1.37","0.05","","4.32","3.18","0.24","","","","","","","","","","","","","","","","2.85","","","","","","","","","","","","","","197","","560","","","1300","","","","","","198","","","7","","58","61","","","7.3","22","24","87","24","","79","","","373","195","19","152","12","","","","","","","","38","","","","105","820","40.4","80.6","","35.1","4.9","1.04","","0.34","","","","","1.31","0.19","5","2.9","6.1","","","","","","","","62","","22.2","14.6","","","","","","","","","","","","","","","","","","","","","","","","","160131",
"[5943]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU","PUNO, NINAHUISA VALLEY, REVANCHA DIKE","-14.0678","-14.0678","-70.5843","-70.5843","SAE","","","s_MAC2 [5943]","RHYODACITE [5943]","","","","","","","","","VOL","","","","","WR [5943] ","68.2","0.34","","15","","0.6","1.25","","1.6","1.14","0.03","","4.42","2.82","0.24","","","","","","","","","","","","","","","","3.7","","","","","","","","","","","","","","","","","","","1604","","","","","","350","","","6.3","","23","52","","","","7","0","63","27","","","","","356","172","14.7","134","14.4","","","","","","","","26","","","","121","526","35.6","73.9","8.62","31.3","5.5","0.85","3.71","0.53","2.62","1.1","0.59","0.18","1.15","0.17","3.2","2.2","","","","","","","","","60","","18.7","13.7","","","","","","","","","","","","","","","","","","","","","","","","","160132",
"[5943]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU","PUNO, NINAHUISA VALLEY, REVANCHA DIKE","-14.0678","-14.0678","-70.5843","-70.5843","SAE","","","s_MAC2A [5943]","RHYODACITE [5943]","","","","","","","","","VOL","","","","","WR [5943] ","68.1","0.33","","14.8","","0.9","1.1","","1.54","1.19","0.03","","4.78","2.8","0.24","","","","","","","","","","","","","","","","3.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.3","","23","50","","","","11","0","61","26","","","","","350","160","14","130","15","","","","","","","","27","","","","99","551","34","70","8.1","29","5.3","0.78","3.9","0.49","2.7","1.3","0.5","0.19","1.3","0.18","3.9","2.3","","","","","","","","","61","","19","14","","","","","","","","","","","","","","","","","","","","","","","","","160133",
"[5943]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU","PUNO, NINAHUISA VALLEY, REVANCHA DIKE","-14.0678","-14.0678","-70.5843","-70.5843","SAE","","","s_MAC116 [5943]","RHYODACITE [5943]","","","","","","","","","VOL","","","","","WR [5943] ","67.9","0.35","","15.1","","0.53","1.3","","1.7","1.11","0.03","","4.49","2.77","0.25","","","","","","","","","","","","","","","","3.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.4","","24","58","","","","26","0","63","27","","","","","367","187","16","133","15","","","","","","","","","","","","170","557","38.7","79.7","9.57","34","6.2","0.98","3.39","0.61","2.93","0.79","1.04","0.2","1.3","0.15","4","3.3","","","","","","","","","60","","19.7","13","","","","","","","","","","","","","","","","","","","","","","","","","160134",
"[5943]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU","PUNO, NINAHUISA VALLEY, REVANCHA DIKE","-14.0678","-14.0678","-70.5843","-70.5843","SAE","","","s_MAC137 [5943]","RHYODACITE [5943]","","","","","","","","","VOL","","","","","WR [5943] ","68.6","0.37","","15.1","","1.1","1.3","","1.71","1.32","0.04","","4.37","3","0.25","","","","","","","","","","","","","","","","3.1","","","","","","","","","","","","","","","","","","","1302","","","","","","265","","","6.8","","30","72","","","","16","0","77","25","","","","","358","200","16","141","15","","","","","","","","25","","","","120","620","39","81","9.2","34","5.8","0.94","4.1","0.57","2.8","0.54","1.3","0.21","1.3","0.2","4","3.7","","","","","","","","","54","","19","15","","","","","","","","","","","","","","","","","","","","","","","","","160135",
"[5943]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU","PUNO, NINAHUISA VALLEY, REVANCHA DIKE","-14.0678","-14.0678","-70.5843","-70.5843","SAE","","","s_MAC175 [5943]","RHYODACITE [5943]","","","","","","","","","VOL","","","","","WR [5943] ","68.1","0.35","","15.3","","0.9","1.4","","1.74","1.39","0.04","","4.36","3.08","0.24","","","","","","","","","","","","","","","","2.73","","","","","","","","","","","","","","","","","","","1235","","","","","","257","","","6.6","","26","72","","","","29","0","73","27","","","","","355","190","16","141","15.5","","","","","","","","24","","","","109","590","39","80","9.3","34","5.9","0.91","3.8","0.54","2.75","0.7","1.1","0.19","1.3","0.2","3.9","3","","","","","","","","","61","","20","15.5","","","","","","","","","","","","","","","","","","","","","","","","","160136",
"[23250]","INTRAPLATE VOLCANICS","SIERRAS_ARGENTINA / ARGENTINA / PUNA / SEY PLUTONIC-VOLCANIC UNIT","","-24","-24","-66.5","-66.5","SAE","","","s_HUA-15-04 [23250]","RHYODACITE [23250]","","","","PALEOZOIC [23250]","","","","","VOL","","","","","WR [23250] ","68","0.6","","14.3","","","","3.78","1","1.6","0.1","","4.2","2.7","0.2","","","","","","","","","","","","","","","","2.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","40","","","","","","","19.5","","","","","184.5","109","37.8","205","15.3","","","","","","","","5","","","","3.8","431","35.1","80.8","9.1","32","6.7","1.2","6.6","1","6.8","1.3","3.7","0.6","3.3","0.5","5.9","1.3","","","","","","","","","","","16.5","4.2","","","","","","","","","","","","","","","","","","","","","","","","","1606752",
"[23250]","INTRAPLATE VOLCANICS","SIERRAS_ARGENTINA / ARGENTINA / PUNA / SEY PLUTONIC-VOLCANIC UNIT","","-24","-24","-66.5","-66.5","SAE","","","s_OP-15-01 [23250]","RHYODACITE [23250]","","","","PALEOZOIC [23250]","","","","","VOL","","","","","WR [23250] ","69.4","0.6","","15.1","","","","3.96","0.4","2.4","0.1","","1.4","4.8","0.2","","","","","","","","","","","","","","","","2.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","40","","","","","","","18.5","","","","","61.8","104","36.9","221","14.8","","","","","","","","4","","","","1.5","254","43.2","87","9.6","32","7.2","1.5","6.7","1","6.3","1.3","3.6","0.6","3.5","0.5","6.6","1.2","","","","","","","","","","","13.9","3.8","","","","","","","","","","","","","","","","","","","","","","","","","1606753",
"[8213][8362][11002]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / MONTE AMIATA","","42.88","42.88","11.62","11.62","SAE","","","s_A19 [8213]","NOT GIVEN [8213] / RHYODACITE [11002]","180000 [11002]","290000 [11002]","","NEOGENE [8213] / PLEISTOCENE [11002]","","","","","VOL","","","","","WR [8213] ","65.33","0.52","","15.76","","3.84","2.05","","2.81","1.62","0.06","","5.69","2.15","0.19","","1.21","0.55","","","","","","","","","","","","","","","","","","","","","","","","","","","116","","","","","","","","","","","","","","10","","49","27","","","9","25","8","54","21","","","","","390","352","30","242","17","","","","","","","","","","","","22","545","77","138","","","10","1.45","","0.9","","","","","2.2","0.43","7","","","","","","","","","","57","","45","10","","","","","","","","","","","","","","","","","","","","","","","","","161303",
"[8213][11002][8362]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / MONTE AMIATA","","42.88","42.88","11.62","11.62","SAE","","","s_A3 [8213]","IGNIMBRITIC TUFF [8213] / RHYODACITE [11002]","180000 [11002]","290000 [11002]","","NEOGENE [8213] / PLEISTOCENE [11002]","","","","","VOL","","","","","WR [8213] ","66.15","0.51","","15.71","","3.29","","","2.81","1.29","0.05","","5.82","2.3","0.17","","0.93","0.09","","","","","","","","","","","","","","","","","","","","","","","","","","","147","","","","","","","","","","","","","","9","","48","25","","","9","24","5","58","23","","","","","403","380","34","232","16","","","","","","","","","","","","54","585","81","144","","","10","1.6","","1","","","","","2.35","0.44","8","","","","","","","","","","59","","44","9","","","","","","","","","","","","","","","","","","","","","","","","","161378",
"[11002][8362]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / MONTE AMIATA","","42.88","42.88","11.62","11.62","SAE","","","s_A5 [11002]","RHYODACITE [11002] / IGNIMBRITIC TUFF [8362]","180000 [11002]","290000 [11002]","","PLEISTOCENE [11002]","","","","","VOL","","","","","WR [11002] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","46","","","","9","","","","","","","","","418","","","","","","","","","","","","","","","","50","","85","147","","","11","1.6","","0.9","","","","","2.95","0.47","8","","","","","","","","","","","","45","10","","","","","","","","","","","","","","","","","","","","","","","","","161380",
"[11002][8362]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / MONTE AMIATA","","42.88","42.88","11.62","11.62","SAE","","","s_A15 [11002]","RHYODACITE [11002] / IGNIMBRITIC TUFF [8362]","180000 [11002]","290000 [11002]","","PLEISTOCENE [11002]","","","","","VOL","","","","","WR [11002] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","44","","","","9","","","","","","","","","383","","","","","","","","","","","","","","","","46","","83","137","","","10","1.6","","1","","","","","2.2","0.45","7","","","","","","","","","","","","39","8","","","","","","","","","","","","","","","","","","","","","","","","","161390",
"[9074][18937]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / WESTERN DHARWAR CRATON / CHITRADURGA SCHIST BELT / INGALDHAL FORMATION","500 M WEST OF KUNCHIGANAHALLI TANK, DHARWAR SUPERGROUP","14.2","14.2","76.4","76.4","SAE","","","s_YCH-69 [9074] / s_YCH69 [18937]","METARHYODACITE [9074] / RHYODACITE [18937]","","","","ARCHEAN [9074]","","","","APHYRIC [9074] ","VOL","","","","","WR [9074] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","41","","","","","","","","","","","","","","","","","","","","12.39","2.017","","","","","","","","","","","","","","","","","","","","","","","","0.51093","","","0.87189","","","","","","","","","","","","","","","","","","","","","163100",
