"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[19204]","OCEAN ISLAND","CANARY ISLANDS / FUERTEVENTURA","WEST OF THE TOWN CORRALEJO,  NORTHERN FUERTEVENTURA","28.4","28.4","-14","-14","SAE","","","s_FBA1-2 [19204]","HARZBURGITE, XENOLITH [19204]","","","","","","","","","PER","","","","","WR [19204] ","42.56","0.06","","0.44","","","","7.74","0.72","47.94","0.14","","","0.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.82","","","","","","","","","","","","","","","360","25","2434","","","116","3346","","","","","","","","3.12","49.34","1.24","6.3","1.66","","","","","","","","","","","","","325.25","2.3","3.96","0.58","2.26","0.53","0.27","0.64","0.05","0.47","0.09","0.24","0.04","0.18","0.03","0.21","","","","","","","","","","5.28","","0.18","0.06","","","","","","","","","","","","","","","","","","","","","","","","","221327",
"[19204]","OCEAN ISLAND","CANARY ISLANDS / FUERTEVENTURA","WEST OF THE TOWN CORRALEJO,  NORTHERN FUERTEVENTURA","28.4","28.4","-14","-14","SAE","","","s_FBA1-22 [19204]","HARZBURGITE, XENOLITH [19204]","","","","","","","","","PER","","","","","WR [19204] ","41.98","0.07","","0.38","","","","8.13","1.11","48.06","0.14","","0.01","0.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.56","","","","","","","","","","","","","","","420","23","1910","","","120","3006","","","","","","","","1.38","56.99","1.9","5.23","1.56","","","","","","","","","","","","","732.75","3.43","4.29","0.71","2.86","0.54","0.43","0.45","0.07","0.3","0.05","0.16","0.02","0.12","0.02","0.26","","","","","","","","","","2.06","","0.22","0.06","","","","","","","","","","","","","","","","","","","","","","","","","221329",
"[19204]","OCEAN ISLAND","CANARY ISLANDS / FUERTEVENTURA","WEST OF THE TOWN CORRALEJO,  NORTHERN FUERTEVENTURA","28.4","28.4","-14","-14","SAE","","","s_FT9-6 [19204]","HARZBURGITE, XENOLITH [19204]","","","","","","","","","PER","","","","","WR [19204] ","42.38","0.06","","0.32","","","","7.98","0.66","47.34","0.12","","","0.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.15","","","","","","","","","","","","","","","360","16","1862","","","121","2305","","","","","","","","0.17","6","0.33","1.1","","","","","","","","","","","","","","5.04","1","1.96","0.26","1.06","0.22","0.07","0.19","0.03","0.14","0.03","0.08","0.01","0.07","0.01","0.05","","","","","","","","","","0.74","","0.09","0.03","","","","","","","","","","","","","","","","","","","","","","","","","221335",
"[19204]","OCEAN ISLAND","CANARY ISLANDS / FUERTEVENTURA","WEST OF THE TOWN CORRALEJO,  NORTHERN FUERTEVENTURA","28.4","28.4","-14","-14","SAE","","","s_FT9-10 [19204]","HARZBURGITE, XENOLITH [19204]","","","","","","","","","PER","","","","","WR [19204] ","42.53","0.17","","0.8","","","","8.34","1.38","44.78","0.13","","0.03","0.06","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.29","","","","","","","","","","","","","","","1019","24","2607","","","115","2281","","","","","","","","2.68","50.91","1.88","14.39","3.17","","","","","","","","","","","","","57.92","2.77","5.68","0.74","3.01","0.67","0.2","0.72","0.07","0.46","0.08","0.22","0.03","0.14","0.02","0.44","","","","","","","","","","1","","0.33","0.09","","","","","","","","","","","","","","","","","","","","","","","","","221336",
"[8214]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / FRANCE / FRENCH MASSIF CENTRAL / RAY PIC","VIVARAIS REGION","44.9","44.9","4","4","SAE","","","s_RP87-10B [8214]","HARZBURGITE, SPINEL, XENOLITH [8214]","","","","QUATERNARY [8214]","","","","","PER","","","F","","WR [8214] ","43.58","0.07","","1.32","","","","7.79","1.23","45.43","0.132","","","0.15","0","","","","","","","","","","","","","","","","-0.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.05","26.2","3.6","6.6","0.41","","","","","","","","","","","","","9.97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","221513",
"[7601]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / GERMANY / EIFEL / DREISER WEIHER","","50.27","50.27","6.8","6.8","SAE","","","s_832 [7601]","HARZBURGITE, XENOLITH [7601]","","","","CENOZOIC [7601]","","","","COARSE-GRAINED [7601] ","PER","","","","","WR [7601] ","41.27","0.05","","0.81","","","","8.91","1.06","46.26","0.12","","0.003","0.062","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","178","","","","6.7","","30","1910","","","121","2720","7.5","49","0.8","","0","","","","0","","","","","0.00274","0","0.00141","","","","","","","","","0","0.42","0.58","","0.37","0.101","0.032","","0","","","","","0.059","0.015","0.06","0.023","","","0","0.00058","0","0.0005","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","221794",
"[7601]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / GERMANY / EIFEL / DREISER WEIHER","","50.27","50.27","6.8","6.8","SAE","","","s_832 [7601]","HARZBURGITE, XENOLITH [7601]","","","","CENOZOIC [7601]","","","","COARSE-GRAINED [7601] ","PER","","","","","WR [7601] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","221813",
"[7612]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / FRANCE / FRENCH MASSIF CENTRAL / CHAINE DES PUYS","PUY BEAUNIT","45.78","45.78","3.08","3.08","SAE","","","s_PBN 98-27 [7612]","HARZBURGITE [7612]","","","","PERMIAN [7612]","","","","","PLU","","","","","WR [7612] ","43.21","0.05","","0.64","","","","10.71","0.54","43.08","0.17","","0.01","0.01","0.01","","","","","","","","","","","","","","","","-0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66","5455","","","","511","12","112","","","","","","1.3","4.02","0.28","2.5","0.3","","","","","","","","","","","","0.04","7","0.23","0.64","0.07","0.25","0.04","0.01","0.04","0.01","0.05","","0.04","","0.06","0.01","0.11","0.01","","","","","","","","","0.82","","0.14","0.03","","","","","","","","","","","","","","","","","","","","","","","","","221846",
"[10574][12347][12736]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / MONGOLIA - CENOZOIC/QUATERNARY / DARIGANGA VOLCANIC FIELD / ATSAGIN-DUSH","","45.4","45.4","114.6","114.6","SAE","","","s_8520-41 [10574] / s_DAR 8520-41 [12347]","HARZBURGITE, SPINEL, XENOLITH [10574] / PERIDOTITE, XENOLITH [12347]","","","","","","","","EQUIGRANULAR-TABULAR [10574] / MEDIUM- TO COARSE-GRAINED [12736] ","PER","","","","","WR [10574] ","44","0","","1.16","0.42","1.01","7","","1.02","44.8","0.13","0.31","0.028","0.23","0.115","0.26","","","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","3.7","","","","","","","","","","","","234","","35","29","44","2890","","","107","2430","6","","","","","","","0.203","163.3","3.7","1.9","1","","","","","","","","","","","","0.005","10.2","7.6","17","2.2","9.1","1.91","0.54","1.5","0.19","0.85","0.13","0.29","0.041","0.19","0.027","0.022","0.019","","","","","","","","","0.23","","0.41","0.081","","","","0.70504","","","","","","","","","","","","","","","","","","","","","222215",
"[10574][12347][12736]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / MONGOLIA - CENOZOIC/QUATERNARY / DARIGANGA VOLCANIC FIELD / ATSAGIN-DUSH","","45.4","45.4","114.6","114.6","SAE","","","s_8520-6 [10574] / s_DAR 8520-6 [12347] / s_8520-06 [12736]","HARZBURGITE, SPINEL, XENOLITH [10574] / PERIDOTITE, XENOLITH [12347]","","","","","","","","PROTOGRANULAR [10574] / MEDIUM- TO COARSE-GRAINED [12736] ","PER","","","","","WR [10574] ","43.2","0.02","","1","0.41","0.66","7.54","","1.05","44.7","0.15","0.32","0.048","0.27","0.034","0.25","","","","0.03","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","401","","9.2","140","35","2816","","","123","2476","5","","","","","","","0.303","70.7","2.1","13","3.3","","","","","","","","","","","","0.006","9.1","1.8","4.3","0.66","3.07","0.85","0.28","0.83","0.12","0.55","0.092","0.2","0.023","0.13","0.017","0.12","","","","","","","","","","0.13","","0.075","0.018","","","","0.70514","","","","","","","","","","","","","","","","","","","","","222216",
"[10574][13121][12736]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / MONGOLIA - CENOZOIC/QUATERNARY / DARIGANGA VOLCANIC FIELD / ATSAGIN-DUSH","","45.4","45.4","114.6","114.6","SAE","","","s_8520-30 [10574]","HARZBURGITE, SPINEL, XENOLITH [10574]","","","","","","","","PROTOGRANULAR [10574] / MEDIUM- TO COARSE-GRAINED [12736] ","PER","","","","","WR [10574] ","43.1","0.01","","0.74","0.37","0.95","7.06","","0.7","46.1","0.12","0.32","0.009","0.11","0.064","0.24","","","","0.07","","","","","","","","","","","","","","","","","","","","","","","","","1.4","","","","","","","","","","","","73","","9.3","52","29","2507","","","123","2589","3","","","","","","","0.133","81","1.7","0.6","0.2","","","","","","","","","","","","0.003","13","8.5","15","1.6","4.89","0.72","0.21","0.76","0.079","0.32","0.056","0.13","0.018","0.12","0.021","0.11","","","","","","","","","","0.15","","0.37","0.084","","","","0.70512","","","","","","","","","","","","","","","","","","","","","222217",
"[1161]","OCEAN ISLAND","MADEIRA ARCHIPELAGO / MADEIRA","PORTO DO MONIZ","32.75","32.75","-17","-17","SAE","","","s_PM-7 [1161]","HARZBURGITE, XENOLITH [1161]","","","","","","","","","PER","","","","","WR [1161] ","42.8","2.7","","11.4","","","","12.06","10.4","13.1","0.2","","0.92","1.53","0.52","","","","","","","","","","","","","","","","1.54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","300","782","","","","360","","","","","","","","19","586","23","181","45","","","","","","","","","","","","","442","51","101","","46","9.2","3.18","7.2","","5.5","","2.5","","2.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22227",
"[1161]","OCEAN ISLAND","MADEIRA ARCHIPELAGO / MADEIRA","FONTE DA PEDRA","32.75","32.75","-17","-17","SAE","","","s_M-390 [1161]","HARZBURGITE, XENOLITH [1161]","","","","","","","","","PER","","","","","WR [1161] ","45","3.08","","14.7","","","","12.06","10.1","8.82","0.2","","0.97","3.02","0.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","330","230","","","","170","","","","","","","","27","542","26","173","41","","","","","","","","","","","","","263","39","79","","40","8.2","2.93","8.2","","6.3","","2.7","","2.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22230",
"[14443][12267]","INTRAPLATE VOLCANICS","AUSTRALIA / EASTERN AUSTRALIAN CENOZOIC VOLCANIC ZONE / VICTORIA / NEWER VOLCANIC PROVINCE - MOUNT LEURA","","-38.2333","-38.2333","143.15","143.15","SAE","","","s_71004 [14443]","LHERZOLITE, SPINEL, XENOLITH [14443]","","","","","","","","","PER","","","","","WR [14443] ","41.92","0.2","","1.44","","9.58","","","3.36","42.71","0.14","","0.04","0.32","0.12","","","","","","","","","","","","","","","","-0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.73","","38.4","2416","","","","2204","","","","","","","","2","107","5","29","7","","0.00379","0.00173","","","","","","","","","","86","7.06","16.2","","9.7","1.96","0.46","","0.28","","0.29","","","0.39","0.06","0.57","1.14","","0.000043","","0.00246","0.00687","","","","","","0.83","","","","","","","","","","","","","","","","","","","","","","","","","","222649",
"[12079][10890]","INTRAPLATE VOLCANICS","AUSTRALIA / EASTERN AUSTRALIAN CENOZOIC VOLCANIC ZONE / VICTORIA / NEWER VOLCANIC PROVINCE - MOUNT LEURA","","-38.2333","-38.2333","143.15","143.15","SAE","","","s_71006 [12079]","HARZBURGITE, APATITE, AMPHIBOLE, SPINEL, XENOLITH [12079] / HARZBURGITE, XENOLITH [10890]","","","","","","","","","PER","","","","","WR [12079] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000066","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0000106","","","","","","222650",
"[12079][10890]","INTRAPLATE VOLCANICS","AUSTRALIA / EASTERN AUSTRALIAN CENOZOIC VOLCANIC ZONE / VICTORIA / NEWER VOLCANIC PROVINCE - MOUNT LEURA","","-38.2333","-38.2333","143.15","143.15","SAE","","","s_71023 [12079]","HARZBURGITE, APATITE, SPINEL, XENOLITH [12079] / HARZBURGITE, XENOLITH [10890]","","","","","","","","","PER","","","","","WR [12079] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00157","","","","","","","","","","","","","","","","","","","","","","","","0.1207","","","","0.0000089","","","","","","222651",
"[15439][12267][12079]","INTRAPLATE VOLCANICS","AUSTRALIA / EASTERN AUSTRALIAN CENOZOIC VOLCANIC ZONE / VICTORIA / NEWER VOLCANIC PROVINCE - MOUNT PORNDON","","-38.3167","-38.3167","143.2833","143.2833","SAE","","","s_84-402 [15439]","HARZBURGITE, SPINEL, XENOLITH [15439] / LHERZOLITE, SPINEL, XENOLITH [12079]","","","","","","","","","PER","","","","","WR [15439] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","","","","","","","","","","","","12","","","","","","","","","","","","","0.0059","0.00144","0.00333","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00177","0.0042","0.00776","","","","","","","","","","","","","","","","","","","","","","0.12614","","","","","","","","","","222652",
"[11986]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HENAN PROVINCE / HEBI VOLCANIC FIELD","HEBI AREA","35.9","35.9","114.2","114.2","SAE","","","s_HB2 [11986]","PERIDOTITE, XENOLITH [11986]","","","","","","","","COARSE-GRAINED [11986] ","PER","","","","","WR [11986] ","43.2","0.11","","1.94","","","7.42","","1.03","44.4","0.11","","0.08","0.29","0.06","","","","","","","","","","","","","","","","0.66","","","","","","","","","","","","","","","","","","","","","","","","89.6","","","","2.66","","18.2","2186","","","","2223","5.04","50","","","","","","3.73","65.1","0.96","16.8","7.93","","0.00533","0.00058","0.00645","","","","","","","","","33.1","2.75","5.13","0.66","2.69","0.52","0.14","0.42","0.05","0.26","0.04","0.11","0.01","0.1","0.01","0.39","0.47","","","","0.00063","0.00122","0.0133","","","","","0.12","0.19","","","","","","","","","","","","","","","","","","","","","","","","","222654",
"[15522]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HENAN PROVINCE / HEBI VOLCANIC FIELD","HEBI AREA","35.9","35.9","114.2","114.2","SAE","","","s_HB-10 [15522]","HARZBURGITE, XENOLITH [15522]","","","","","","","","PROTOGRANULAR COARSE-GRAINED [15522] ","PER","","","F","","WR [15522] ","43.3","0.04","","1.16","","","","7.77","0.53","45.3","0.1","","","0","","","","","","","","","","","","","","","","","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00724","","0.00143","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000025","0.00375","0.00515","0.00545","","","","","","","","","","","","","","","","","","","","","","0.1135","","0.032","","","","","","","","222660",
"[16515]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HENAN PROVINCE / HEBI VOLCANIC FIELD","HEBI AREA","35.9","35.9","114.2","114.2","SAE","","","s_HB20 [16515]","PERIDOTITE, XENOLITH [16515]","","","","","","","","","PER","","","F","","WR [16515] ","43.92","0.03","","1.02","","","","7.32","0.58","45.36","0.11","","0.08","0","0.04","","","","","","","","","","","","","","","","0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","222665",
"[16515][15522]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HENAN PROVINCE / HEBI VOLCANIC FIELD","HEBI AREA","35.9","35.9","114.2","114.2","SAE","","","s_HB22 [16515] / s_HB-22 [15522]","PERIDOTITE, XENOLITH [16515] / HARZBURGITE, XENOLITH [15522]","","","","","","","","PROTOGRANULAR COARSE-GRAINED [15522] ","PER","","","F","","WR [16515] ","43.98","0.03","","1.09","","","","8.06","0.45","44.75","0.11","","0.09","0.01","0.02","","","","","","","","","","","","","","","","0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00426","","0.00048","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000094","0.00133","0.00026","0.00034","","","","","","","","","","","","","","","","","","","","","","0.11688","","0.339","","","","","","","","222666",
"[16515]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HENAN PROVINCE / HEBI VOLCANIC FIELD","HEBI AREA","35.9","35.9","114.2","114.2","SAE","","","s_HB23 [16515]","PERIDOTITE, XENOLITH [16515]","","","","","","","","","PER","","","F","","WR [16515] ","42.03","0.02","","1.05","","","","6.9","0.34","44.71","0.1","","0.17","0.09","0.02","","","","","","","","","","","","","","","","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000032","0.00227","","","","","","","","","","","","","","","","","","","","","","","","0.11422","","0.068","","","","","","","","222667",
"[16515]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HENAN PROVINCE / HEBI VOLCANIC FIELD","HEBI AREA","35.9","35.9","114.2","114.2","SAE","","","s_HB34 [16515]","PERIDOTITE, XENOLITH [16515]","","","","","","","","","PER","","","F","","WR [16515] ","46.6","0.04","","1.65","","","","6.36","0.61","42.71","0.1","","0.14","0.1","0.02","","","","","","","","","","","","","","","","0.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","222672",
"[11986]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HENAN PROVINCE / HEBI VOLCANIC FIELD","HEBI AREA","35.9","35.9","114.2","114.2","SAE","","","s_HB3 [11986]","PERIDOTITE, XENOLITH [11986]","","","","","","","","COARSE-GRAINED [11986] ","PER","","","","","WR [11986] ","42.9","0.19","","1.26","","","7.72","","0.99","45.2","0.11","","0.14","0.3","0.09","","","","","","","","","","","","","","","","0.76","","","","","","","","","","","","","","","","","","","","","","","","101","","","","3.73","","22.3","2084","","","","2245","5.86","54","","","","","","6.1","106","1.58","33.2","15.5","","0.0105","0.00034","0.00528","","","","","","","","","59.2","4.54","9","1.22","5.08","1","0.26","0.73","0.09","0.46","0.07","0.18","0.02","0.13","0.02","0.79","0.89","","","","0.00205","0.00169","0.0113","","","","","0.38","0.34","","","","","","","","","","","","","","","","","","","","","","","","","222685",
"[15522]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HENAN PROVINCE / HEBI VOLCANIC FIELD","HEBI AREA","35.9","35.9","114.2","114.2","SAE","","","s_HB-12 [15522]","HARZBURGITE, XENOLITH [15522]","","","","","","","","PROTOGRANULAR COARSE-GRAINED [15522] ","PER","","","F","","WR [15522] ","42.6","0.01","","1.68","","","","7.19","0.41","46.1","0.1","","","0","","","","","","","","","","","","","","","","","0.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00391","","0.000093","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000004","0.00027","0.00022","0.0002","","","","","","","","","","","","","","","","","","","","","","0.115","","0.08","","","","","","","","222686",
"[15522]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HENAN PROVINCE / HEBI VOLCANIC FIELD","HEBI AREA","35.9","35.9","114.2","114.2","SAE","","","s_HB-19 [15522]","PERIDOTITE, XENOLITH [15522]","","","","","","","","","PER","","","","","WR [15522] ","42.8","0.01","","1.56","","","","7.05","2.24","44.1","0.1","","","0","","","","","","","","","","","","","","","","","0.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.019","","0.00123","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000008","0.00258","0.00255","0.00176","","","","","","","","","","","","","","","","","","","","","","0.1147","","0.02","","","","","","","","222687",
"[12127][16594]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / JILIN PROVINCE / WANGQING VOLCANIC FIELD","","43.32","43.32","129.76","129.76","SAE","","","s_WQ91-5 [12127]","HARZBURGITE, SPINEL, XENOLITH [12127] / HARZBURGITE, XENOLITH [16594]","","","","","","","","GRANULOBLASTIC EQUIGRANULAR [12127] / GRANULOBLASTIC [16594] ","PER","","","","","WR [12127] ","43.09","0.01","","0.66","","","","7.99","0.66","46.24","0.12","","0","0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1","","31","2869","","","","2539","11.3","58","0.5","","","","","0.37","15.8","0.16","1.41","0.374","","0.00657","","0.00246","","","","","","","","","2.1","0.33","0.7","0.1","0.46","0.15","0.05","0.18","","0.13","","0.08","","0.08","0.01","","","","","","0.00235","0.0166","0.00091","","","","","0.081","0.024","","","","","","","","","","","","","","","","","","","","","","","","","222749",
"[12127][16594]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / JILIN PROVINCE / WANGQING VOLCANIC FIELD","","43.32","43.32","129.76","129.76","SAE","","","s_WQ91-13 [12127]","HARZBURGITE, SPINEL, XENOLITH [12127] / HARZBURGITE, XENOLITH [16594]","","","","","","","","GRANULOBLASTIC EQUIGRANULAR [12127] / GRANULOBLASTIC [16594] ","PER","","","","","WR [12127] ","43.88","0.02","","0.86","","","","7.77","0.83","45.03","0.12","","0.03","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.6","","34.8","2557","","","","2468","3.5","49.7","0.4","","","","","0.674","7.42","0.38","2.95","0.582","","0.00086","","0.00166","","","","","","","","","2.6","0.53","0.98","0.1","0.49","0.15","0.05","0.14","","0.12","","0.08","","0.08","0.01","","","","","","0.0002","0.0233","0.01159","","","","","0.12","0.028","","","","","","","","","","","","","","","","","","","","","","","","","222750",
"[12127][16594]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / JILIN PROVINCE / WANGQING VOLCANIC FIELD","","43.32","43.32","129.76","129.76","SAE","","","s_WQ91-22 [12127]","HARZBURGITE, SPINEL, XENOLITH [12127] / HARZBURGITE, XENOLITH [16594]","","","","","","","","GRANULOBLASTIC EQUIGRANULAR [12127] / GRANULOBLASTIC [16594] ","PER","","","","","WR [12127] ","43.36","0.08","","1.13","","","","8.17","0.65","45.4","0.12","","0.03","0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","30.3","2562","","","","2567","2.9","54.3","1.1","","","","","0.648","11.36","1.03","4.32","0.82","","0.00797","","0","","","","","","","","","13.7","0.91","1.69","0.22","0.92","0.24","0.07","0.23","","0.24","","0.11","","0.12","0.01","","","","","","0.00162","0.0256","0.0383","","","","","0.084","0.028","","","","","","","","","","","","","","","","","","","","","","","","","222753",
