"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[7625][13500]","RIFT VOLCANICS","EAST AFRICAN RIFT / ETHIOPIAN RIFT / MAIN ETHIOPIAN RIFT / TULU MOYE-HATE UNIT","ASELA-ZIWAY AREA","8.12","8.12","39.14","39.14","SAE","","","s_LA13 [7625]","PANTELLERITIC RHYOLITE [7625] / RHYOLITE [13500]","","","","","","","","","VOL","","","","","WR [7625] / GL [13500] ","70.8","0.47","","9.81","","2.9","3.94","","0.38","0.17","0.33","","4.28","6.17","0.02","","","","","","","","","","","","","","","","0.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","0","0","","","0","1","6","","","","","","","123.4","2.1","104","800","123","","","","","","","","","","","","1.8","303","90","194","22","87","18.7","3.5","16.1","3.13","18.9","4","11","1.78","9.9","1.43","21","7.1","","","","","","","","","20.1","","15.8","3.6","0.51277","","","0.71365","","18.244","","15.556","","38.498","","","","","","","","","","","","","","","140974",
"[7625][13500]","RIFT VOLCANICS","EAST AFRICAN RIFT / ETHIOPIAN RIFT / MAIN ETHIOPIAN RIFT / TULU MOYE-HATE UNIT","ASELA-ZIWAY AREA","8.12","8.12","39.14","39.14","SAE","","","s_LA16 [7625]","PANTELLERITIC RHYOLITE [7625]","","","","","","","","APHYRIC [13500] ","VOL","","","","","GL [7625] ","71.7","0.43","","10.18","","2.64","3.75","","0.4","0.11","0.15","","4.42","5.66","0.01","","","","","","","","","","","","","","","","0.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","3","0","","","","2","","","","","","","","120.6","6.9","103","953","144","","","","","","","","","","","","1.3","274","102","220","25.8","104","22.5","4.3","21.9","3.6","23","4.3","12","1.7","11.1","1.6","25","8.2","","","","","","","","","18.4","","16.3","4.1","0.51281","","","0.70542","","18.295","","15.564","","38.494","","","","","","","","","","","","","","","140975",
"[7625][13500]","RIFT VOLCANICS","EAST AFRICAN RIFT / ETHIOPIAN RIFT / MAIN ETHIOPIAN RIFT / ALUTO MARECHA UNIT","ASELA-ZIWAY AREA","7.56","7.56","38.55","38.55","SAE","","","s_LA46 [7625]","PANTELLERITIC RHYOLITE [7625]","","","","","","","","APHYRIC [13500] ","VOL","","","","","WR [7625] ","68.57","0.34","","8.66","","3.86","2.22","","1.23","1.21","0.19","","4.66","4.52","0.02","","","","","","","","","","","","","","","","4.52","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","3","1","","","1","3","6","","","","","","","117.3","13.7","101","881","125","","","","","","","","","","","","1.2","23","103","206","23.6","93","19.4","2.19","16.4","3.05","18","3.8","10.7","1.71","9.5","1.41","23","7.5","","","","","","","","","22.8","","16.7","3.4","0.51273","","","0.70609","","18.045","","15.54","","38.386","","","","","","","","","","","","","","","141000",
"[7625][13500]","RIFT VOLCANICS","EAST AFRICAN RIFT / ETHIOPIAN RIFT / MAIN ETHIOPIAN RIFT / ALUTO MARECHA UNIT","ASELA-ZIWAY AREA","7.51","7.51","38.49","38.49","SAE","","","s_LA38 [7625]","PANTELLERITIC RHYOLITE [7625] / RHYOLITE [13500]","","","","","","","","PORPHYRITIC [13500] ","VOL","","","","","GL [7625] ","71.05","0.34","","8.45","","3.03","4.39","","0.25","0.15","0.3","","4.1","7.24","0.02","","","","","","","","","","","","","","","","0.68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","0","","","","4","","","","","","","","106.1","4","113","886","159","","","","","","","","","","","","","429","110","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.51277","","","0.70427","","18.214","","15.547","","38.32","","","","","","","","","","","","","","","141009",
"[7625][13500]","RIFT VOLCANICS","EAST AFRICAN RIFT / ETHIOPIAN RIFT / MAIN ETHIOPIAN RIFT / ALUTO MARECHA UNIT","ASELA-ZIWAY AREA","7.5","7.8","38.5","38.9","SAE","","","s_AS12 [7625]","PANTELLERITIC RHYOLITE [7625]","","","","","","","","APHYRIC, NON VESICULATED [13500] ","VOL","","","","","GL [7625] / WR [13500] ","74.82","0.19","","9.76","","3.36","1.83","","0.11","0.13","0.09","","4.32","4.85","0.01","","","","","","","","","","","","","","","","0.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","3","0","","","","3","","","","","","","","224.9","3.5","110","2595","372","","","","","","","","","","","","1.1","14","93","271","25.8","98","22.3","0.74","21.5","4","26.7","5.2","15.6","2.38","16.3","2.38","64","19.4","","","","","","","","","46","","39","5","0.51276","","","0.70828","","18.114","","15.53","","38.23","","","","","","","","","","","","","","","141013",
"[4932]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / NAYARIT / LAS NAVAJAS / LAS CUEVAS ASH","","21.5","21.58","-104.58","-104.83","SAE","","","s_152A [4932]","PANTELLERITIC RHYOLITE [4932]","","","","","","","","","VOL","","","","","WR [4932] ","73.7","0.2","","9.4","","","","5.05","0.44","0.3","0.22","","5.07","2.8","0.02","","","","","","","","","","","","","","","","2.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","231","","","","","","162","25","127","839","","","","","","","","","","","","","","117","113","130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","142345",
"[4932]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / NAYARIT / LAS NAVAJAS","INTRA-CALDERA STAGE","21.5","21.58","-104.58","-104.83","SAE","","","s_116 [4932]","PANTELLERITIC RHYOLITE [4932]","","","","","","","","","VOL","","","","","WR [4932] ","71.9","0.12","","8.4","","","","6.9","0.14","0.1","0.23","","4.22","6","0.01","","","","","","","","","","","","","","","","0.59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","2","286","","","","","","189","9","163","1200","","","","","","","","","","","","","","67","138","139","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","142347",
"[4932]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / NAYARIT / LAS NAVAJAS","INTRA-CALDERA STAGE","21.5","21.58","-104.58","-104.83","SAE","","","s_108 [4932]","PANTELLERITIC RHYOLITE [4932]","","","","","","","","","VOL","","","","","WR [4932] ","71.9","0.12","","8.2","","","","6.65","0.11","0","0.26","","4.01","7","0.02","","","","","","","","","","","","","","","","0.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","433","","","","","","289","10","279","2049","","","","","","","","","","","","","","91","257","236","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","142348",
"[4932]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / NAYARIT / LAS NAVAJAS","INTRA-CALDERA STAGE","21.5","21.58","-104.58","-104.83","SAE","","","s_114 [4932]","PANTELLERITIC RHYOLITE [4932]","","","","","","","","","VOL","","","","","WR [4932] ","72.7","0.12","","9","","","","5.69","0.15","0.1","0.28","","4.21","6.1","0.01","","","","","","","","","","","","","","","","0.69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","226","","","","","","202","4","173","1269","","","","","","","","","","","","","","31","155","148","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","142349",
"[4932]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / NAYARIT / LAS NAVAJAS","","21.5","21.58","-104.58","-104.83","SAE","","","s_189A [4932]","PANTELLERITIC RHYOLITE [4932]","","","","","","","","","VOL","","","","","WR [4932] ","71.6","0.23","","8.5","","","","7.03","0.28","0.1","0.31","","4.27","5.8","0.02","","","","","","","","","","","","","","","","1.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","7","239","","","","","","131","5","128","890","","","","","","","","","","","","","","29","100","129","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","142350",
"[1280]","OCEAN ISLAND","AZORES / TERCEIRA / PICO ALTO","FURNAS DO ENXOFRE, COULEE CUT BY BAGACINA - CABRITA ROAD","38.72","38.72","-27.22","-27.22","SAE","","","s_T-0052 [1280]","PANTELLERITIC RHYOLITE [1280]","","","","","","","","","VOL","","","","","WR [1280] ","66.22","0.54","","10.61","","","","8.47","0.8","0.44","0.35","","4.6","7.01","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","191.9","10.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14444",
"[22611]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / GREEN TUFF IGNIMBRITE","PUNTA TRE PIETRE","36.76836","36.76836","11.96072","11.96072","SAE","","","s_150511 [22611]","PANTELLERITIC RHYOLITE [22611]","","","","","","","","","VOL","","","","","WR [22611] ","69.22","0.5","","9.27","","","","7.74","0.42","0.13","0.29","","4.6","6.42","0.03","","","","","","","0.12","","","","","","","","","0.1","","","","","","","","","","","","","","","4","","","","","","","","","","","","","3","","","","","","0.5","","","","30.8","","","","","151.1","3.3","141.6","1582.2","286","","","","","","","","24","","","","1.5","60","188.1","352.2","41.91","143","27.72","4.14","25.96","4.44","25.72","5.14","15.65","2.21","13.8","2.07","36.8","17","4.1","","","","","","","","","","28.1","8.7","","","","","","","","","","","","","","","","","","","","","","","","","1449385",
"[22611]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / GREEN TUFF IGNIMBRITE","PUNTA TRE PIETRE","36.76811","36.76811","11.95942","11.95942","SAE","","","s_150513 [22611]","PANTELLERITIC RHYOLITE [22611]","","","","","","","","","VOL","","","","","WR [22611] ","68.78","0.52","","9.71","","","","7.68","0.46","0.19","0.29","","4.68","6.29","0.03","","","","","","","0.11","","","","","","","","","0.1","","","","","","","","","","","","","","","11","","","","","","","","","","","","","3","","","","","","0.3","","","","32","","","","","143.9","4.7","136","1537.9","283.1","","","","","","","","12","","","","1.6","80","184.7","344.9","38.45","138.5","26.86","4.2","25.17","4.32","25.91","4.97","15.03","2.16","13.97","1.98","34.9","16.5","4.5","","","","","","","","","","27.6","8.8","","","","","","","","","","","","","","","","","","","","","","","","","1449386",
"[22611]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / GREEN TUFF IGNIMBRITE","PUNTA TRE PIETRE","36.77172","36.77172","11.956","11.956","SAE","","","s_150514 [22611]","PANTELLERITIC RHYOLITE [22611]","","","","","","","","","VOL","","","","","WR [22611] ","67.51","0.51","","9.38","","","","7.46","0.52","1.36","0.28","","4.46","4.97","0.04","","","","","","","","","","","","","","","","2.2","","","","","","","","","","","","","","","10","","","","","","","","","","","","","3","","","","","","0.5","","","","34.9","","","","","114.1","29.2","144.3","1673.8","310.3","","","","","","","","16","","","","0.2","61","207.8","377.6","40.76","145.8","28.48","4.46","26.42","4.42","26.36","5.46","15.25","2.28","14.57","2.1","38.9","18.3","1.6","","","","","","","","","","30.1","3.1","","","","","","","","","","","","","","","","","","","","","","","","","1449387",
"[22611]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / GREEN TUFF IGNIMBRITE","MONASTERO SCARP","36.77378","36.77378","11.97467","11.97467","SAE","","","s_150521 [22611]","PANTELLERITIC RHYOLITE [22611]","","","","","","","","","VOL","","","","","WR [22611] ","69.07","0.5","","9.39","","","","7.51","0.41","0.12","0.28","","4.62","6.25","0.03","","","","","","","","","","","","","","","","0.5","","","","","","","","","","","","","","","13","","","","","","","","","","","","","4","","","","","","0.2","","","","33.2","","","","","170.7","4.3","147.1","1718.1","314.2","","","","","","","","12","","","","2","64","203.2","383.3","41.57","147.4","28.76","4.41","26.55","4.4","27.04","5.64","15.92","2.28","14.29","2.1","39.1","18.3","4.5","","","","","","","","","","31.5","9.8","","","","","","","","","","","","","","","","","","","","","","","","","1449388",
"[22611]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / GREEN TUFF IGNIMBRITE","CONTRADA SCIRAFI","36.78792","36.78792","11.94808","11.94808","SAE","","","s_150534 [22611]","PANTELLERITIC RHYOLITE [22611]","","","","","","","","","VOL","","","","","WR [22611] ","65.59","0.59","","12.14","","","","6.87","0.66","0.27","0.26","","4.68","6.09","0.04","","","","","","","0.08","","","","","","","","","1.8","","","","","","","","","","","","","","","3","","","","","","","","","","","","","6","","","","","","0.5","","","","34.1","","","","","100.6","8.1","85","967.5","196.3","","","","","","","","19","","","","1.2","153","116.6","214.5","25.73","93.7","18.52","3.16","16.81","2.81","16.42","3.12","9.34","1.35","8.99","1.27","20.8","11.4","2.6","","","","","","","","","","17.4","4.7","","","","","","","","","","","","","","","","","","","","","","","","","1449390",
"[22611]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / GREEN TUFF IGNIMBRITE","CINQUE DENTI SCARP","36.81992","36.81992","11.99858","11.99858","SAE","","","s_150542 [22611]","PANTELLERITIC RHYOLITE [22611]","","","","","","","","","VOL","","","","","WR [22611] ","67.55","0.51","","8.9","","","","7.61","0.42","0.21","0.29","","4.56","5.39","0.04","","","","","","","0.12","","","","","","","","","3.2","","","","","","","","","","","","","","","18","","","","","","","","","","","","","3","","","","","","0.4","","","","30.8","","","","","160.1","8.3","161.7","1760.6","313.1","","","","","","","","12","","","","2.5","61","213.8","376","43.46","159.4","31.22","4.71","29.4","5","29.41","5.79","17.84","2.59","16.08","2.33","39.6","19","4.7","","","","","","","","","","31.5","9.6","","","","","","","","","","","","","","","","","","","","","","","","","1449392",
"[22611]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / GREEN TUFF IGNIMBRITE","CINQUE DENTI SCARP","36.81986","36.81986","11.99817","11.99817","SAE","","","s_150543 [22611]","PANTELLERITIC RHYOLITE [22611]","","","","","","","","","VOL","","","","","WR [22611] ","68.84","0.54","","9.14","","","","8.06","0.43","0.14","0.3","","4.62","6.34","0.03","","","","","","","0.18","","","","","","","","","0.2","","","","","","","","","","","","","","","9","","","","","","","","","","","","","3","","","","","","0.3","","","","32.6","","","","","160.8","3.3","146.5","1736.3","315.9","","","","","","","","16","","","","2","52","207.3","375.8","41.62","151.1","29.93","4.51","27.76","4.74","28.27","5.51","17.05","2.36","15","2.26","37.8","18.5","4.5","","","","","","","","","","30","9.3","","","","","","","","","","","","","","","","","","","","","","","","","1449393",
"[22611]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / GREEN TUFF IGNIMBRITE","KHARTIBUCALE SCARP","36.82425","36.82425","11.98381","11.98381","SAE","","","s_150544 [22611]","PANTELLERITIC RHYOLITE [22611]","","","","","","","","","VOL","","","","","WR [22611] ","67.99","0.51","","9.69","","","","7.67","0.43","0.16","0.29","","4.6","6.43","0.03","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","8","","","","","","","","","","","","","3","","","","","","0.3","","","","32.8","","","","","157.9","7.7","136.3","1633.7","296.8","","","","","","","","13","","","","1.9","73","191.8","373.2","39.43","138.7","27.11","4.1","24.94","4.21","25.73","5.21","15.08","2.18","13.7","2.01","39","19.5","4","","","","","","","","","","30.4","9.4","","","","","","","","","","","","","","","","","","","","","","","","","1449394",
"[22611]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / GREEN TUFF IGNIMBRITE","KHARTIBUCALE SCARP","36.82456","36.82456","11.98522","11.98522","SAE","","","s_150546 [22611]","PANTELLERITIC RHYOLITE [22611]","","","","","","","","","VOL","","","","","WR [22611] ","68.07","0.53","","10.19","","","","7.55","0.47","0.14","0.28","","4.67","6.39","0.03","","","","","","","0.13","","","","","","","","","0.4","","","","","","","","","","","","","","","11","","","","","","","","","","","","","4","","","","","","0.6","","","","34.6","","","","","142.1","5.1","130.3","1502.9","274.8","","","","","","","","12","","","","1.8","86","174.5","324.9","36.85","132.1","26.38","4.13","24.54","4.22","24.57","4.68","14.36","2.06","13.46","1.94","33.9","16.7","3.8","","","","","","","","","","26.7","7.8","","","","","","","","","","","","","","","","","","","","","","","","","1449395",
"[22611]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / GREEN TUFF IGNIMBRITE","PUNTA DELLA GUARDA","36.83511","36.83511","11.96942","11.96942","SAE","","","s_150551 [22611]","PANTELLERITIC RHYOLITE [22611]","","","","","","","","","VOL","","","","","WR [22611] ","67.02","0.54","","12.08","","","","6.61","0.62","0.17","0.26","","4.88","6.42","0.03","","","","","","","0.09","","","","","","","","","0.3","","","","","","","","","","","","","","","5","","","","","","","","","","","","","5","","","","","","0.5","","","","37.1","","","","","110.8","6","94","1047.7","206.2","","","","","","","","15","","","","1.1","148","135.1","244.1","28.12","103.2","20.31","3.46","18.82","3.11","18.28","3.52","10.54","1.46","9.87","1.43","24.1","12.2","2.8","","","","","","","","","","18.4","5.4","","","","","","","","","","","","","","","","","","","","","","","","","1449396",
"[22611]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / GREEN TUFF IGNIMBRITE","MONASTERO SCARP","36.77375","36.77375","11.97465","11.97465","SAE","","","s_160541 [22611]","PANTELLERITIC RHYOLITE [22611]","","","","","","","","","VOL","","","","","WR [22611] ","69.51","0.48","","11.39","","","","6.39","0.44","0.25","0.25","","4.91","5.08","0.03","","","","","","","","","","","","","","","","0.2","","","","","","","","","","","","","","","6","","","","","","","","","","","","","6","","","","","","0.3","","","","33.9","","","","","145.8","2.4","53.1","1451.3","265.5","","","","","","","","8","","","","0.3","16","146.6","269.7","26.94","92.2","14.94","1.82","11.65","1.81","10.7","2.03","6.46","1.02","7.38","1.18","34.4","17.3","1.1","","","","","","","","","","27.4","5.2","","","","","","","","","","","","","","","","","","","","","","","","","1449397",
"[22611]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / GREEN TUFF IGNIMBRITE","MONASTERO SCARP","36.77423","36.77423","11.97454","11.97454","SAE","","","s_160542 [22611]","PANTELLERITIC RHYOLITE [22611]","","","","","","","","","VOL","","","","","WR [22611] ","69.33","0.5","","9.05","","","","7.73","0.39","0.11","0.29","","4.62","6.51","0.03","","","","","","","","","","","","","","","","0.1","","","","","","","","","","","","","","","8","","","","","","","","","","","","","3","","","","","","0.2","","","","34.7","","","","","170.7","2.8","146.9","1725.2","315.1","","","","","","","","12","","","","1.8","52","212.2","394.8","42.05","153.7","29.24","4.45","26.92","4.52","26.99","5.6","15.99","2.27","14.93","2.18","41","19.9","5","","","","","","","","","","32.3","10.2","","","","","","","","","","","","","","","","","","","","","","","","","1449398",
"[22611]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / GREEN TUFF IGNIMBRITE","MONASTERO SCARP","36.77479","36.77479","11.97427","11.97427","SAE","","","s_160543 [22611]","PANTELLERITIC RHYOLITE [22611]","","","","","","","","","VOL","","","","","WR [22611] ","69.37","0.5","","9.1","","","","7.74","0.42","0.12","0.29","","4.58","6.03","0.03","","","","","","","","","","","","","","","","0.5","","","","","","","","","","","","","","","8","","","","","","","","","","","","","3","","","","","","0.5","","","","33.6","","","","","166","4.3","140","1689.9","306.9","","","","","","","","12","","","","2.1","62","204.7","394.9","41.32","146.2","28.63","4.33","25.87","4.4","26.89","5.39","15.61","2.28","14.55","2.09","39.6","18.8","4.9","","","","","","","","","","31.3","9.3","","","","","","","","","","","","","","","","","","","","","","","","","1449399",
"[22611]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / GREEN TUFF IGNIMBRITE","","36.8","36.8","12","12","SAE","","","s_090531 [22611]","PANTELLERITIC RHYOLITE [22611]","","","","","","","","","VOL","","","","","WR [22611] ","70.16","0.53","","8.95","","","","8.68","0.48","0.22","0.29","","4.5","5.46","0.07","","","","","","","0.05","","","","","","","","","-0.1","","","","","","","","","","","","","","","12","","","","","","","","","","","","","4.1","","","","","","0","","","","","","","","","180","10","129","1589","","","","","","","","","","","","","1.1","74","206","309","","135","23.9","4.34","","3.3","","","","","13.3","1.95","39.1","20.4","0","","","","","","","","","","34.8","7.7","","","","","","","","","","","","","","","","","","","","","","","","","1449400",
"[22611]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / GREEN TUFF IGNIMBRITE","","36.8","36.8","12","12","SAE","","","s_090533 [22611]","PANTELLERITIC RHYOLITE [22611]","","","","","","","","","VOL","","","","","WR [22611] ","69.19","0.54","","9.29","","","","9.01","0.49","0.2","0.3","","4.63","5.09","0.03","","","","","","","0.08","","","","","","","","","0.04","","","","","","","","","","","","","","","9","","","","","","","","","","","","","4.4","","","","","","0","","","","","","","","","160","8","100","1740","","","","","","","","","","","","","0","71","202","318","","138","23.6","4.35","","3.4","","","","","12","1.78","39.8","21.8","8","","","","","","","","","","32.2","4.5","","","","","","","","","","","","","","","","","","","","","","","","","1449401",
"[1485][1347]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA","","36.8","36.8","12","12","SAE","","","s_5748 [1485]","PANTELLERITIC RHYOLITE [1485]","","","","","","","","PORPHYRITIC, MICROCRYSTALLINE [1485] ","VOL","","","","","GL [1485] / WR [1347] ","69.9","0.49","","12","","2.1","4","","0.52","0.13","0.21","","5.2","6.5","0.04","","0.04","0.02","","","","","0.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","0.4","4.5","400","","","","","","150","0","85","1500","260","19.2","","","","","0.7","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","146391",
"[1485][1347]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA","","36.8","36.8","12","12","SAE","","","s_3112 [1485]","PANTELLERITIC RHYOLITE [1485]","","","","","","","","PORPHYRITIC, MICROCRYSTALLINE [1485] ","VOL","","","","","GL [1485] / WR [1347] ","68.6","0.41","","9.2","","2.9","5.3","","0.53","0.11","0.34","","4.6","6.8","0.05","","0.32","0.04","","","","","0.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","1","2.5","450","","","","","","180","0","180","1900","350","14.1","","","","","0.67","","0.8","","","","","","","","","","","","","","","","","","","","","23.7","","","","","","","","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","146392",
"[1485][1347]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA","","36.8","36.8","12","12","SAE","","","s_5749 [1485]","PANTELLERITIC RHYOLITE [1485]","","","","","","","","PORPHYRITIC, MICROCRYSTALLINE [1485] ","VOL","","","","","GL [1485] / WR [1347] ","69.7","0.35","","7.6","","2.2","6.3","","0.39","0.07","0.32","","4.6","6.9","0.04","","0.05","0.01","","","","","0.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","3.5","7.5","450","","","","","","200","0","160","2200","370","17.3","","","","","0.48","","","","","","","","","","","","","","","","","","","","","","","18.5","","","","","","","","","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","146393",
"[1485][1347]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA","","36.8","36.8","12","12","SAE","","","s_3114 [1485]","PANTELLERITIC RHYOLITE [1485]","","","","","","","","PORPHYRITIC, MICROCRYSTALLINE [1485] ","VOL","","","","","GL [1485] / WR [1347] ","69.2","0.52","","10.9","","2","4","","0.43","0.24","0.3","","4.8","6.5","0.05","","0.22","0.01","","","","","0.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.7","1.5","350","","","","","","140","0","130","1500","250","16.8","","","","","0.36","","0.8","","","","","","","","","","","","","","","","","","","","","17.7","","","","","","","","","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","146394",
"[1485][1347]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA","","36.8","36.8","12","12","SAE","","","s_5750 [1485]","PANTELLERITIC RHYOLITE [1485]","","","","","","","","PORPHYRITIC, MICROCRYSTALLINE [1485] ","VOL","","","","","WR [1485] ","69.3","0.39","","9","","5.1","2.3","","0.78","0.49","0.28","","4.6","4.8","0.03","","1","1.2","","","","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8","0.6","2","520","","","","","","160","0","160","2100","340","6.9","","","","","0.39","","","","","","","","","","","","","","","","","","","","","","","17","","","","","","","","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","146395",
