"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[22196]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PALEOZOIC / CHINA - PALEOZOIC / XINJIANG PROVINCE / SIDINGHEISHAN COMPLEX","JUALUOTAGE BELT","42.5","42.5","95.8","95.8","SAE","","","s_DSL179 [22196]","WEHRLITE [22196]","","","","PALEOZOIC [22196]","","","","POIKILITIC [22196] ","PLU","","","F","","WR [22196] ","38.28","0.13","","6.99","","","","11.59","3.21","31.49","0.17","","0.06","0.3","0.03","","","","","","","","","","","","","","","","6.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1","","83.9","27.39","","","120","1573","14.1","","","","","","","1.12","54.6","1.91","2.5","0.17","","","","","","","","","","","","0.11","8.08","0.57","1.36","0.25","1.81","0.34","0.17","0.31","0.05","0.33","0.06","0.19","0.02","0.22","0.05","0.09","0.03","","","","","","","","","4.29","","0.07","0.11","","","","","","","","","","","","","","","","","","","","","","","","","1355590",
"[3317]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / SHIVELUCH (SHEVELUCH)","NORTHERN CENTRAL KAMCHATKA DEPRESSION","56.63","56.63","161.32","161.32","SAE","3283","3283","s_2 [3317]","WEHRLITE, XENOLITH [3317]","","","","","","","","","PER","","","","","WR [3317] ","41.96","0.1","","0.42","","2.1","10.96","","4.34","39.72","0.24","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","136494",
"[3317]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / AVACHA (AVACHINSKY)","EASTERN VOLCANIC FRONT","53.256","53.256","158.836","158.836","SAE","","","s_2 [3317]","WEHRLITE [3317]","","","","","","","","","PLU","","","","","WR [3317] ","44.1","0.33","","1.32","","2.95","8.64","","9.65","31.49","0.3","","0.08","0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","136497",
"[3317]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / SHIVELUCH (SHEVELUCH)","NORTHERN CENTRAL KAMCHATKA DEPRESSION","56.63","56.63","161.32","161.32","SAE","3283","3283","s_5 [3317]","WEHRLITE, XENOLITH [3317]","","","","","","","","","PER","","","","","WR [3317] ","42.32","0.1","","1.26","","","","11.4","4.15","38.73","0.2","","0.14","0.13","","","","","","","","","","","","","","","","","1.17","","","","","","","","","","","","","","2.7","0.05","","","","550","","","","","","","","","","630","32","1900","","","120","900","","120","","","","","","2.6","12","3.5","","","","","","","","","","","","","","","46","","","","","","","","","","","","","1.2","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","136519",
"[3317]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / SHIVELUCH (SHEVELUCH)","NORTHERN CENTRAL KAMCHATKA DEPRESSION","56.63","56.63","161.32","161.32","SAE","3283","3283","s_6 [3317]","WEHRLITE, XENOLITH [3317]","","","","","","","","","PER","","","","","WR [3317] ","44.5","0.33","","4.83","","4.63","6.72","","10.45","26.91","0.24","","0.36","0.86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2000","130","1700","","","130","550","","117","","","","","","","93","4.5","","","","","","","","","","","","","","","120","","","","","","","","","","","","","1.8","","","","","","","","","","","","3.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","136520",
"[3317]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / SHIVELUCH (SHEVELUCH)","NORTHERN CENTRAL KAMCHATKA DEPRESSION","56.63","56.63","161.32","161.32","SAE","3283","3283","s_7 [3317]","WEHRLITE, XENOLITH [3317]","","","","","","","","","PER","","","","","WR [3317] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190","3200","","","100","400","","184","","","","","","","52","5","","","","","","","","","","2.4","","","","","40","","","","","","","","","","","","","1.5","","","","","","","","","","","","5.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","136521",
"[3317]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / AVACHA (AVACHINSKY)","EASTERN VOLCANIC FRONT","53.256","53.256","158.836","158.836","SAE","","","s_15 [3317]","WEHRLITE [3317]","","","","","","","","","PLU","","","","","WR [3317] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","210","1200","","","98","260","","200","","","","","","0.9","48","7","","","","","","","","","","","","","","","59","","","","","","","","","","","","","1.7","","","","","","","","","","","","6.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","136529",
"[3317]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / AVACHA (AVACHINSKY)","EASTERN VOLCANIC FRONT","53.256","53.256","158.836","158.836","SAE","","","s_16 [3317]","WEHRLITE [3317]","","","","","","","","","PLU","","","","","WR [3317] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","","","","","","","","","","","","","","","","180","1300","","","96","260","","160","","","","","","0.7","39","10","","","","","","","","","","","","","","","42","","","","0","","","","","","","","","2.3","","","","","","","","","","","","4.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","136530",
"[22320]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE / CHANGLE VOLCANIC FIELD","BEIYAN","36.59","36.59","118.81","118.81","SAE","","","s_CL09-08 [22320]","WEHRLITE, XENOLITH [22320]","","","","","","","","","PER","","","","","WR [22320] ","42.8","0.34","","2.36","","","","14.22","4.76","32","0.16","","0.11","0.29","0.04","","","","","","","","","","","","","","","","1.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.82","190","4.93","27.5","1.1","","","","","","","","","","","","","4.14","2.62","5.76","0.78","3.74","0.97","0.35","1.09","0.21","0.98","0.18","0.47","0.06","0.33","0.05","0.81","0.09","","","","","","","","","0.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","1371150",
"[22320]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE / CHANGLE VOLCANIC FIELD","BEIYAN","36.59","36.59","118.81","118.81","SAE","","","s_CL09-24 [22320]","WEHRLITE, XENOLITH [22320]","","","","","","","","","PER","","","","","WR [22320] ","41.5","0.15","","1.09","","","","14.67","2.76","36.7","0.19","","0.14","0.22","0.04","","","","","","","","","","","","","","","","0.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.41","326","3.75","34.9","2.22","","","","","","","","","","","","","86.2","1.76","5.49","0.84","4.3","1.04","0.33","0.97","0.18","0.82","0.13","0.36","0.04","0.27","0.03","0.68","0.15","","","","","","","","","0.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","1371151",
"[22320]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE / CHANGLE VOLCANIC FIELD","BEIYAN","36.59","36.59","118.81","118.81","SAE","","","s_CL09-46 [22320]","WEHRLITE, XENOLITH [22320]","","","","","","","","","PER","","","","","WR [22320] ","43.4","0.37","","3.2","","","","12.78","6.72","28.5","0.15","","0.09","0.29","0.05","","","","","","","","","","","","","","","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.97","422","7.75","44.7","2.18","","","","","","","","","","","","","12.7","3.35","7.76","1.1","5.97","1.43","0.5","1.67","0.31","1.76","0.29","0.72","0.1","0.6","0.08","1.07","0.14","","","","","","","","","0.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","1371152",
"[22320]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE / CHANGLE VOLCANIC FIELD","BEIYAN","36.59","36.59","118.81","118.81","SAE","","","s_CL09-90 [22320]","WEHRLITE, XENOLITH [22320]","","","","","","","","","PER","","","","","WR [22320] ","40.7","0.41","","1.56","","","","18.36","2.73","32.8","0.26","","0.22","0.3","0.04","","","","","","","","","","","","","","","","0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8","234","3.56","51.7","6.92","","","","","","","","","","","","","58.2","1.34","4.14","0.7","3.92","1.02","0.36","1.02","0.17","0.89","0.13","0.34","0.04","0.26","0.03","0.86","0.43","","","","","","","","","0.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","1371154",
"[22320]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE / CHANGLE VOLCANIC FIELD","BEIYAN","36.59","36.59","118.81","118.81","SAE","","","s_CL09-19 [22320]","WEHRLITE, XENOLITH [22320]","","","","","","","","","PER","","","","","WR [22320] ","44.8","0.67","","5.99","","","","11.43","8.57","24.7","0.12","","0.1","0.5","0.03","","","","","","","","","","","","","","","","1.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.28","331","10.9","61.4","1.63","","","","","","","","","","","","","12.3","3.24","8.99","1.41","7.79","2.34","0.76","2.46","0.47","2.49","0.41","1.05","0.15","0.82","0.11","1.88","0.17","","","","","","","","","1.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","1371155",
"[22320]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE / CHANGLE VOLCANIC FIELD","BEIYAN","36.59","36.59","118.81","118.81","SAE","","","s_CL09-36 [22320]","WEHRLITE, XENOLITH [22320]","","","","","","","","","PER","","","","","WR [22320] ","40.7","0.48","","3.33","","","","13.86","2.63","33.8","0.15","","0.12","0.44","0.05","","","","","","","","","","","","","","","","1.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.55","712","5.51","39.8","3.55","","","","","","","","","","","","","28.6","3.49","7.4","0.95","4.55","1.2","0.38","1.18","0.22","1.1","0.2","0.53","0.07","0.39","0.07","0.96","0.24","","","","","","","","","1.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","1371156",
"[17331]","INTRAPLATE VOLCANICS","WYOMING CRATON / MONTANA / BEARPAW MOUNTAINS VOLANIC FIELD","LITTLE SAND CREEK","47.965","47.965","-109.535","-109.535","SAE","","","s_LSC 260 [17331]","WEHRLITE, XENOLITH [17331]","","","","","","","","","PER","","","","","WR [17331] ","40.27","0.029","","0.21","","","","8.58","1.02","46.19","0.151","","0.083","","0.045","","","","","","","","","","","","","","","","2.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","74","2520","","","","2259","","63","","","","","","4.2","105","1.21","5.2","0.34","","","","","","","","","","","","0.11","53","2.15","4.68","0.59","2.45","0.51","0.14","0.4","0.05","0.27","0.045","0.12","0.018","0.13","0.025","0.14","0.022","","","","","","","","","0.41","","0.92","15.7","","","","","","","","","","","","","","","","","","","","","","","","","1382745",
"[17331]","INTRAPLATE VOLCANICS","WYOMING CRATON / MONTANA / BEARPAW MOUNTAINS VOLANIC FIELD","WARRICK CREEK","48.0617","48.0617","-109.59","-109.59","SAE","","","s_WC 533 [17331]","WEHRLITE, MICA, XENOLITH [17331]","","","","","","","","CUMULATE [17331] ","PER","","","","","WR [17331] ","39.43","0.105","","1.55","","","","8.28","1","42.09","0.126","","0.576","","0.045","","","","","","","","","","","","","","","","5.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","32","2649","","","","2363","","66","","","","","","27","35","","11","","","","","","","","","","","","","","193","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1382748",
"[17331]","INTRAPLATE VOLCANICS","WYOMING CRATON / MONTANA / BEARPAW MOUNTAINS VOLANIC FIELD","WARRICK CREEK","48.0617","48.0617","-109.59","-109.59","SAE","","","s_WC 251 [17331]","WEHRLITE, MICA, XENOLITH [17331]","","","","","","","","CUMULATE [17331] ","PER","","","","","WR [17331] ","39.23","0.109","","1.64","","","","7.68","0.99","41.16","0.121","","0.41","","0.066","","","","","","","","","","","","","","","","7.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","36","3416","","","","2285","","60","","","","","","18.7","38","2.23","6.8","0.66","","","","","","","","","","","","0.82","159","1.96","4.34","0.56","2.75","0.68","0.22","0.66","0.084","0.51","0.089","0.25","0.033","0.2","0.034","0.24","0.033","","","","","","","","","1.6","","0.71","2.79","","","","","","","","","","","","","","","","","","","","","","","","","1382750",
"[17331]","INTRAPLATE VOLCANICS","WYOMING CRATON / MONTANA / BEARPAW MOUNTAINS VOLANIC FIELD","LITTLE SAND CREEK","47.965","47.965","-109.535","-109.535","SAE","","","s_LSC 241 [17331]","WEHRLITE, MICA, XENOLITH [17331]","","","","","","","","CUMULATE [17331] ","PER","","","","","WR [17331] ","42.91","0.227","","4.81","","","","8.38","2.1","34.37","0.126","","1.835","0.75","0.078","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","57","2440","","","","1583","","67","","","","","","82","178","2.97","14.9","1.71","","","","","","","","","","","","3.06","667","3.15","7.1","0.89","4.29","0.94","0.29","0.92","0.111","0.63","0.121","0.34","0.045","0.27","0.046","0.47","0.079","","","","","","","","","4.39","","0.83","1.03","","","","","","","","","","","","","","","","","","","","","","","","","1382751",
"[17331]","INTRAPLATE VOLCANICS","WYOMING CRATON / MONTANA / BEARPAW MOUNTAINS VOLANIC FIELD","LITTLE SAND CREEK","47.965","47.965","-109.535","-109.535","SAE","","","s_LSC 201 [17331]","WEHRLITE, MICA, XENOLITH [17331]","","","","","","","","CUMULATE [17331] ","PER","","","","","WR [17331] ","43.17","0.375","","3.92","","","","8.71","6.13","32.01","0.152","","2.064","0.39","0.157","","","","","","","","","","","","","","","","1.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","","106","2628","","","","1360","","75","","","","","","92","163","4.31","11.7","1.67","","","","","","","","","","","","2.48","881","4.47","10","1.34","6.4","1.51","0.4","1.36","0.17","1","0.176","0.46","0.065","0.39","0.062","0.4","0.075","","","","","","","","","1.22","","0.71","0.279","","","","","","","","","","","","","","","","","","","","","","","","","1382753",
"[17331]","INTRAPLATE VOLCANICS","WYOMING CRATON / MONTANA / BEARPAW MOUNTAINS VOLANIC FIELD","LITTLE SAND CREEK","47.965","47.965","-109.535","-109.535","SAE","","","s_LSC 238 [17331]","WEHRLITE, MICA, XENOLITH [17331]","","","","","","","","CUMULATE [17331] ","PER","","","","","WR [17331] ","42.56","0.67","","6.8","","","","9.88","7.16","24.76","0.199","","3.383","0.6","0.505","","","","","","","","","","","","","","","","1.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","","188","1750","","","","1037","","101","","","","","","140","217","12.8","15.7","5.9","","","","","","","","","","","","4.16","1834","14.4","34","4.35","19.7","4.26","1.11","3.96","0.485","2.88","0.51","1.39","0.18","1.13","0.181","0.61","0.254","","","","","","","","","1.61","","0.92","0.71","","","","","","","","","","","","","","","","","","","","","","","","","1382757",
"[17331]","INTRAPLATE VOLCANICS","WYOMING CRATON / MONTANA / BEARPAW MOUNTAINS VOLANIC FIELD","LITTLE SAND CREEK","47.965","47.965","-109.535","-109.535","SAE","","","s_LSC 220 [17331]","WEHRLITE, MICA, XENOLITH [17331]","","","","","","","","CUMULATE [17331] ","PER","","","","","WR [17331] ","44.8","0.302","","5.66","","","","7.62","6.87","23.93","0.122","","2.916","0.57","0.06","","","","","","","","","","","","","","","","5.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","102","3554","","","","1995","","63","","","","","","162","192","1.97","10.2","0.98","","","","","","","","","","","","4.4","775","2.51","4.84","0.61","2.82","0.69","0.2","0.71","0.084","0.47","0.08","0.24","0.03","0.19","0.034","0.27","0.049","","","","","","","","","1.52","","1","1.45","","","","","","","","","","","","","","","","","","","","","","","","","1382758",
"[17331]","INTRAPLATE VOLCANICS","WYOMING CRATON / MONTANA / BEARPAW MOUNTAINS VOLANIC FIELD","LITTLE SAND CREEK","47.965","47.965","-109.535","-109.535","SAE","","","s_LSC 230 [17331]","WEHRLITE, MICA, XENOLITH [17331]","","","","","","","","CUMULATE [17331] ","PER","","","","","WR [17331] ","43.43","0.65","","6.85","","","","9.55","8.23","22.96","0.185","","3.303","0.6","0.411","","","","","","","","","","","","","","","","1.69","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","181","1761","","","","873","","98","","","","","","133","231","9.6","14.6","3.89","","","","","","","","","","","","4.21","1801","10.7","23.8","3.19","15.3","3.37","0.91","3.19","0.379","2.26","0.404","1.08","0.143","0.86","0.136","0.57","0.164","","","","","","","","","1.55","","0.78","0.337","","","","","","","","","","","","","","","","","","","","","","","","","1382759",
"[17331]","INTRAPLATE VOLCANICS","WYOMING CRATON / MONTANA / BEARPAW MOUNTAINS VOLANIC FIELD","LITTLE SAND CREEK","47.965","47.965","-109.535","-109.535","SAE","","","s_LSC 237 [17331]","WEHRLITE, MICA, XENOLITH [17331]","","","","","","","","CUMULATE [17331] ","PER","","","","","WR [17331] ","43.26","0.559","","4.7","","","","11.11","8.52","25.62","0.2","","1.956","0.46","0.387","","","","","","","","","","","","","","","","1.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","185","1704","","","","1027","","98","","","","","","89","209","9.6","18.6","2.17","","","","","","","","","","","","2.5","1350","7.9","19.1","2.6","12.7","2.9","0.83","2.86","0.35","2.01","0.36","0.9","0.12","0.72","0.115","0.63","0.111","","","","","","","","","2.1","","0.95","0.332","","","","","","","","","","","","","","","","","","","","","","","","","1382760",
"[17331]","INTRAPLATE VOLCANICS","WYOMING CRATON / MONTANA / BEARPAW MOUNTAINS VOLANIC FIELD","WARRICK CREEK","48.0617","48.0617","-109.59","-109.59","SAE","","","s_WC 253 [17331]","WEHRLITE, MICA, XENOLITH [17331]","","","","","","","","CUMULATE [17331] ","PER","","","","","WR [17331] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.6","34.3","1.52","8.5","0.51","","","","","","","","","","","","1.47","229","1.44","3.01","0.39","1.71","0.41","0.11","0.39","0.051","0.32","0.06","0.17","0.025","0.17","0.03","0.25","0.028","","","","","","","","","2.38","","0.58","4.82","","","","","","","","","","","","","","","","","","","","","","","","","1382769",
"[22411]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT","SMALL VOLCANIC EDIFICE NEAR ENGORORA","-3.3761","-3.3761","36.5561","36.5561","SAE","","","s_ENG-3 [22411]","WEHRLITE [22411]","","","","","","","","","PLU","","","","","WR [22411] ","50.62","0.62","","2.88","0.45","","","12.51","6.93","22.89","0.22","","0.17","0.55","0.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","","134","3050","","","","717","82","103","6","","","","","14","714","11","50","8.5","","","","","","","","","","","","","412","11","25","","14","","","","","","","","","","","","","","","","","","","","","2","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","1383568",
"[22411]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT","SMALL VOLCANIC EDIFICE NEAR ENGORORA","-3.3761","-3.3761","36.5561","36.5561","SAE","","","s_ENG-9 [22411]","WEHRLITE [22411]","","","","","","","","","PLU","","","","","WR [22411] ","46.68","0.43","","2.09","0.32","","","13.24","11.52","24.22","0.21","","0.04","0.27","0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","","199","2219","","","","798","127","77","4","","","","","3","190","9","20","4.2","","","","","","","","","","","","","84","9","9","","9","","","","","","","","","","","","","","","","","","","","","0","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","1383569",
"[22411]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT","SMALL VOLCANIC EDIFICE NEAR ENGORORA","-3.3761","-3.3761","36.5561","36.5561","SAE","","","s_ENG-10 [22411]","WEHRLITE [22411]","","","","","","","","","PLU","","","","","WR [22411] ","48.8","0.6","","2.46","0.44","","","8.39","14.91","21.18","0.16","","0.15","0.55","0.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","","168","2979","","","","609","154","47","5","","","","","12","1053","8","28","7.4","","","","","","","","","","","","","258","9","14","","11","","","","","","","","","","","","","","","","","","","","","0","","1","3","","","","","","","","","","","","","","","","","","","","","","","","","1383570",
"[22411]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT","SMALL VOLCANIC EDIFICE NEAR ENGORORA","-3.3761","-3.3761","36.5561","36.5561","SAE","","","s_ENG-12 [22411]","WEHRLITE [22411]","","","","","","","","","PLU","","","","","WR [22411] ","44.7","0.44","","1.19","0.33","","","12.12","8.75","30.77","0.16","","0.11","0.31","0.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","160","2234","","","","1092","100","75","3","","","","","6","108","6","25","7.8","","","","","","","","","","","","","88","7","18","","8","","","","","","","","","","","","","","","","","","","","","0","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","1383571",
"[6406]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / AVACHA (AVACHINSKY)","EASTERN VOLCANIC FRONT","53.256","53.256","158.836","158.836","SAE","","","s_KF-52-73 [6406]","WEHRLITE, AMPHIBOLE, XENOLITH [6406]","","","","","","","","","PER","","","","","WR [6406] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.002","0.002","0.011","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004","0.0003","0.011","0.014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","143888",
"[6406]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / KUPOL","EASTERN KAMCHATKAN VOLCANIC BELT","54","54.5","158","159","SAE","","","s_KUP-17-1 [6406]","WEHRLITE, XENOLITH [6406]","","","","","","","","","PER","","","","","WR [6406] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.002","0.001","0.002","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.003","0.0019","0.012","0.001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","143904",
"[22621]","INTRAPLATE VOLCANICS","CALEDONIDES / GREENLAND / LIVERPOOL LAND / TVAERDAL COMPLEX","","70.5","70.5","-21.5","-21.5","SAE","","","s_CAMP2-1 [22621]","WEHRLITE [22621]","","","","PALEOZOIC [22621]","","","","","PLU","","","","","WR [22621] ","46.6","0.046","","3.12","0.207","","","7.83","5.63","36","0.151","0.216","0","0.135","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3","329","59","1266","993","","95.5","1520","5.86","35.1","2.07","","","","","0.049","18","1.64","1.22","0.1","0.147","","","","","0.027","","","","","","0.054","1.45","0.359","0.669","0.083","0.352","0.126","0.047","0.201","0.038","0.269","0.062","0.181","","0.185","0.027","0.049","0.178","","","","","","","","","3.22","","0.043","0.006","","","","","","","","","","","","","","","","","","","","","","","","","1455229",
