"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[2818]","RIFT VOLCANICS","RED SEA RIFT / SAUDI ARABIA / RED SEA COASTAL PLAIN / DAMM DIKE COMPLEX","AL LITH AREA","20.15","20.15","40.27","40.27","SAE","","","s_165627 [2818]","COMENDITIC RHYOLITE [2818]","30000000 [2818]","30000000 [2818]","","OLIGOCENE [2818]","","","","","VOL","","","","","WR [2818] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.1","","","","","","","","","","","","","","","","","","","","59.83","12.97","","","","","","","","","","","","","","","","","","","","22.38","","2.97","0.81","0.51292","","","0.72886","","18.32","","15.51","","37.97","","","","","","","","","","","","","","","293126",
"[8357]","INTRAPLATE VOLCANICS","ARABIAN-NUBIAN SHIELD / YEMEN / ADEN REGION / JEBEL UMM BIRKA","","14","14","44","44","SAE","","","s_JB 331 [8357]","COMENDITIC RHYOLITE [8357]","","","","CENOZOIC [8357]","","","","","VOL","","","","","WR [8357] ","73.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","129","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7045","","","","","","","","","","","","","","","","","","","","","293589",
"[1419]","OCEAN ISLAND","ICELAND / ICELAND / SETBERG","LYSUSKARD, DIKE","64.97","64.97","-23.23","-23.23","SAE","","","s_331 [1419]","COMENDITIC RHYOLITE [1419]","","","","PLEISTOCENE [1419]","","","","","VOL","","","F","","GL [1419] ","73","0.24","","10.3","","2.9","3.2","","0.12","","0.23","","4.28","5.68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29471",
"[17345][15367][12013]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / TRANSBAIKALIA - MESOZOIC / WESTERN TRANSBAIKALIA / SARANKA (SARANSKII)VOLCANIC FIELD / TSAGAN-KHURTEI VOLCANIC SUITE","TSAGAN-KHURTEI RIDGE","51.58","51.58","111.17","111.17","SAE","","","s_TSKH 1/8 [17345] / s_TSH1/8 [15367]","COMENDITIC RHYOLITE [17345]","209000000 [12013]","209000000 [12013]","UPPER [15367]","MESOZOIC [17345] / TRIASSIC [15367]","","","","","VOL","","","","","WR [17345] ","75.38","0.29","","10.83","","","4.08","3.67","0.16","0.12","0.12","","4.8","3.84","0.03","","","","","","","","","","","","","","","","0.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","162","12.2","56","787","28.06","","","","","","","","9.5","","","","","35","86","161.5","19.3","66.7","12.1","1.62","10.69","1.64","9.73","1.84","5.67","0.89","5.59","0.41","10.45","0.79","","","","","","","","","26.8","","9.69","1.3","0.512625","","","0.82044","","18.122","","15.489","","38.045","","","","","","","","","","","","","","","298958",
"[12013][17345]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / TRANSBAIKALIA - MESOZOIC / WESTERN TRANSBAIKALIA / SARANKA (SARANSKII)VOLCANIC FIELD / TSAGAN-KHURTEI VOLCANIC SUITE","TSAGAN-KHURTEI RIDGE","51.58","51.58","111.17","111.17","SAE","","","s_TSKH 1/9 [12013]","COMENDITIC RHYOLITE [12013]","209000000 [12013]","209000000 [12013]","","MESOZOIC [12013]","","","","","VOL","","","","","WR [12013] ","74.93","0.29","","11.87","","","","2.88","0.16","0.06","0.09","","5.84","3.27","0.03","","","","","","","","","","","","","","","","0.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150","18","","667","28.66","","","","","","","","1.2","","","","","42","54.83","119.09","14.5","54.41","10.52","1.44","9.54","1.33","7.79","1.5","4.44","0.65","4.31","0.91","10.44","1.96","","","","","","","","","44","","9.69","1.33","","","","0.78654","","","","","","","","","","","","","","","","","","","","","298959",
"[12013][17345]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / TRANSBAIKALIA - MESOZOIC / WESTERN TRANSBAIKALIA / SARANKA (SARANSKII)VOLCANIC FIELD / TSAGAN-KHURTEI VOLCANIC SUITE","TSAGAN-KHURTEI RIDGE","51.58","51.58","111.17","111.17","SAE","","","s_TSKH 1/11 [12013]","COMENDITIC RHYOLITE [12013]","209000000 [12013]","209000000 [12013]","","MESOZOIC [12013]","","","","","VOL","","","","","WR [12013] ","75.42","0.28","","11.61","","","","2.27","0.11","0.16","0.08","","7.06","1.53","0.02","","","","","","","","","","","","","","","","1.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","252","30","","672","31.02","","","","","","","","0.9","","","","","52","60.88","119.32","15.79","55.8","10.15","1.43","9.53","1.4","8.01","1.66","5.07","0.74","5.01","0.6","9.92","2.96","","","","","","","","","33","","9.91","3.12","","","","0.78158","","","","","","","","","","","","","","","","","","","","","298960",
"[17345][15367][12013]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / TRANSBAIKALIA - MESOZOIC / WESTERN TRANSBAIKALIA / SARANKA (SARANSKII)VOLCANIC FIELD / TSAGAN-KHURTEI VOLCANIC SUITE","TSAGAN-KHURTEI RIDGE","51.58","51.58","111.17","111.17","SAE","","","s_TSKH 1/14 [17345] / s_TSH1/14 [15367]","RHYOLITE [17345] / COMENDITIC RHYOLITE [15367]","209000000 [12013]","209000000 [12013]","UPPER [15367]","MESOZOIC [17345] / TRIASSIC [15367]","","","","","VOL","","","","","WR [17345] ","74.97","0.3","","12.09","","","2.97","2.67","0.19","0.17","0.07","","4.82","3.81","0.02","","","","","","","","","","","","","","","","0.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114","20","44","732","40","","","","","","","","1.2","","","","","40","56.4","117.9","14.9","52.7","9.8","1.35","9.29","1.37","8.16","1.62","4.94","0.69","4.62","0.64","9.37","2","","","","","","","","","21.8","","8.89","2.3","","","","0.75666","","18.283","","15.515","","38.175","","","","","","","","","","","","","","","298961",
"[17345][12013]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / TRANSBAIKALIA - MESOZOIC / WESTERN TRANSBAIKALIA / ZUN-NEMETEI VOLCANIC FIELD / TSAGAN-KHURTEI VOLCANIC SUITE","TSAGAN-KHURTEI RIDGE","51.67","51.67","111.73","111.73","SAE","","","s_TSKH 7/2 [17345]","COMENDITIC RHYOLITE [17345]","211900000 [12013]","212000000 [12013]","","MESOZOIC [17345]","","","","","VOL","","","","","WR [17345] ","77.23","0.11","","11.2","","","2.85","2.56","0.09","0.07","0.01","","4.69","3.65","0.03","","","","","","","","","","","","","","","","0.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135.2","23.7","28","491","29","","","","","","","","7","","","","","100","32.8","59.2","6.7","24.4","4.7","0.12","4.42","0.72","4.22","0.87","2.8","","2.86","0.46","6.35","1.13","","","","","","","","","12","","8.51","1.5","","","","0.75486","","18.334","","15.505","","38.234","","","","","","","","","","","","","","","298969",
"[17345][12013]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / TRANSBAIKALIA - MESOZOIC / WESTERN TRANSBAIKALIA / ZUN-NEMETEI VOLCANIC FIELD / TSAGAN-KHURTEI VOLCANIC SUITE","TSAGAN-KHURTEI RIDGE","51.67","51.67","111.73","111.73","SAE","","","s_TSKH 7/9 [17345]","PANTELLERITIC RHYOLITE [17345] / COMENDITIC RHYOLITE [12013]","212000000 [12013]","212000000 [12013]","","MESOZOIC [17345]","","","","","VOL","","","","","WR [17345] ","70.2","0.62","","13.84","","","3.96","3.56","0.22","0.35","0.06","","6.39","3.75","0.09","","","","","","","","","","","","","","","","0.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","155","36.8","45","358","24","","","","","","","","4.4","","","","","120","42.4","97.3","12.2","48.4","9.39","2.27","8.77","1.25","7.39","1.41","4.2","","3.6","0.56","7.6","2.32","","","","","","","","","16.6","","7.03","2.2","0.51264","","","0.74289","","18.343","","15.531","","38.174","","","","","","","","","","","","","","","298973",
"[15367][15358][12013]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / TRANSBAIKALIA - MESOZOIC / WESTERN TRANSBAIKALIA / SARANKA (SARANSKII)VOLCANIC FIELD / TSAGAN-KHURTEI VOLCANIC SUITE","TSAGAN-KHURTEI RIDGE","51.58","51.58","111.17","111.17","SAE","","","s_B440 [15367] / s_440 [15358] / s_B 440 [12013]","COMENDITIC RHYOLITE [15367]","209200000 [12013]","209000000 [12013]","UPPER [15367]","TRIASSIC [15367] / MESOZOIC [15358]","","","","","VOL","","","","","WR [15367] ","74.5","0.29","","10.7","","","","3.67","0.4","0.23","0.06","","5.95","3.22","0.04","","","","","","","","","","","","","","","","0.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","20","","","2","19","","","","","","","","207.1","21.03","52","1024","42","","","","","","","","","","","","","62","91","180","","61.28","11.43","1.5","","1.8","","","","","6.1","0.95","14","","","","","","","","","","","","21","","0.512651","","","0.79006","","","","","","","","","","","","","","","","","","","","","298982",
"[15367][15358][12013]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / TRANSBAIKALIA - MESOZOIC / WESTERN TRANSBAIKALIA / SARANKA (SARANSKII)VOLCANIC FIELD / TSAGAN-KHURTEI VOLCANIC SUITE","TSAGAN-KHURTEI RIDGE","51.58","51.58","111.17","111.17","SAE","","","s_B444 [15367] / s_444 [15358] / s_B 444 [12013]","COMENDITIC RHYOLITE [15367]","209000000 [12013]","209000000 [12013]","UPPER [15367]","TRIASSIC [15367] / MESOZOIC [15358]","","","","","VOL","","","","","WR [15367] ","72","0.34","","10.95","","","","6.03","0.2","0.2","0.15","","4.17","5.03","0.05","","","","","","","","","","","","","","","","0.59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","24","","","3","18","","","","","","","","131.8","18.49","110","1450","55","","","","","","","","","","","","","110","","","","100.5","18.74","","","","","","","","","","50","","","","","","","","","","","","17","","0.512657","","","0.76314","","","","","","","","","","","","","","","","","","","","","298983",
"[10338]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA","CUDDIA NERA","36.8","36.8","12","12","SAE","","","s_A [10338]","COMENDITIC RHYOLITE [10338]","","","","CENOZOIC [10338]","","","","","VOL","","","","","WR [10338] ","72.21","0.62","","9.72","","3.26","1.07","","0.82","0.29","0.05","","4.98","4.42","0.1","","1.96","0.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","302132",
"[10338]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA","CALA PORTICELLO","36.8","36.8","12","12","SAE","","","s_B [10338]","COMENDITIC RHYOLITE [10338]","","","","CENOZOIC [10338]","","","","","VOL","","","","","WR [10338] ","67.18","0","","14.18","","4","2.48","","2.78","0.34","0","","4.01","5.89","0","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","302133",
"[10340]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","CAPO SANDALO, 1 KM WSW OF LE COMMENDE, ISOLA SAN PIETRO","39.15","39.15","8.22","8.22","SAE","","","s_39B2 [10340]","COMENDITIC RHYOLITE [10340]","","","","","","","","EXTREMELY FINE-GRAINED MATRIX [10340] ","VOL","","","","","WR [10340] ","75.36","0.16","","11.44","","2.3","0.76","","0.07","0.13","0.07","","4.75","4.07","0.02","","0.75","0.38","","","","","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","302157",
"[10340]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","QUARRY AT LE FONTANE, ABOUT 500 M SW OF CARLOFORTE,  ISOLA SAN PIETRO","39.15","39.15","8.31","8.31","SAE","","","s_40B5 [10340]","COMENDITIC RHYOLITE [10340]","","","","","","","","GLASSY MATRIX [10340] ","VOL","","","","","WR [10340] ","75.31","0.21","","10.43","","3.22","0.8","","0.13","0.1","0.09","","4.65","3.99","0.03","","0.51","0.38","","","","","0.1","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","302158",
"[10340]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","QUARRY AT LE FONTANE, ABOUT 500 M SW OF CARLOFORTE,  ISOLA SAN PIETRO","39.15","39.15","8.31","8.31","SAE","","","s_40B5INC [10340]","COMENDITIC RHYOLITE [10340]","","","","","","","","","VOL","","","","","GL [10340] ","75.01","0.21","","10.53","","3.06","1.14","","0.1","0.1","0.09","","4.68","4.05","0.03","","0.44","0.27","","","","","0.08","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","302159",
"[15367][15358]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / TRANSBAIKALIA - MESOZOIC / WESTERN TRANSBAIKALIA / SARANKA (SARANSKII)VOLCANIC FIELD / TSAGAN-KHURTEI VOLCANIC SUITE","TSAGAN-KHURTEI RIDGE","51.58","51.58","111.17","111.17","SAE","","","s_B445-1 [15367] / s_445-1 [15358]","COMENDITIC RHYOLITE [15367]","","","UPPER [15367]","TRIASSIC [15367] / MESOZOIC [15358]","","","","","VOL","","","","","WR [15367] ","70.9","0.53","","11.9","","","","4.84","0.76","0.36","0.16","","5.15","4.56","0.1","","","","","","","","","","","","","","","","0.68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","","","2","","","","","","","","","172.3","57.49","190","1500","64","","","","","","","","","","","","","170","120","200","","100","17","2.4","","3.1","","","","","11","1.7","","","","","","","","","","","","","","","","","","0.73192","","","","","","","","","","","","","","","","","","","","","303814",
"[15358][15367]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / TRANSBAIKALIA - MESOZOIC / WESTERN TRANSBAIKALIA / SARANKA (SARANSKII)VOLCANIC FIELD / TSAGAN-KHURTEI VOLCANIC SUITE","TSAGAN-KHURTEI RIDGE","51.58","51.58","111.17","111.17","SAE","","","s_462 [15358] / s_B462 [15367]","COMENDITIC RHYOLITE [15358]","","","UPPER [15367]","MESOZOIC [15358] / TRIASSIC [15367]","","","","","VOL","","","","","WR [15358] ","73.6","0.34","","12.14","","1.8","1.7","3.3","0","0.06","0","","5.86","3.38","0.04","","","","","","","","","","","","","","","","0.78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","14","","","1","21","","","","","","","","162.9","7.627","61","830","34","","","","","","","","","","","","","63","","","","","","","","","","","","","","","20","","","","","","","","","","","","9","","","","","0.90229","","","","","","","","","","","","","","","","","","","","","303816",
"[15367][15358]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / TRANSBAIKALIA - MESOZOIC / WESTERN TRANSBAIKALIA / SARANKA (SARANSKII)VOLCANIC FIELD / TSAGAN-KHURTEI VOLCANIC SUITE","TSAGAN-KHURTEI RIDGE","51.58","51.58","111.17","111.17","SAE","","","s_B461-2 [15367] / s_461-2 [15358]","COMENDITIC RHYOLITE [15367]","","","UPPER [15367]","TRIASSIC [15367] / MESOZOIC [15358]","","","","","VOL","","","","","WR [15367] ","73.25","0.35","","10.8","","","","5.99","0.11","0.12","","","4.92","2.72","0.05","","","","","","","","","","","","","","","","1.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","17","","","1","21","","","","","","","","145","17","100","1130","45","","","","","","","","","","","","","85","","","","","","","","","","","","","","","14","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","","","","","","","","303818",
"[15367][15358]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / TRANSBAIKALIA - MESOZOIC / WESTERN TRANSBAIKALIA / SARANKA (SARANSKII)VOLCANIC FIELD / TSAGAN-KHURTEI VOLCANIC SUITE","TSAGAN-KHURTEI RIDGE","51.58","51.58","111.17","111.17","SAE","","","s_B461 [15367] / s_461 [15358]","COMENDITIC RHYOLITE [15367]","","","UPPER [15367]","TRIASSIC [15367] / MESOZOIC [15358]","","","","","VOL","","","","","WR [15367] ","73.87","0.43","","11","","","","5.65","0.14","0.06","","","4.32","3.33","0.05","","","","","","","","","","","","","","","","1.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","22","","","2","26","","","","","","","","129.3","22.47","69","910","40","","","","","","","","","","","","","55","","","","","","","","","","","","","","","23","","","","","","","","","","","","10","","","","","0.75675","","","","","","","","","","","","","","","","","","","","","303819",
"[10893]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / NORTHERN KENYA RIFT / SILALI","LOKITET","1.15","1.15","36.23","36.23","SAE","","","s_56237 [10893]","COMENDITIC RHYOLITE [10893]","","","","QUATERNARY [10893]","","","","","VOL","","","","","WR [10893] ","66.9","0.64","","13","","8.58","0.22","","0.33","0.18","0.13","","5.3","3.7","0.12","1.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","316244",
"[10893]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / NORTHERN KENYA RIFT / SILALI","LOKITET","1.15","1.15","36.23","36.23","SAE","","","s_56241 [10893]","COMENDITIC RHYOLITE [10893]","","","","QUATERNARY [10893]","","","","","VOL","","","","","WR [10893] ","67.9","0.61","","13.1","","8.41","0","","0.5","0.25","0.27","","4.83","2.87","0.66","2.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","316245",
"[11208]","OCEAN ISLAND","ICELAND / ICELAND / LJOSUFJOELL","","64.85","64.917","-22.5","-22.67","SAE","","","s_02/049 [11208]","COMENDITIC RHYOLITE [11208]","","","","","","","","","VOL","","","","","WR [11208] ","69.96","0.25","","13.8","","","","3.88","0.69","0","0.17","","4.9","5.89","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","107","","","","","10","0","","","","9","6","177","36","","","","","144","4","167","1372","280","","","","","","","","","","","","","23","399","770","","275","","","","","","","","","","","","11","","","","","","","","","10","","27","","","","","","","","","","","","","","","","","","","","","","","","","","333555",
"[11208]","OCEAN ISLAND","ICELAND / ICELAND / LJOSUFJOELL","","64.85","64.917","-22.5","-22.67","SAE","","","s_02/080 [11208]","COMENDITIC RHYOLITE [11208]","","","","","","","","","VOL","","","","","WR [11208] ","73.85","0.16","","12.17","","","","3.04","0.3","0","0.1","","4.57","5.44","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","53","","","","","6","2","","","","6","4","189","38","","","","","219","0","142","1460","333","","","","","","","","","","","","","0","143","334","","132","","","","","","","","","","","","10","","","","","","","","","13","","30","","","","","","","","","","","","","","","","","","","","","","","","","","333557",
"[11208]","OCEAN ISLAND","ICELAND / ICELAND / LJOSUFJOELL","","64.85","64.917","-22.5","-22.67","SAE","","","s_02/102 [11208]","COMENDITIC RHYOLITE [11208]","","","","","","","","","VOL","","","","","WR [11208] ","70.51","0.24","","13.67","","","","3.75","0.49","0","0.16","","4.93","5.82","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","59","","","","","4","2","","","","4","5","157","35","","","","","165","0","93","1419","291","","","","","","","","","","","","","0","213","577","","177","","","","","","","","","","","","11","","","","","","","","","12","","27","","","","","","","","","","","","","","","","","","","","","","","","","","333558",
"[11208]","OCEAN ISLAND","ICELAND / ICELAND / LJOSUFJOELL","","64.85","64.917","-22.5","-22.67","SAE","","","s_02/109 [11208]","COMENDITIC RHYOLITE [11208]","","","","","","","","","VOL","","","","","WR [11208] ","71.23","0.21","","13.14","","","","3.62","0.41","0","0.14","","4.7","6.13","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","7","","","","","12","4","","","","7","4","193","36","","","","","164","0","112","1420","309","","","","","","","","","","","","","4","183","440","","170","","","","","","","","","","","","11","","","","","","","","","13","","28","","","","","","","","","","","","","","","","","","","","","","","","","","333559",
"[11208]","OCEAN ISLAND","ICELAND / ICELAND / LJOSUFJOELL","","64.85","64.917","-22.5","-22.67","SAE","","","s_L13 [11208]","COMENDITIC RHYOLITE [11208]","","","","","","","","","VOL","","","","","WR [11208] ","71.39","0.21","","12.87","","","","3.58","0.48","0","0.14","","4.74","6.18","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","1904","","","","","6","10","","","","8","4","207","34","","","","","183","1","126","1467","298","","","","","","","","","","","","","44","194","483","","161","","","","","","","","","","","","11","","","","","","","","","10","","29","","","","","","","","","","","","","","","","","","","","","","","","","","333560",
"[11208]","OCEAN ISLAND","ICELAND / ICELAND / LJOSUFJOELL","","64.85","64.917","-22.5","-22.67","SAE","","","s_02/100 [11208]","COMENDITIC RHYOLITE [11208]","","","","","","","","","VOL","","","","","WR [11208] ","72.09","0.29","","12.39","","","","3.81","0.76","0.11","0.13","","4.54","5.43","0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121","551","","","","","13","9","","","","8","10","209","34","","","","","179","20","98","1349","306","","","","","","","","","","","","","36","115","357","","122","","","","","","","","","","","","10","","","","","","","","","9","","29","","","","","","","","","","","","","","","","","","","","","","","","","","333561",
"[11208]","OCEAN ISLAND","ICELAND / ICELAND / LJOSUFJOELL","","64.85","64.917","-22.5","-22.67","SAE","","","s_02/101 [11208]","COMENDITIC RHYOLITE [11208]","","","","","","","","","VOL","","","","","WR [11208] ","74.32","0.15","","11.91","","","","3.09","0.13","0","0.1","","4.46","5.49","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","245","","","","","4","6","","","","4","1","241","36","","","","","234","0","41","1450","360","","","","","","","","","","","","","10","43","178","","44","","","","","","","","","","","","10","","","","","","","","","5","","35","","","","","","","","","","","","","","","","","","","","","","","","","","333563",
"[11208]","OCEAN ISLAND","ICELAND / ICELAND / LJOSUFJOELL","","64.85","64.917","-22.5","-22.67","SAE","","","s_02/078 [11208]","COMENDITIC RHYOLITE [11208]","","","","","","","","","VOL","","","","","WR [11208] ","74.34","0.15","","12.57","","","","2.35","0.4","0","0.08","","4.54","5.28","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","1438","","","","","7","2","","","","6","0","161","28","","","","","166","1","105","801","224","","","","","","","","","","","","","1","98","280","","117","","","","","","","","","","","","9.82","","","","","","","","","7","","20","","","","","","","","","","","","","","","","","","","","","","","","","","333566",
