"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[19485]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KARELIAN PROVINCE / POR^YA BAY COMPLEX","","65","65","31","31","SAE","","","s_1979, D. 18 [19485]","LAMPROITE [19485]","","","","PROTEROZOIC [19485]","","","","","VOL","","","","","WR [19485] ","40.76","1.73","","10.8","","","","7.19","14.58","11.86","0.13","","8.66","0.42","3.89","","","","","","","","","","","","","","","","4.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8784","197","476","","","47","353","","","","","","","","197","4871","69","1089","33","","","","","","","","","","","","","11692","","","","","","","","","","","","","","","","","","","","","","","","","112","","37","","","","","","","","","","","","","","","","","","","","","","","","","","1148120",
"[19485]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KARELIAN PROVINCE / POR^YA BAY COMPLEX","","65","65","31","31","SAE","","","s_3527, D9 [19485]","LAMPROITE [19485]","","","","PROTEROZOIC [19485]","","","","","VOL","","","","","WR [19485] ","46.16","1.15","","9.77","","","","11.88","10.66","12.08","0.15","","4.06","1.5","2.59","0.42","","","","","","","","","","","","","","","4.6","","","","","","","","","","","","","","","","","","","","","","","","203.81","","","","17","7164","154","855","","","48","536","","","","","","","","154","664","34","490","34.6","","","","","","","","","0.2","","","2.9","4528","259","521","","271","36","9","","2.5","","","","","1.5","0.2","11.2","1.2","","","","","","","","","81","","40","5.6","","","","","","","","","","","","","","","","","","","","","","","","","1148121",
"[19485]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KARELIAN PROVINCE / POR^YA BAY COMPLEX","","65","65","31","31","SAE","","","s_3813/1 [19485]","LAMPROITE [19485]","","","","PROTEROZOIC [19485]","","","","","VOL","","","","","WR [19485] ","42.75","1.2","","8.85","","","","9.06","13.17","15.15","0.14","","5.6","1.71","2.36","","","","","","","","","","","","","","","","5.5","","","","","","","","","","","","","","19.31","","","","","","","","","","","","","","8","6432","111","803","","","51","451","","","","","","","","191","2619","39","497","17.7","","","","","","","","","","","","0.3","15932","386","774","84.38","320","48","14","32.54","3.1","10.2","1.49","3.05","0.4","2.3","0.4","11.6","0.7","","","","","","","","","25","","35","2.6","","","","","","","","","","","","","","","","","","","","","","","","","1148122",
"[19485]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KARELIAN PROVINCE / POR^YA BAY COMPLEX","","65","65","31","31","SAE","","","s_1/9 [19485]","LAMPROITE [19485]","","","","PROTEROZOIC [19485]","","","","","VOL","","","","","WR [19485] ","43.55","1.4","","5.6","","","","11.92","17.97","14.3","0.21","","2.57","1.29","1.2","","","","","","","","","","","","","","","","2.3","","","","","","","","","","","","","","10.43","","","","","","","","","","","","","","51","7053","306","935","","","72","306","","","13","","","","","47","1782","24","287","6.6","","","","","","","","","","","","0.7","2970","85","206","23.46","96","15","4","11.05","1.2","4.96","0.86","2.04","0.25","1.6","0.3","6.5","0.4","","","","","","","","","59","","6","0.6","","","","","","","","","","","","","","","","","","","","","","","","","1148123",
"[19485]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KARELIAN PROVINCE / POR^YA BAY COMPLEX","","65","65","31","31","SAE","","","s_728 [19485]","LAMPROITE [19485]","","","","PROTEROZOIC [19485]","","","","","VOL","","","","","WR [19485] ","44.26","1.32","","9.59","","","","13.56","9.78","12.74","0.11","","5.17","1.21","2.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","","","","","","","","","","","","","","22","6535","128","691","","","48","383","","","23","","","","","169","1508","37","656","12","","","","","","","","","","","","2.5","11028","182","447","50.3","194","32","11","20.6","2","7.97","1.21","2.79","0.33","2.1","0.4","15.7","0.5","","","","","","","","","22","","21","5.3","","","","","","","","","","","","","","","","","","","","","","","","","1148124",
"[19485]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KARELIAN PROVINCE / POR^YA BAY COMPLEX","","65","65","31","31","SAE","","","s_133, D.5 [19485]","LAMPROITE [19485]","","","","PROTEROZOIC [19485]","","","","","VOL","","","","","WR [19485] ","42.65","1.43","","10.16","","","","9.78","13.3","13.36","0.14","","6.2","0.56","2.42","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","50.35","","","","","","","","","","","","","","20","7336","173","244","","","37","240","","","","","","","","67","3758","59","766","28.8","","","","","","","","","","","","1.8","9733","275","584","64.67","251","42","13","29.08","3.2","13.13","1.96","4.08","0.43","2.6","0.4","15.7","1","","","","","","","","","43","","31","12.4","","","","","","","","","","","","","","","","","","","","","","","","","1148125",
"[19485]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KARELIAN PROVINCE / POR^YA BAY COMPLEX","","65","65","31","31","SAE","","","s_POR^YA BAY [19485]","LAMPROITE [19485]","","","","PROTEROZOIC [19485]","","","","","VOL","","","","","WR [19485] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120.9","5346","","","","","","","","","","","","","","","","","","","","158.3","28.72","","","","","","","","","","","","","","","","","","","","","","","","0.511182","","","0.704623","","","","","","","","","","","","","","","","","","","","","1148139",
"[21295]","RIFT VOLCANICS","ANTARCTICA / EAST ANTARCTIC RIFT SYSTEM (LAMBERT-AMERY RIFT) / NORTHERN PRINCE CHARLES MOUNTAINS","JETTY OASIS","-70","-70","68.5","68.5","SAE","","","s_P-4 [21295]","LAMPROITE [21295]","110000000 [21295]","117000000 [21295]","","CRETACEOUS [21295]","","","","","VOL","","","","","WR [21295] ","39.3","2.25","","9.21","0.048","","","9.27","11.4","13.6","0.154","","2.3","2.5","0.657","","","","","6.31","","","","","","","","","","","8.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1215316",
"[21295]","RIFT VOLCANICS","ANTARCTICA / EAST ANTARCTIC RIFT SYSTEM (LAMBERT-AMERY RIFT) / NORTHERN PRINCE CHARLES MOUNTAINS","JETTY OASIS","-70","-70","68.5","68.5","SAE","","","s_34107 [21295]","LAMPROITE [21295]","110000000 [21295]","117000000 [21295]","","CRETACEOUS [21295]","","","","","VOL","","","","","WR [21295] ","19.3","1.5","","2.88","0.059","","","12.78","22.9","15.1","0.199","","0.612","0","1.95","","","","","16.59","","","","","","","","","","","20.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1215317",
"[21618]","CONTINENTAL FLOOD BASALT","SIBERIAN TRAPS / NORILSK REGION","ZAPOLYARNY MINE, NORILSK REGION","69.3067","69.3067","88.1417","88.1417","SAE","","","s_ZP-2 [21618]","LAMPROITE [21618]","","","UPPER [21618]","TRIASSIC [21618]","","","","","VOL","","","","","WR [21618] ","50.99","1.39","","9.2","","","","6.41","6.27","10.1","0.13","","7.35","1.63","1.88","","","","","","","","","","","","","","","","3.68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","136","230","","","22","79","24","80","15","1.36","","","","127","1849","29","473","48","2.16","","","","","","","7.39","","","","0.22","2422","92","198","24","94","16","3.5","12.2","1.25","5.85","1.03","2.47","0.32","1.94","0.29","13","2.2","2.14","","","","","","","0.2","51","","13","3.65","0.511767","","","0.706333","","16.335","","15.303","","36.75","","","","","","","","","","","","","","","1257517",
"[21618]","CONTINENTAL FLOOD BASALT","SIBERIAN TRAPS / NORILSK REGION","ZAPOLYARNY MINE, NORILSK REGION","69.3067","69.3067","88.1417","88.1417","SAE","","","s_ZP-3 [21618]","LAMPROITE [21618]","","","UPPER [21618]","TRIASSIC [21618]","","","","","VOL","","","","","WR [21618] ","51.58","1.51","","9.65","","","","6.13","6.31","7.98","0.1","","8.25","1.56","2.01","","","","","","","","","","","","","","","","2.27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132","261","","","25","93","74","894","18","2.09","","","","150","2695","34","583","60","6.14","","","","","","","9.18","","","","0.35","13611","108","230","29","111","19","3.3","13.8","1.49","6.97","1.16","2.84","0.39","2.27","0.32","17","2.8","0.41","","","","","","","0.64","60","","15","4.81","0.511737","","","0.706217","","16.36","","15.314","","36.806","","","","","","","","","","","","","","","1257518",
"[21618]","CONTINENTAL FLOOD BASALT","SIBERIAN TRAPS / NORILSK REGION","ZAPOLYARNY MINE, NORILSK REGION","69.3067","69.3067","88.1417","88.1417","SAE","","","s_ZP-10 [21618]","LAMPROITE [21618]","","","UPPER [21618]","TRIASSIC [21618]","","","","","VOL","","","","","WR [21618] ","53.78","1.62","","8.85","","","","6.81","5.21","7.76","0.05","","8.3","1.06","2.13","","","","","","","","","","","","","","","","3.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128","324","","","24","72","","","","","","","","181","3464","35","647","64","","","","","","","","","","","","0.44","7130","129","242","34","134","21","5.4","13.8","1.56","7","1.12","2.8","0.35","2.2","0.3","18","2.7","","","","","","","","","66","","13","4.4","0.511765","","","0.706232","","16.32","","15.3","","36.722","","","","","","","","","","","","","","","1257519",
"[21618]","CONTINENTAL FLOOD BASALT","SIBERIAN TRAPS / NORILSK REGION","ZAPOLYARNY MINE, NORILSK REGION","69.3067","69.3067","88.1417","88.1417","SAE","","","s_ZP-11 [21618]","LAMPROITE [21618]","","","UPPER [21618]","TRIASSIC [21618]","","","","","VOL","","","","","WR [21618] ","45.19","1.58","","9.85","","","","6.09","10.61","6.84","0.09","","7.47","0.75","1.99","","","","","","","","","","","","","","","","7.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","158","261","","","25","102","40","84","21","1.94","","","","135","1627","41","591","54","1.31","","","","","","","9.7","","","","0.24","3906","124","239","30","117","18","3.7","14.2","1.55","7.59","1.32","3.41","0.46","2.82","0.38","17","1.9","0.61","","","","","","","0.89","11","","19","3.88","0.511774","","","0.706722","","16.711","","15.321","","37.488","","","","","","","","","","","","","","","1257520",
"[21717]","INTRAPLATE VOLCANICS","BASTAR CRATON / NORTHERN BASTAR CRATON / BASTAR MAFIC DIKE SWARM / NUAPADA LAMPROITE COMPLEX","DARLIMUNDA AREA","20.835","20.835","82.6454","82.6454","SAE","","","s_DL-1 [21717]","LAMPROITE [21717]","","","","PROTEROZOIC [21717]","","","","","VOL","","","","","WR [21717] ","51.48","0.46","","7.33","","3.79","6.56","","12.69","13.37","0.15","","1.13","1.1","0.09","","","","","","","","","","","","","","","","0.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.2","","178","","","","85","144","141","65.8","10.7","","","","","23.9","233","12.9","46.7","2.44","","","","","0.089","","","","","","","0.08","648","15.5","35.6","4.87","20.5","4.73","1.24","4.11","0.61","3.35","0.64","1.62","0.23","1.37","0.21","1.95","0.2","","","","","","","","","5.59","","3.57","0.69","","","","","","","","","","","","","","","","","","","","","","","","","1273104",
"[21717]","INTRAPLATE VOLCANICS","BASTAR CRATON / NORTHERN BASTAR CRATON / BASTAR MAFIC DIKE SWARM / NUAPADA LAMPROITE COMPLEX","DARLIMUNDA AREA","20.8346","20.8346","82.64","82.64","SAE","","","s_DL-2 [21717]","LAMPROITE [21717]","","","","PROTEROZOIC [21717]","","","","","VOL","","","","","WR [21717] ","61.04","6.36","","6.82","","3.44","4.83","","2.32","8.26","0.04","","0.08","0","1.54","","","","","","","","","","","","","","","","4.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.9","","298","","","","45.2","204","242","75.3","27.4","","","","","2.45","176","86.7","487","218","","","","","0.091","","","","","","","0.28","136","101","187","23.9","91.9","20.3","6.46","19.1","3.42","19.3","3.58","8.58","1.22","7.29","1.03","15.8","9.97","","","","","","","","","10.1","","18.6","7.01","","","","","","","","","","","","","","","","","","","","","","","","","1273105",
"[21717]","INTRAPLATE VOLCANICS","BASTAR CRATON / NORTHERN BASTAR CRATON / BASTAR MAFIC DIKE SWARM / NUAPADA LAMPROITE COMPLEX","DARLIMUNDA AREA","20.8342","20.8342","82.6405","82.6405","SAE","","","s_DL-3 [21717]","LAMPROITE [21717]","","","","PROTEROZOIC [21717]","","","","","VOL","","","","","WR [21717] ","59.41","5.55","","7.27","","2.9","6.38","","2.24","8.49","0.04","","0.08","0","1.57","","","","","","","","","","","","","","","","4.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.2","","318","","","","29.4","130","172","94.1","44.9","","","","","2.73","174","92.4","528","227","","","","","0.2","","","","","","","0.24","72.4","85.1","150","18.8","75.3","17.4","4.99","18.2","3.32","20.2","4.04","11.4","1.94","13.1","1.95","16.8","10.2","","","","","","","","","6.4","","21","8.89","","","","","","","","","","","","","","","","","","","","","","","","","1273106",
"[21717]","INTRAPLATE VOLCANICS","BASTAR CRATON / NORTHERN BASTAR CRATON / BASTAR MAFIC DIKE SWARM / NUAPADA LAMPROITE COMPLEX","DARLIMUNDA AREA","20.8333","20.8333","82.6422","82.6422","SAE","","","s_DL-4A [21717]","LAMPROITE [21717]","","","","PROTEROZOIC [21717]","","","","","VOL","","","","","WR [21717] ","52.15","6.18","","8.01","","3.78","7.78","","2.98","10.15","0.05","","0.07","0","2.09","","","","","","","","","","","","","","","","5.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.9","","357","","","","43.4","194","11.2","94.1","48.4","","","","","1.79","201","118","900","269","","","","","0.085","","","","","","","0.25","68.7","259","481","62.5","211","38.8","9.36","29.5","4.6","26.2","5.29","14.3","2.27","15.7","2.35","26.7","12.7","","","","","","","","","10.5","","23.5","15.7","","","","","","","","","","","","","","","","","","","","","","","","","1273107",
"[21717]","INTRAPLATE VOLCANICS","BASTAR CRATON / NORTHERN BASTAR CRATON / BASTAR MAFIC DIKE SWARM / NUAPADA LAMPROITE COMPLEX","DARLIMUNDA AREA","20.8333","20.8333","82.6422","82.6422","SAE","","","s_DL-4B [21717]","LAMPROITE [21717]","","","","PROTEROZOIC [21717]","","","","","VOL","","","","","WR [21717] ","61.54","5.92","","6.58","","2.87","6.41","","2.54","7.45","0.04","","0.08","0","1.81","","","","","","","","","","","","","","","","3.91","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.6","","348","","","","29.4","125","12.4","98.3","53.2","","","","","2.36","194","102","645","238","","","","","0.047","","","","","","","0.27","53.3","352","681","90.7","302","50.6","11.4","34.4","4.95","25.3","4.86","12.6","2.1","14.5","2.16","18.1","12.2","","","","","","","","","9.98","","23.6","8.13","","","","","","","","","","","","","","","","","","","","","","","","","1273108",
"[21735]","INTRAPLATE VOLCANICS","BASTAR CRATON / CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / SIDHI GNEISSIC COMPLEX","SIDHI AREA","24","24","82","82","SAE","","","s_MH15-3A [21735]","LAMPROITE [21735]","","","MESO [21735]","PROTEROZOIC [21735]","","","","","VOL","","","","","WR [21735] ","53.7","1.09","","9.75","","","","8.55","8.21","7.39","0.15","","5.23","1.49","0.54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.2","","188","27.6","","","34.5","20.9","16.6","316","15","","","","","208","636","26.9","188","9.2","","","","","","","","","","","","3.5","1685","52.9","108","11.5","46.6","12.4","2.5","8.3","0.9","4.8","0.8","2.1","0.3","2.1","0.3","4.6","0.4","","","","","","","","","88.7","","17","5.5","","","","","","","","","","","","","","","","","","","","","","","","","1275288",
"[21735]","INTRAPLATE VOLCANICS","BASTAR CRATON / CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / SIDHI GNEISSIC COMPLEX","SIDHI AREA","24","24","82","82","SAE","","","s_MH15-4 [21735]","LAMPROITE [21735]","","","MESO [21735]","PROTEROZOIC [21735]","","","","","VOL","","","","","WR [21735] ","55.3","1.05","","9.3","","","","7.22","7.82","7.3","0.12","","5.42","1.45","0.54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5","","186","28.1","","","36","18.5","14.4","254","14.8","","","","","227","683","26.6","185","6.1","","","","","","","","","","","","4.1","1708","52.1","107","11.3","45.6","12.2","2.5","8.2","0.9","4.8","0.8","2.1","0.3","2.1","0.3","4.6","0.2","","","","","","","","","77.8","","16.4","5.4","","","","","","","","","","","","","","","","","","","","","","","","","1275289",
"[21735]","INTRAPLATE VOLCANICS","BASTAR CRATON / CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / SIDHI GNEISSIC COMPLEX","SIDHI AREA","24","24","82","82","SAE","","","s_MH15-5 [21735]","LAMPROITE [21735]","","","MESO [21735]","PROTEROZOIC [21735]","","","","","VOL","","","","","WR [21735] ","53.8","1.09","","10.38","","","","7.51","8.27","7.6","0.11","","5.31","1.75","0.52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2","","174","24","","","31.3","22.4","14.3","591","15.5","","","","","204","682","27.4","202","11","","","","","","","","","","","","2.9","1693","56.2","114","12","47.9","12.6","2.5","8.3","0.9","4.9","0.8","2.2","0.3","2.2","0.3","5","0.6","","","","","","","","","92.5","","18.5","6","","","","","","","","","","","","","","","","","","","","","","","","","1275290",
"[21735]","INTRAPLATE VOLCANICS","BASTAR CRATON / CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / SIDHI GNEISSIC COMPLEX","SIDHI AREA","24","24","82","82","SAE","","","s_MH15-61 [21735]","LAMPROITE [21735]","","","MESO [21735]","PROTEROZOIC [21735]","","","","","VOL","","","","","WR [21735] ","54.7","1.09","","7.59","","","","6.88","8.5","7.89","0.1","","6.65","1.02","0.78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7","","119","95.2","","","35.7","48","9.4","272","13.8","","","","","227","1455","27.3","329","11","","","","","","","","","","","","4.6","2597","101.1","206","21.3","84.3","22","4.4","13.1","1.2","5.6","0.8","1.9","0.2","1.6","0.2","8","0.4","","","","","","","","","57.7","","15.3","3.3","","","","","","","","","","","","","","","","","","","","","","","","","1275291",
"[21735]","INTRAPLATE VOLCANICS","BASTAR CRATON / CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / SIDHI GNEISSIC COMPLEX","SIDHI AREA","24","24","82","82","SAE","","","s_MH15-62 [21735]","LAMPROITE [21735]","","","MESO [21735]","PROTEROZOIC [21735]","","","","","VOL","","","","","WR [21735] ","54.7","1.1","","7.71","","","","6.74","8.53","7.86","0.1","","6.71","1.07","0.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4","","111","89.7","","","36.2","43.7","9.6","268","13.8","","","","","238","1401","26.8","327","10.3","","","","","","","","","","","","4.3","2732","95","194","20.1","79.8","20.8","4.2","12.4","1.1","5.4","0.8","1.9","0.2","1.6","0.2","7.6","0.3","","","","","","","","","61.8","","14.6","3.2","","","","","","","","","","","","","","","","","","","","","","","","","1275292",
"[21735]","INTRAPLATE VOLCANICS","BASTAR CRATON / CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / SIDHI GNEISSIC COMPLEX","SIDHI AREA","24","24","82","82","SAE","","","s_MH15-65 [21735]","LAMPROITE [21735]","","","MESO [21735]","PROTEROZOIC [21735]","","","","","VOL","","","","","WR [21735] ","54.5","1.12","","7.74","","","","6.52","8.47","8.17","0.09","","6.85","0.99","0.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7","","113","105.4","","","36.8","48.7","9.1","340","13.5","","","","","235","1384","25.2","303","9.2","","","","","","","","","","","","4.2","2636","89.3","183","18.9","75","19.6","4","11.9","1.1","5.1","0.7","1.8","0.2","1.5","0.2","7.3","0.4","","","","","","","","","63.1","","13.7","3.2","","","","","","","","","","","","","","","","","","","","","","","","","1275293",
"[21735]","INTRAPLATE VOLCANICS","BASTAR CRATON / CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / SIDHI GNEISSIC COMPLEX","SIDHI AREA","24","24","82","82","SAE","","","s_MH15-66 [21735]","LAMPROITE [21735]","","","MESO [21735]","PROTEROZOIC [21735]","","","","","VOL","","","","","WR [21735] ","55.7","1.04","","7.36","","","","5.86","8.97","7.8","0.08","","6.29","0.95","0.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4","","112","91.9","","","34.6","44","10.7","596","13.1","","","","","233","1384","26.5","329","10","","","","","","","","","","","","3.8","2753","91.6","187","19.3","77.4","20.2","4.3","12.2","1.1","5.4","0.8","1.9","0.2","1.6","0.2","7.6","0.4","","","","","","","","","78.4","","14.2","3.3","","","","","","","","","","","","","","","","","","","","","","","","","1275294",
"[21735]","INTRAPLATE VOLCANICS","BASTAR CRATON / CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / SIDHI GNEISSIC COMPLEX","SIDHI AREA","24","24","82","82","SAE","","","s_MH15-68 [21735]","LAMPROITE [21735]","","","MESO [21735]","PROTEROZOIC [21735]","","","","","VOL","","","","","WR [21735] ","55.4","1.09","","7.54","","","","6.68","8.12","7.69","0.1","","6.77","0.72","0.84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1","","113","82.7","","","33.5","42.7","14.2","279","13.6","","","","","223","1046","27.5","326","10.2","","","","","","","","","","","","3.5","2364","97.8","200","20.7","82.4","21.5","4.4","13","1.2","5.7","0.8","2","0.2","1.6","0.2","7.9","0.3","","","","","","","","","62.8","","15.1","3.3","","","","","","","","","","","","","","","","","","","","","","","","","1275295",
"[21758]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / EASTERN KAMCHATKA SEGMENT","VALAGIN RIDGE","54","55","159","160","SAE","","","s_PL 86-4 [21758]","LAMPROITE [21758]","","","","","","","","","VOL","","","","","WR [21758] ","42.44","0.4","","6.68","","5.23","3.44","","4.54","25.71","0.14","","3.1","0.32","0.29","","","","","","","","","","","","","","","","7.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2","","168.6","790.3","","","69.4","1037","","","","","","","","78.41","151","8.51","30.08","0.88","","","","","","","","","","","","0.75","327.7","4.86","12.57","1.93","9.83","2.42","0.67","2.15","0.3","1.57","0.31","0.89","0.12","0.79","0.12","0.98","0.07","","","","","","","","","2.76","","0.97","0.61","0.513088","","","0.704927","","","","","","","","","","","","","","","","","","","","","1278674",
"[21758]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / EASTERN KAMCHATKA SEGMENT","VALAGIN RIDGE","54","55","159","160","SAE","","","s_PL 18-4 [21758]","LAMPROITE [21758]","","","","","","","","","VOL","","","","","WR [21758] ","43.03","0.37","","5.64","","4.07","4.85","","4.84","26.86","0.15","","3","0.33","0.22","","","","","","","","","","","","","","","","6.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1","","146.1","702.1","","","77.7","1221.6","","","","","","","","115.6","156.8","7.39","24.71","1.48","","","","","","","","","","","","1.02","404.7","4.5","11.39","1.65","8.29","2.01","0.58","1.83","0.25","1.33","0.27","0.77","0.11","0.71","0.11","0.82","0.3","","","","","","","","","2.94","","0.77","0.44","0.513037","","","0.70585","","","","","","","","","","","","","","","","","","","","","1278675",
"[21758]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / EASTERN KAMCHATKA SEGMENT","VALAGIN RIDGE","54","55","159","160","SAE","","","s_PL 82-2 [21758]","LAMPROITE [21758]","","","","","","","","","VOL","","","","","WR [21758] ","43.67","0.61","","8.22","","2.57","6.66","","5.65","19.57","0.15","","5.61","1.08","0.25","","","","","","","","","","","","","","","","5.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.7","","245.7","869.7","","","60.8","765.4","","","","","","","","150.8","135.6","13.73","40.27","1.2","","","","","","","","","","","","1.69","183.7","5.04","13.15","1.98","11","2.79","0.81","2.67","0.4","2.38","0.5","1.51","0.21","1.36","0.21","1.27","0.11","","","","","","","","","3.51","","0.77","0.47","0.513114","","","0.706629","","","","","","","","","","","","","","","","","","","","","1278676",
