"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES","","-21.24","-21.24","55.73","55.73","SAE","","","s_RF94-05 [4686]","OCEANITE [4686]","","","","","","","","","VOL","","","","","WR [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.02","","","","","100454",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES","","-21.24","-21.24","55.73","55.73","SAE","","","s_RF94-0602 [4686]","OCEANITE [4686]","","","","","","","","","VOL","","","","","WR [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.48","","","","","100455",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES","","-21.24","-21.24","55.73","55.73","SAE","","","s_RF95-2903 [4686]","OCEANITE [4686]","","","","","","","","","VOL","","","","","WR [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6","","","","","100456",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES","","-21.24","-21.24","55.73","55.73","SAE","","","s_RF95-35 [4686]","OCEANITE [4686]","","","","","","","","","VOL","","","","","WR [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.67","","","","","100457",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES","","-21.24","-21.24","55.73","55.73","SAE","","","s_RF95-72 [4686]","OCEANITE [4686]","","","","","","","","","VOL","","","","","WR [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.49","","","","","100458",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES","","-21.24","-21.24","55.73","55.73","SAE","","","s_RF95-74 [4686]","OCEANITE [4686]","","","","","","","","","VOL","","","","","WR [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.74","","","","","100459",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES","","-21.24","-21.24","55.73","55.73","SAE","","","s_RF95-77 [4686]","OCEANITE [4686]","","","","","","","","","VOL","","","","","WR [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.97","","","","","100460",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES","","-21.24","-21.24","55.73","55.73","SAE","","","s_RF95-79 [4686]","OCEANITE [4686]","","","","","","","","","VOL","","","","","WR [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.07","","","","","100461",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / MAURITIUS","","-20.33","-20.33","57.5","57.5","SAE","","","s_MR94-0202 [4686]","OCEANITE [4686]","","","","","","","","","VOL","","","","","WR [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.36","","","","","100462",
"[1279][1307]","OCEAN ISLAND","COMOROS / ANJOUAN (NZWANI) / SHIELD STAGE","STREAM SECTION AT VASSI, SOUTH OF SIMA PENINSULA","-12.15","-12.15","44.3","44.3","SAE","","","s_AJ-27 [1279]","OCEANITE [1279]","","","","","","","","","VOL","","","","","WR [1279] ","46.59","2.51","","10.52","","4.36","8.24","8.24","10.39","13.41","0.18","","0.72","1.77","0.36","","0.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","543","","","","433","","88","","","","","","12","325","29","152","","","","","","","","","","","","","","255","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10089",
"[2745]","CONTINENTAL FLOOD BASALT","DECCAN / SOUTHERN DECCAN","BOMBAY ISLAND","19.03","19.03","72.92","72.92","SAE","","","s_17 [2745]","OCEANITE [2745]","","","","CENOZOIC [2745]","","","","","VOL","","","","","WR [2745] ","44.4","2.18","","11.14","","3.09","8.01","","10.58","18.8","","","0.54","1.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102733",
"[2745]","CONTINENTAL FLOOD BASALT","DECCAN / SOUTHERN DECCAN","BOMBAY ISLAND","19.03","19.03","72.92","72.92","SAE","","","s_20 [2745]","OCEANITE [2745]","","","","CENOZOIC [2745]","","","","","VOL","","","","","WR [2745] ","43.82","2.13","","9.64","","3.58","10.99","","8.26","19.61","","","0.59","1.19","0.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102736",
