"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[24061]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_126 [24061]","PHOSCORITE [24061]","","","","PALEOZOIC [24061]","","","","","PLU","","","","","WR [24061] ","9.25","1.68","","1.22","","","","34.11","22.34","10.74","0.29","","1","0.09","5.09","","","","","","","0.24","","","","","","","","0.14","9.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","","627","0","","","89","15","","","","","","","","44","3073","16","622","775","","","","","","","","","","","","0.33","187","141","310","35","154","17","4.4","12","1.4","5.4","0.75","1.7","0.16","0.82","0.1","15","142","","","","","","","","","2.9","","68","264","","","","","","","","","","","","","","","","","","","","","","","","","1821738",
"[25391]","CONTINENTAL FLOOD BASALT","SIBERIAN TRAPS / PUTORANA REGION / GULI VOLCANO-PLUTONIC COMPLEX","","70.95","70.95","101.433","101.433","SAE","","","s_GULI85-134 [25391]","PHOSCORITE [25391]","","","","PERMIAN [25391]","","","","","PLU","","","","HE4_HE3 from CALCITE [25391]","MIN [25391] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","178460","","","","2180956",
"[25391]","CONTINENTAL FLOOD BASALT","SIBERIAN TRAPS / PUTORANA REGION / GULI VOLCANO-PLUTONIC COMPLEX","","70.95","70.95","101.433","101.433","SAE","","","s_GULI85-134 [25391]","PHOSCORITE [25391]","","","","PERMIAN [25391]","","","","","PLU","","","","HE4_HE3 from CALCITE [25391]","MIN [25391] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","310821","","","","2180957",
"[26910]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","SARMATIAN CRATON / KURSK BLOCK / DUBRAVINSKY COMPLEX","","51","51","38","38","SAE","","","s_5402/225  [26910]","PHOSCORITE [26910]","","","PALEO [26910]","PROTEROZOIC [26910]","","","","","PLU","225","225","","","WR [26910] ","28.03","3.43","","1.33","","","","17.69","28.03","5.64","0.24","","2.75","0.22","12.72","","","","","","","","","","","","","3.75","","","1.89","","","","","","","","","","","","","","2.30681852000143","3.20834426439367","","","","","","","","","","","","","16.8414674008324","","161.999460998429","4.6521403722011","","","56.538305830818","6.49","425.832180836992","247.678833266615","3.96581519263547","","","","","180.341352710788","2014.7383427093","142.592105746894","2236.07259282162","367.965410778916","","","","","","","","","","","","6.7653589912","456.469167240941","341.440185269814","1000.15520275377","150.505990265265","669.437992031438","125.300913957033","32.9168592705244","94.0702796625079","11.2548418231144","48.6368235486964","7.20192405756448","14.3077131494023","1.51826349613979","7.98027629067471","0.890319307726272","60.2489235878889","96.9609626086879","","","","","","","","","27.3153724227748","","116.492774130918","13.1387347421128","0.510336","","","0.774232","0.7205","","","","","","","","","","","","","","","","","","","","2542769",
"[26910]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","SARMATIAN CRATON / KURSK BLOCK / DUBRAVINSKY COMPLEX","","51","51","38","38","SAE","","","s_5402/267.8 [26910]","PHOSCORITE [26910]","","","PALEO [26910]","PROTEROZOIC [26910]","","","","","PLU","267.8","267.8","","","WR [26910] ","9.47","1.51","","1.06","","","","17.24","39.28","3.28","0.18","","1.35","0.27","19.56","","","","","","","","","","","","","3.56","","","0.27","","","","","","","","","","","","","","1.585850106727","1.56026518092241","","","","","","","","","","","","","12.6048626639061","","166.137773900546","2.93","","","64.5028103732028","5.58","245.294386691065","207.647332414591","1.03606066378397","","","","","76.0679950756754","2463.16841827436","148.767709353802","1532.58450872343","58.8072243922638","","","","","","","","","","","","3.09188943347091","382.11601195203","444.004747684005","1257.94398112042","184.706915083027","802.63539919285","139.557706427917","35.9973878602499","103.868565277464","11.639271651708","48.8639043125297","7.09013706677439","13.8214142629905","1.45879374337222","7.55505811014234","0.883931277247555","26.7628786042519","9.9945809288155","","","","","","","","","25.2401493460587","","98.6872242557945","5.22911831540676","","","","","","","","","","","","","","","","","","","","","","","","","2542770",
"[26910]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","SARMATIAN CRATON / KURSK BLOCK / DUBRAVINSKY COMPLEX","","51","51","38","38","SAE","","","s_5402/314  [26910]","PHOSCORITE [26910]","","","PALEO [26910]","PROTEROZOIC [26910]","","","","","PLU","314","314","","","WR [26910] ","9.11","1.03","","0.2","","","","22.73","29.53","8.31","0.32","","2.43","0.1","16.57","","","","","","","","","","","","","3.45","","","2.86","","","","","","","","","","","","","","2.73466772318521","3.36023063282066","","","","","","","","","","","","","5.33","","210.606980990056","2.32861058346009","","","51.1057715472029","4.23","34.8218219192875","241.067231364242","1.39019531374891","","","","","128.653227416598","2596.55932538122","120.877300453215","140.484896788765","26.1957462175793","","","","","","","","","","","","3.96885628999982","168.320744099068","370.01862703311","1015.06684215457","144.157490123558","613.187385595385","106.787049162452","27.2280195103958","76.8538789347249","8.8760473340124","37.0555820939769","5.48894462336189","11.1113948406084","1.21870516571442","6.4289859713381","0.753807031989455","1.87232661202249","1.11698544226915","","","","","","","","","15.0906961877719","","41.0925036689596","7.12385832694212","","","","","","","","","","","","","","","","","","","","","","","","","2542771",
"[26910]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","SARMATIAN CRATON / KURSK BLOCK / DUBRAVINSKY COMPLEX","","51","51","38","38","SAE","","","s_5402/228.2 [26910]","PHOSCORITE [26910]","","","PALEO [26910]","PROTEROZOIC [26910]","","","","","PLU","228.2","228.2","","","WR [26910] ","25.8","2.63","","3.19","","","","19.12","18.69","6.74","0.19","","3.95","0.48","11.97","","","","","","","","","","","","","0","","","4.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2542772",
"[26961]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / SOKLI COMPLEX","","67.8","67.8","29.45","29.45","SAE","","","s_WV93S05 [26961]","PHOSCORITE [26961]","","","","","","","","","PLU","","","","","WR [26961] ","12.26","1.671","","0.12","","","","42.79","10.38","16.76","0.814","","0.05","0.04","2.95","","","","","","","","","","","","","","","","6.09","","","","","","","","","","","","","","","1","","","","","","","","","","","","","150","","568","0","","","51","0","150","510","38","5","0","","","2","956","12","543","235","0","","","","3.8","","0.7","38","0","","","0","360","68.5","166","19.6","75.9","12.7","3.35","8.1","0.9","4.1","0.5","1.4","0.16","0.8","0.1","21.9","88.5","138","","","","","","","0","19","0","24.8","94.5","","","","0.7032195","","","","","","","","","","","","","","","","","","","","","2550659",
"[26961]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / SOKLI COMPLEX","","67.8","67.8","29.45","29.45","SAE","","","s_WV93S09 [26961]","PHOSCORITE [26961]","","","","","","","","","PLU","","","","","WR [26961] ","11.96","1.144","","1.72","","","","15.95","24.89","11.81","0.388","","1.31","1.02","4.35","","","","","","","","","","","","","","","","21.97","","","","","","","","","","","","","","","5","","","","","","","","","","","","","23","","161","0","","","33","0","40","170","16","2","0","","","31","2107","38","385","238","0","","","","2.8","","0.2","3","0","","","0","522","204","457","51.7","197","34.2","9.1","21.7","2.5","11.1","1.5","3.6","0.4","1.8","0.24","14","13.8","45","","","","","","","0","0","0","19.9","8.6","","","","","","","","","","","","","","","","","","","","","","","","","2550660",
"[27249]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PROTEROZOIC / SIBERIA_PROTEROZOIC / ALDAN-STANOVOI BLOCK / ARBARASTAKH COMPLEX","","56.9","56.9","131.59","131.59","SAE","","","s_2–2 [27249]","PHOSCORITE [27249]","","","NEO [27249]","PROTEROZOIC [27249]","","","","","PLU","","","","","WR [27249] ","7.32","0.14","","1.22","","","","26.34","26.45","12.24","0.5","","0.16","0.35","10.74","","","","","","","","","","","","","0.18","","","8.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","469","47","2","2386","","39","4","26","339","","","","","","2","2821","54","1819","221","1","","","","","","","","","","","","179","254","667","96","423","68","17","51","5","18","2.9","5.8","0.6","2.9","0.4","41","42","","","","","","","","","6","","18","26","","","","","","","","","","","","","","","","","","","","","","","","","2614093",
"[27249]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PROTEROZOIC / SIBERIA_PROTEROZOIC / ALDAN-STANOVOI BLOCK / ARBARASTAKH COMPLEX","","56.9","56.9","131.59","131.59","SAE","","","s_50–3 [27249]","PHOSCORITE [27249]","","","NEO [27249]","PROTEROZOIC [27249]","","","","","PLU","","","","","WR [27249] ","17.26","0.94","","0.56","","","","24.7","18.24","22.07","0.56","","0.43","0.35","10.82","","","","","","","","","","","","","0.47","","","0.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.35","","","","","","","","","","","","","","32","4582","","","","","","","","","","","","","","","","","","","","386","61","","","","","","","","","","","","","","","","","","","","34.5","","","283","0.51256","","","0.702432","0.702249","1175.8","67.39","86.19","18.39","227.45","","","","","","","","","","","","","","","2614094",
"[17782]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_KV5 [17782]","PHOSCORITE [17782]","","","","","","","","","PLU","","","","","WR [17782] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","972","","","","","","","","","","","","","","","","","","","","22.9","3.4","","","","","","","","","","","","","","","","","","","","","","","","0.512591","","","0.703246","","","","","","","","","","","","","","","","","","","","","385516",
"[17782]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_KV15 [17782]","PHOSCORITE [17782]","","","","","","","","","PLU","","","","","WR [17782] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.9","678","","","","","","","","","","","","","","","","","","","","30.5","4","","","","","","","","","","","","","","","","","","","","","","","","0.512541","","","0.704268","","","","","","","","","","","","","","","","","","","","","385531",
"[17922][18141]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / SEBLYAVR MASSIF","","68.6","68.6","32.08","32.08","SAE","","","s_SB10 [17922] / s_SB-10 [18141]","PHOSCORITE, CALCITE-PHLOGOPITE-MAGNETITE [17922] / NOT GIVEN [18141]","","","","PALEOZOIC [17922] / DEVONIAN [18141]","","","","","PLU","","","","HE4_HE3 from VESICLES [18141]","WR [17922] / MIN [18141] ","5.6","0.73","","0.19","","31.82","12","","18.6","8.86","0.48","","0.54","0.36","6.1","","","0.36","","13.8","","0.36","0","","","","","","","0.5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1099000","","","","413586",
"[18134][14388]","INTRAPLATE VOLCANICS","CIRCUM-PARANA ALKALINE VOLCANIC PROVINCES / BRAZIL / ALTO PARANAIBA IGNEOUS PROVINCE / CATALAO II COMPLEX","GOIAS","-18.03","-18.03","-47.87","-47.87","SAE","","","s_CAT-F [18134] / s_CAT.F [14388]","CARBONATITE [18134] / PHOSCORITE [14388]","118000000 [18134]","118000000 [18134]","","CRETACEOUS [18134]","","","","","PLU","","","","","WR [18134] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.8","","","355","","","57","149","130","","","","3.6","","","111","1730","","1520","","","0.00082","","0.0051","","","","","0.48","","","","419","247","542","63.2","274","51.1","12","15.5","3.3","","","","","1.9","0.16","60","41","","","","0.00031","0.0069","0.003","","","14","","10","2","0.51232","","","0.70523","","18.11","","15.43","","38.56","","","","","","","","","","","","","","","420459",
"[19393]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_99/13 [19393]","PHOSCORITE, CALCITE-FORSTERITE-MAGNETITE [19393]","","","","DEVONIAN [19393]","","","","","PLU","","","","","WR [19393] ","13.67","2.41","","1.61","","","","41","9.93","15.1","0.38","","1.88","0.11","6.01","","","","","","","","","","","","","","","","1.97","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.1","","532","1.26","","","110","","1182","288","","","","","","101","1211","13.5","1551","885","","","","","","","","","","","","","182","98.8","234","30","114","17.4","3.84","12.6","1.3","5.91","0.69","1.55","0.13","0.84","0.05","43.5","182","","","","","","","","","","","149","151","","","","","","","","","","","","","","","","","","","","","","","","","434169",
"[17961]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_KV11 [17961]","PHOSCORITE [17961]","370000000 [17961]","370000000 [17961]","UPPER [17961]","DEVONIAN [17961]","","","","","PLU","","","","","WR [17961] ","28.78","0.91","","9.45","","20.55","6.08","","3.73","26.37","0.24","","5.15","0.77","2.36","","","","","","","","","","","","","","","","0.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","144","186","3.5","336","61","","","","","","","","","","","","","4895","9.7","21","2.8","11.2","","","1.55","","0.86","0.11","0.26","","0.16","0.02","8.8","9.9","","","","","","","","","2.2","","1.46","0.13","","","","0.715668","","","","","","","","","","","","","","","","","","","","","767717",
"[17961]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_AMD [17961]","PHOSCORITE [17961]","370000000 [17961]","370000000 [17961]","UPPER [17961]","DEVONIAN [17961]","","","","","PLU","","","","","WR [17961] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","930","","","","","","","","","","","","","","","","","237","499","","300","39.9","11.6","29.6","","15","","5.04","","2.07","0.18","","","","","","","","","","","","","","","","","","0.70398","","","","","","","","","","","","","","","","","","","","","767784",
"[17967]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KARELIAN PROVINCE / TUNTSA TERRAIN","SOKLI, EAST FINNISH LAPLAND","67.77","67.77","29.21","29.21","SAE","","","s_SO2 [17967]","PHOSCORITE [17967]","","","","PALEOZOIC [17967]","","","","","PLU","","","","","WR [17967] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","219","506","56","247","37.2","10.12","30.3","4.09","11.7","1.44","2.47","","1.66","0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","767835",
"[17967]","INTRAPLATE VOLCANICS","KAAPVAAL CRATON / SOUTH AFRICA / PALABORWA (PHALABORWA) COMPLEX","LOOLEKOP PIPE","-23.98","-23.98","31.07","31.07","SAE","","","s_PA3 [17967]","PHOSCORITE [17967]","","","","PROTEROZOIC [17967]","","","","","PLU","","","","","WR [17967] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","204","529","75","299","63.2","14.4","38.8","4.56","17.6","2.59","5.05","","1.83","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","767842",
"[17771]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_KD-3 [17771]","PHOSCORITE [17771]","380000 [17771]","380000 [17771]","","DEVONIAN [17771]","","","","","PLU","","","","HE3_HE4(R/R(A)) from MAGNETITE [17771], HE4_HE3 from MAGNETITE [17771]","MIN [17771] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.37","220000","","","","768107",
"[17771]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_KD-3 [17771]","PHOSCORITE [17771]","380000 [17771]","380000 [17771]","","DEVONIAN [17771]","","","","","PLU","","","","HE3_HE4(R/R(A)) from MAGNETITE [17771], HE4_HE3 from MAGNETITE [17771]","MIN [17771] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9","148600","","","","768128",
"[17771]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_KD-3 [17771]","PHOSCORITE [17771]","380000 [17771]","380000 [17771]","","DEVONIAN [17771]","","","","","PLU","","","","HE3_HE4(R/R(A)) from MAGNETITE [17771], HE4_HE3 from MAGNETITE [17771]","MIN [17771] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.1","118600","","","","768129",
"[17771]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_KD-3 [17771]","PHOSCORITE [17771]","380000 [17771]","380000 [17771]","","DEVONIAN [17771]","","","","","PLU","","","","HE3_HE4(R/R(A)) from MAGNETITE [17771], HE4_HE3 from MAGNETITE [17771]","MIN [17771] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.53","111000","","","","768130",
"[17782]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_KV7 [17782]","PHOSCORITE [17782]","","","","","","","","","PLU","","","","","WR [17782] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","684","","","","","","","","","","","","","","","","","","","","14.1","2","","","","","","","","","","","","","","","","","","","","1.21","","0.84","0.24","0.512604","","","0.703241","","19.138","","15.533","","38.859","","","","","","","","","","","","","","","768712",
"[17782]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_KV14 [17782]","PHOSCORITE [17782]","","","","","","","","","PLU","","","","","WR [17782] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","1058","","","","","","","","","","","","","","","","","","","","58.3","8.5","","","","","","","","","","","","","","","","","","","","","","","","0.512609","","","0.703503","","","","","","","","","","","","","","","","","","","","","768718",
"[17782]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_KV39 [17782]","PHOSCORITE [17782]","","","","","","","","","PLU","","","","","WR [17782] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","851","","","","","","","","","","","","","","","","","","","","17","2.8","","","","","","","","","","","","","","","","","","","","","","","","0.512565","","","0.703681","","","","","","","","","","","","","","","","","","","","","768720",
"[18141]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_KV-23 [18141]","PHOSCORITE [18141]","","","","DEVONIAN [18141]","","","","","PLU","","","","","WR [18141] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","781000","","","","830144",
"[18141]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_KV-24 [18141]","PHOSCORITE [18141]","","","","DEVONIAN [18141]","","","","","PLU","","","","","WR [18141] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","360000","","","","830145",
"[18141]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / SEBLYAVR MASSIF","","68.6","68.6","32.08","32.08","SAE","","","s_SB-15 [18141]","PHOSCORITE [18141]","","","","DEVONIAN [18141]","","","","","PLU","","","","","WR [18141] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","8","","","","","","","","","","","","","","","","","","","","","1090000","","","","830166",
"[18141]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / SEBLYAVR MASSIF","","68.6","68.6","32.08","32.08","SAE","","","s_SB-17 [18141]","PHOSCORITE [18141]","","","","DEVONIAN [18141]","","","","","PLU","","","","","WR [18141] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","6.1","","","","","","","","","","","","","","","","","","","","","1150000","","","","830167",
"[18141]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_KV-22 [18141]","PHOSCORITE [18141]","","","","DEVONIAN [18141]","","","","","PLU","","","","HE4_HE3 from VESICLES [18141]","MIN [18141] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120000","","","","830459",
"[18141]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_KV-24 [18141]","PHOSCORITE [18141]","","","","DEVONIAN [18141]","","","","","PLU","","","","HE4_HE3 from VESICLES [18141]","MIN [18141] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97000","","","","830460",
