"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[7593][7017]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / VESUVIUS (SOMMA-VESUVIUS) / PROTOHISTORICAL FORMATION","SAN PIETRO A TERZIGNO","40.821","40.821","14.426","14.426","SAE","300","300","s_R-1(1) [7593]","PHONOLITIC-TEPHRITE [7593] / SCORIA [7017]","","","","HOLOCENE [7593]","","","","","VOL","","","","","WR [7593] ","47.9","0.8","","18.3","","","","6.44","8.72","3.44","0.15","","6.83","3.2","0.61","","","","","","","","","","","","","","","","1.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","","","21","15","54","70","","","6","","","283","1160","29","262","46","5","","","","","","","3","0.6","","","16","1910","69.6","131","","54.5","10.1","2.47","7.79","1.08","","","","0.35","2.1","0.28","2","2","6.2","","","","","","","","24","","25.16","9.1","0.512504","","","0.706846","","19.034","","15.679","","39.141","","","","","","","","","","","","","","","143283",
"[7593][8818]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / VESUVIUS (SOMMA-VESUVIUS) / PROTOHISTORICAL FORMATION","SAN PIETRO A TERZIGNO","40.821","40.821","14.426","14.426","SAE","300","300","s_R-3(1)B [7593]","PHONOLITIC-TEPHRITE [7593] / NOT GIVEN [8818]","","","","HOLOCENE [7593]","","","","","VOL","","","","","WR [7593] ","47.5","0.93","","16.5","","","","7.38","9.42","4.49","0.15","","7.12","2.32","0.78","","","","","","","","","","","","","","","","1.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","","","34","15","135","98","","","10","","","351","1260","35","288","39","7","","","","","","","4","0.6","","","19","2780","64","127","","59.9","12.4","3.18","9.56","1.38","","","","0.43","2.69","0.34","1.9","1.9","7","","","","","","","","41","","24.9","8.38","0.51244","","","0.707272","","19.014","","15.67","","39.106","","","","","","","","","","","","","","","143285",
"[7593][7017][8818]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / VESUVIUS (SOMMA-VESUVIUS) / PROTOHISTORICAL FORMATION","SAN PIETRO A TERZIGNO","40.821","40.821","14.426","14.426","SAE","300","300","s_R-3(1)D [7593]","PHONOLITIC-TEPHRITE [7593] / SCORIA [7017] / NOT GIVEN [8818]","","","","HOLOCENE [7593]","","","","","VOL","","","","","WR [7593] ","47.3","0.95","","16.8","","","","7.44","8.78","4.17","0.15","","7.27","2.5","0.79","","","","","","","","","","","","","","","","1.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","","","27","15","117","76","","","10","","","285","1040","28","240","34","5","","","","","","","3","0.5","","","15","2220","51.5","104","","47","9.56","2.54","7.55","1.06","","","","0.35","2.04","0.29","1.6","1.6","5.9","","","","","","","","31","","20.16","7.49","0.512436","","","0.707069","","19.041","","15.687","","39.181","","","","","","","","","","","","","","","143286",
"[7593][8818]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / VESUVIUS (SOMMA-VESUVIUS) / PROTOHISTORICAL FORMATION","SAN PIETRO A TERZIGNO","40.821","40.821","14.426","14.426","SAE","300","300","s_R-3(1)E [7593]","PHONOLITIC-TEPHRITE [7593] / NOT GIVEN [8818]","","","","HOLOCENE [7593]","","","","","VOL","","","","","WR [7593] ","48.2","0.93","","17.1","","","","7.37","8.76","4.19","0.15","","7.5","2.51","0.78","","","","","","","","","","","","","","","","0.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","","","27","15","122","73","","","10","","","303","1030","27","240","34","5","","","","","","","3","0.4","","","16","2203","51","100","","45.9","9.22","2.41","7.17","1.03","","","","0.33","2","0.27","1.6","1.6","5.9","","","","","","","","31","","21","7.54","0.512471","","","0.706494","","19","","15.635","","39.012","","","","","","","","","","","","","","","143287",
"[7593][7017]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / VESUVIUS (SOMMA-VESUVIUS) / PROTOHISTORICAL FORMATION","SAN PIETRO A TERZIGNO","40.821","40.821","14.426","14.426","SAE","300","300","s_R-4(1)B [7593]","PHONOLITIC-TEPHRITE [7593] / SCORIA [7017]","","","","HOLOCENE [7593]","","","","","VOL","","","","","WR [7593] ","48.2","0.87","","17","","","","6.96","10.1","4.55","0.14","","6.4","2.24","0.63","","","","","","","","","","","","","","","","1.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","","","26","15","58","72","","","9","","","293","1060","29","221","32","4","","","","","","","3","0.4","","","16","2130","51","103","","47.1","9.86","2.52","7.49","1.1","","","","0.35","2.17","0.27","1.5","1.5","5.4","","","","","","","","33","","18.35","6.46","0.512406","","","0.707308","","19.005","","15.663","","39.07","","","","","","","","","","","","","","","143288",
"[9207][7590]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / VESUVIUS (SOMMA-VESUVIUS) / MEDIEVAL FORMATION","","40.821","40.821","14.426","14.426","SAE","","","s_V1A [9207]","SCORIA [9207] / PHONOLITIC-TEPHRITE [7590]","","","","HOLOCENE [9207]","","","","PORPHYRITIC [7590] ","VOL","","","","","WR [9207] ","48.1","0.74","","19.5","","3.02","3.67","6.39","7.65","2.39","0.15","","7.45","3.59","0.48","","0.88","0.13","","0.43","","0.22","0.71","","","","","","","","1.51","","","","","","","","","","","","","","22","8.4","","","","","","","","","","","","","5.51","","","19","","","19.3","10","34","95","","","13.3","0","","320","1350","38","290","52","6.2","","","","0.03","","","4.8","0.627","","","18.2","1800","80.3","145","","53.3","10.8","2.4","","1","","","","","2.4","0.3","4.7","2.7","7.5","","","","","0","","","32","","28.7","9.8","","","","","","","","","","","","","","","","","","","","","","","","","143454",
"[7590][8140][12470]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / VESUVIUS (SOMMA-VESUVIUS) / AD 1906 FORMATION","W BRANCH, E OF C. ANIELLO, 4 KM SSE GRAN CONO","40.821","40.821","14.426","14.426","SAE","","","s_V107 [7590]","PHONOLITIC-TEPHRITE [7590] / TEPHRITIC-PHONOLITE [8140] / NOT GIVEN [12470]","","","","HOLOCENE [7590]","","","1906","PORPHYRITIC [7590] ","VOL","","","","","WR [7590] ","47.5","1.02","","17.4","","3.21","5.1","7.19","9.93","4.12","0.16","","6.95","2.59","0.85","","0.37","0.04","","0.01","","0.23","0.44","","","","","","","0","0.2","","","","","","","","","","","","","","16","7.7","","","","","","","","","","","","","18.7","","","31.9","","","29.7","23","130","84","","","8.5","","","286","1090","28","224","32","5.7","","","","","","","","0.33","","","17.6","2070","55.1","110.4","","49","11.292","2.5829","","1.12","","","","","2.6097","0.322","5.2223","1.9853","6.4","","","","","0.007","","","39","","21","5.8908","","","","","","","","","","","","","","","","","","","","","","","","","143457",
"[8097][8363]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / SABATINI VOLCANIC DISTRICT","","42.5","42.5","12.5","12.5","SAE","","","s_S-3 [8097]","LEUCITITE [8097]","","","","NEOGENE [8097] / CENOZOIC [8363]","","","","","VOL","","","","","WR [8097] ","47.4","","","","","","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","556","1894","","","","","","","","","","","","","","","","","","195","","87.9","15.6","3.07","10.9","","","","","","","","","","","","","","","","","","37.6","","37.1","7.8","0.51221","","","0.70965","","18.762","","15.668","","38.993","","","","","","","","","","","","","","","144617",
"[8097][8199]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / ROCCAMONFINA","","41.278","41.278","13.9847","13.9847","SAE","","","s_R123 [8097] / s_R-123 [8199]","PHONOLITIC-TEPHRITE, LEUCITE [8097] / NOT GIVEN [8199]","","","","NEOGENE [8097]","","","","","VOL","","","","","WR [8097] ","53.3","","","","","","","","","","","","8.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","465","1438","","","","","","","","","","","","","","","","","","195","","81.5","13.4","2.91","9.56","","","","","","","","","","","","","","","","","","","","","","0.51226","","","0.70835","","18.846","","15.683","","39.048","","","","","","","","","","","","","","","144699",
"[8161][8097][8363][8199]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / VESUVIUS (SOMMA-VESUVIUS) / SOMMA FORMATION","MONTE SOMMA","40.821","40.821","14.426","14.426","SAE","","","s_SOM [8161]","PHONOLITIC-TEPHRITE [8161] / NOT GIVEN [8097] / PHONOLITIC-TEPHRITE, LEUCITE [8363]","","","","NEOGENE [8097] / CENOZOIC [8363]","","","","","VOL","","","","","WR [8161] ","50.2","","","","","","","","","","","","7.2","2.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","345","917","","","","","","","","","","","","","","","","","","68.9","","27.3","5.54","1.34","4.63","","3.22","","1.47","","1.23","","","","","","","","","","","","28.1","","","","0.51259","","","0.70689","","19.077","","15.722","","39.306","","","","","","","","","","","","","","","144717",
"[8161][8097]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / VESUVIUS (SOMMA-VESUVIUS) / SOMMA FORMATION","MONTE SOMMA","40.821","40.821","14.426","14.426","SAE","","","s_PFSV58 [8161]","PHONOLITIC-TEPHRITE [8161] / NOT GIVEN [8097]","","","","NEOGENE [8097]","","","","","VOL","","","","","WR [8161] ","50.57","","","","","","","","","","","","6.46","2.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","305","859","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5126","","","0.7069","","","","","","","","","","","","","","","","","","","","","144718",
"[9670][8141]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / VESUVIUS (SOMMA-VESUVIUS) / AD 1944 FORMATION","","40.821","40.821","14.426","14.426","SAE","","","s_1944 [9670]","PHONOLITIC-TEPHRITE [9670] / TEPHRITIC-PHONOLITE [8141]","","","","HOLOCENE [9670]","","","1944","","VOL","","","","","GL [9670] / WR [8141] ","49.06","0.96","","19.47","","","8.19","","8.83","3.16","0.26","","2.77","3.2","1.17","","","","","","","0.53","0.37","","","","","","","0.06","","","","","","","","","","","","","","","","5.9","28.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","144809",
"[9670]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / VESUVIUS (SOMMA-VESUVIUS) / AD 1906 FORMATION","","40.821","40.821","14.426","14.426","SAE","","","s_1906 [9670]","PHONOLITIC-TEPHRITE [9670]","","","","HOLOCENE [9670]","","","1906","","VOL","","","","","GL [9670] ","47.64","1.23","","17.87","","","9.44","","9.94","3.96","0.23","","5.16","3.49","1.04","0.7","","","","","","0.92","0.4","","","","","","","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","144810",
"[8174][8165]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / ALBAN HILLS (COLLI ALBANI) / POST-CALDERA STAGE","CAPO DI BOVE","41.73","41.73","12.65","12.65","SAE","","","s_ALB10 [8174] / s_ALB-10 [8165]","PHONOLITIC-TEPHRITE [8174]","30000 [8174] / 338000 [8165]","530000 [8174]","","PLEISTOCENE [8174]","","","","","VOL","","","","","WR [8174] ","46.86","1.22","","14.95","","4.9","3.7","","10.29","4.89","0.31","","8.95","1.83","0.7","","","","","","","","","","","","","","","","1.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","","16","","","32","46","","","","","","","","","","","","","","","","","","","","","","","","63","1600","115","258","","","21","4","","1.9","","","","","2.5","0.44","10","0.94","","","","","","","","","","","54","","","","","","","","","","","","","","","","","","","","","","","","","","145114",
"[8174][8165]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / ALBAN HILLS (COLLI ALBANI) / POST-CALDERA STAGE","FONTANILE PALAVERTA","41.73","41.73","12.65","12.65","SAE","","","s_ALB13 [8174] / s_ALB-13 [8165]","PHONOLITIC-TEPHRITE [8174]","30000 [8174] / 338000 [8165]","530000 [8174]","","PLEISTOCENE [8174]","","","","","VOL","","","","","WR [8174] ","48.18","1.09","","14.85","","2.51","4.79","","11.81","7.37","0.08","","6.18","1.2","0.48","","","","","","","","","","","","","","","","1.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","","","336","","","33","73","","","","","","","","","","","","","","","","","","","","","","","","44","1600","97","218","","","18","3.2","","1.4","","","","","2","0.45","8","0.84","","","","","","","","","","","51","","","","","","","","","","","","","","","","","","","","","","","","","","145115",
"[8162][11285][8248]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / UMBRIA-LATIUM-ABRUZZO DISTRICT / MONTI ERNICI","","41.5611","41.5611","13.4367","13.4367","SAE","","","s_S18 [8162] / s_S 18 [11285]","LEUCITITE [8162] / NOT GIVEN [11285] / PHONOLITIC-TEPHRITE [8248]","100000 [8162] / 256000 [11285]","700000 [8162] / 256000 [11285] / 2000000 [8248]","","QUATERNARY [8162] / PLEISTOCENE [11285]","","","","CLINOPYROXENE-OLIVINE PHYRIC [8248] ","VOL","","","","","WR [8162] ","47.39","0.72","","17.85","","1.76","4.27","","10.53","6.36","0.13","","7.36","2.51","0.54","","","","","","","","","","","","","","","","0.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","233","151","","","32","58","","","","","","","","332","1492","31","218","9","","","","","","","","","","","","","892","83","177","","81","14.5","3","","1.5","","","","","2.5","0.41","6.1","0.53","","","","","","","","","32.5","","17.8","5.8","","","","0.70988","","18.831","","15.69","","39.048","","","","","","","","","","","","","","","145485",
"[8161][8199]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / VESUVIUS (SOMMA-VESUVIUS) / SOMMA FORMATION","CASTELLO DI CISTERNA","40.821","40.821","14.426","14.426","SAE","","","s_CASTELLO DI CISTERNA [8161]","PHONOLITIC-TEPHRITE [8161] / NOT GIVEN [8199]","","","","","","","","","VOL","","","","","WR [8161] ","50.55","","","","","","","","","","","","5.76","2.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","297","737","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70761","","18.981","","15.658","","39.049","","","","","","","","","","","","","","","145542",
"[8421][8178]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / LATERA (VULSINI VOLCANIC DISTRICT) / SOVANA IGNIMBRITE","LATERA","42.63","42.63","11.83","11.83","SAE","","","s_VS 35 [8421] / s_VS35 [8178]","SHOSHONITE [8421] / PHONOLITIC-TEPHRITE [8178]","100000 [8421] / 150000 [8178]","500000 [8421] / 1000000 [8178]","","PLEISTOCENE [8421]","","","","HOLOCRYSTALLINE, APHYRIC TO SLIGHTLY PORPHYRITIC [8178] ","VOL","","","","","WR [8421] ","50.81","0.97","","18.42","","3.88","3.62","","8.5","4.97","0.13","","5.65","2.17","0.45","","","","","","","","","","","","","","","","0.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.8","","","70","","","28","35","","","","","","","","325","1153","39","291","22","","","","","","","","","","","","","1080","82","155","","","15.1","2.41","","0.9","","","","","2.3","","6.1","0.9","","","","","","","","","","","29","","","","","0.71072","","","","","","","","","","","","","","","","","","","","","145609",
"[8178]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / LATERA (VULSINI VOLCANIC DISTRICT) / SORANO IGNIMBRITE","LATERA","42.63","42.63","11.83","11.83","SAE","","","s_VS23 [8178]","PHONOLITIC-TEPHRITE [8178]","150000 [8178]","1000000 [8178]","","PLEISTOCENE [8178]","","","","HOLOCRYSTALLINE, APHYRIC TO SLIGHTLY PORPHYRITIC [8178] ","VOL","","","","","WR [8178] ","51.02","0.8","","19.49","","3.32","3.73","","8.14","3.8","0.13","","5.66","2.6","0.45","","","","","","","","","","","","","","","","0.86","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7","","","","","","29","21","","","","","","","","402","1477","34","281","16","","","","","","","","","","","","","967","77","170","","","15","2.8","","1.2","","","","","2.8","","6.7","0.9","","","","","","","","","","","32","","","","","0.70991","","","","","","","","","","","","","","","","","","","","","145612",
"[22764]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / LESSER CAUCASUS / SYUNIK VOLCANIC FIELD","","39.4587","39.4587","46.24037","46.24037","SAE","1849","1849","s_2.7.08 [22764]","PHONOLITIC-TEPHRITE [22764]","","","","CENOZOIC [22764]","","","","","VOL","","","","","WR [22764] ","50.44","1.32","","16.82","","","","8.38","8.16","4.44","0.14","","3.25","5.12","1.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","","","","","","","","","2531","24.1","224","","","","","","","","","","","","","","1220","99","193","21.4","84","12.7","3.3","8.7","1.2","4.3","0.8","2","0.3","2","0.3","4.9","1.7","","","","","","","","","16.7","","6.8","1.5","0.512797","","","0.70444","","","","","","","","","","","","","","","","","","","","","1492958",
"[22764]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / LESSER CAUCASUS / SYUNIK VOLCANIC FIELD","","39.68745","39.68745","45.91403","45.91403","SAE","2514","2514","s_6.24.08 [22764]","PHONOLITIC-TEPHRITE [22764]","","","","CENOZOIC [22764]","","","","","VOL","","","","","WR [22764] ","48.97","1.56","","16.28","","","","9.05","8.63","4.77","0.14","","3.03","4.47","1.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.3","","","","","","","","","2358","24.3","198","","","","","","","","","","","","","","1176","97","194","21.8","86","13.2","3.3","8.9","1.2","4.5","0.8","2.1","0.3","1.9","0.3","4.7","1.7","","","","","","","","","17.2","","6.1","1.4","","","","","","","","","","","","","","","","","","","","","","","","","1492963",
"[22764]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / LESSER CAUCASUS / SYUNIK VOLCANIC FIELD","","39.50771","39.50771","46.20948","46.20948","SAE","2314","2314","s_8.07.15 [22764]","PHONOLITIC-TEPHRITE [22764]","","","","CENOZOIC [22764]","","","","","VOL","","","","","WR [22764] ","49.81","1.37","","16.8","","","","7.33","8.29","4.55","0.13","","3.5","4.62","1.17","","","","","","","","","","","","","","","","1.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.6","","","","","","","","44.2","2504","20.3","210","28.8","","","","","","","","","","","","","1446","98","193","22.7","82","11.7","3","7.6","0.9","4.6","0.7","1.9","0.3","1.7","0.2","4.6","1.2","","","","","","","","","","","5.1","1.1","","","","","","","","","","","","","","","","","","","","","","","","","1492971",
"[22774]","RIFT VOLCANICS","ANTARCTICA / WEST ANTARCTIC RIFT SYSTEM / ROSS SEA RIFT / THE PLEIADES VOLCANIC COMPLEX","","-72.700733","-72.700733","165.556922","165.556922","SAE","","","s_K16012410-2 [22774]","PHONOLITIC-TEPHRITE [22774]","","","","QUATERNARY [22774]","","","","","VOL","","","","","WR [22774] ","48.0733333333333","2.35","","17.83","","","","10.3447006666667","7.07333333333333","3.15333333333333","0.229","","2.79","5.78666666666667","0.766666666666667","","","","","","","","","","","","","","","","-0.422","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.83349236943612","","100.031403442973","","","","","","12.1947136422374","","","","","","","68.6965754416017","1098.94637771148","32.5098493709679","382.272718617544","158.804812193948","","","","","","","","","","","","0.659357969792252","851.466241991548","91.3195699988936","166.418652841677","18.4412603848269","67.868538505274","11.3686849624615","3.51957015806475","9.58759960933745","1.183820809404","6.85811856361218","1.23300619557143","3.30074062570912","0.437984390109496","2.86357438391638","0.407481963161251","7.68897925120104","","","","","","","","","","4.10084795606429","","9.97373751896457","2.71417193631815","","","","","","","","","","","","","","","","","","","","","","","","","1496167",
"[22774]","RIFT VOLCANICS","ANTARCTICA / WEST ANTARCTIC RIFT SYSTEM / ROSS SEA RIFT / THE PLEIADES VOLCANIC COMPLEX","","-72.6878371462","-72.6878371462","165.606623","165.606623","SAE","","","s_K16012413 [22774]","PHONOLITIC-TEPHRITE [22774]","","","","QUATERNARY [22774]","","","","","VOL","","","","","WR [22774] ","48.1666666666667","2.35","","17.9466666666667","","","","10.3267046666667","7.1","3.14666666666667","0.228333333333333","","2.58333333333333","5.88666666666667","0.766666666666667","","","","","","","","","","","","","","","","-0.344","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.04948918617645","","101.972463650761","","","","","","11.6482254023324","","","","","","","69.301141794475","1098.19726488863","32.4426168040369","379.893520051018","162.959249975422","","","","","","","","","","","","0.753229980882372","846.078871692803","90.3816156957227","163.654691040114","18.1004785812107","66.6031191615642","11.0999945815823","3.39319894765456","9.61665951800724","1.16284711744055","6.60155019264313","1.20110155052689","3.25826403517171","0.43648925293148","2.81117622739659","0.402319206099386","7.45400431403546","","","","","","","","","","3.86336183936212","","9.79212016507543","2.58416721308782","","","","","","","","","","","","","","","","","","","","","","","","","1496168",
"[22774]","RIFT VOLCANICS","ANTARCTICA / WEST ANTARCTIC RIFT SYSTEM / ROSS SEA RIFT / THE PLEIADES VOLCANIC COMPLEX","","-72.6566692069","-72.6566692069","165.568003","165.568003","SAE","","","s_M16012707-1 [22774]","PHONOLITIC-TEPHRITE [22774]","","","","QUATERNARY [22774]","","","","","VOL","","","","","WR [22774] ","48.2333333333333","2.55333333333333","","17.3233333333333","","","","10.5426566666667","7.66","3.44333333333333","0.226","","2.66","5.80333333333333","0.616666666666667","","","","","","","","","","","","","","","","-0.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9463428006748","","139.768275142015","","","","","","29.5234477003315","","","","","","","85.3797712233973","1087.48351497107","36.2558138922333","490.343773792964","151.565922","","","","","","","","","","","","1.07808021197928","871.743983543288","95.1824203070202","172.731600383625","18.7911142207169","68.4250385248686","11.3267887475147","3.55748853548227","10.1678989226815","1.26677512923806","7.11439308384343","1.34113203365456","3.7315799146611","0.49914945734416","3.2504790352562","0.471043969980025","9.45279894044452","","","","","","","","","","6.47108276036398","","14.0555549482773","3.80217398706187","","","","","","","","","","","","","","","","","","","","","","","","","1496169",
"[22774]","RIFT VOLCANICS","ANTARCTICA / WEST ANTARCTIC RIFT SYSTEM / ROSS SEA RIFT / THE PLEIADES VOLCANIC COMPLEX","","-72.727103","-72.727103","165.539127","165.539127","SAE","","","s_M16012713-1 [22774]","PHONOLITIC-TEPHRITE [22774]","","","","QUATERNARY [22774]","","","","","VOL","","","","","WR [22774] ","48.4633333333333","2.29333333333333","","17.5166666666667","","","","9.85880866666667","7.06","2.99666666666667","0.223666666666667","","2.77666666666667","6.23666666666667","0.553333333333333","","","","","","","","","","","","","","","","-0.237","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.52334839344697","","119.638496742584","","","","","","24.0462624165108","","","","","","","84.0815991527189","1019.94925103223","34.81708596673","508.930925200515","135.231511","","","","","","","","","","","","1.12047605443049","855.583364698992","94.5557511000911","166.534401124916","17.837110798369","64.1958406031031","10.3653541491149","3.2864888789392","9.26002504857574","1.1631379813298","6.61344009281705","1.24652031932814","3.44960042088905","0.47162801008286","3.1415207627709","0.445731423375155","9.33102971477323","","","","","","","","","","5.8081301163016","","15.0050408157723","4.12327521594252","0.51288","","","0.703182","","19.993023796132","","15.6557066215564","","39.7813400294904","","","","","","","","","","","","","","","1496170",
