"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[11945][16577]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / LIAONING PROVINCE / KUANDIAN VOLCANIC FIELD-HUANGYISHAN","","40.73","40.73","124.78","124.78","SAE","","","s_HY2-06 [11945]","PERIDOTITE, XENOLITH [11945]","","","","","","","","","PER","","","","","WR [11945] ","43.25","0.09","","2.55","","","","9.31","1.54","43.13","0.12","","0.03","0.17","0.02","","","","","","","","","","","","","","","","-0.6","","","","","","","","","","","","","","2.43","0.054","","","","","","","","","","","","","10.2","","50.2","2178","","","108","1783","9.76","42.8","2.99","0.89","","","","0.16","22.4","1.86","3.75","0.54","","","","","","","","","","","","0.002","11.2","0.94","2.65","0.4","1.85","0.38","0.11","0.32","0.052","0.3","0.064","0.17","0.027","0.19","0.031","0.1","0.012","","0.00002","0.002217","","","","","","0.35","","0.054","0.033","","","","","","","","","","","","","","","0.1189","","0.043","","","","","","","","224421",
"[11945][16577]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / LIAONING PROVINCE / KUANDIAN VOLCANIC FIELD-HUANGYISHAN","","40.73","40.73","124.78","124.78","SAE","","","s_HY2-07 [11945]","PERIDOTITE, XENOLITH [11945]","","","","","","","","","PER","","","","","WR [11945] ","44.97","0.18","","4.06","","","","8.98","3.22","38.35","0.12","","0.01","0.33","0.02","","","","","","","","","","","","","","","","-0.5","","","","","","","","","","","","","","1.49","0.036","","","","","","","","","","","","","12.5","","61.7","2135","","","73.4","1237","12.1","32.8","2.69","0.82","","","","0.2","25.1","3.29","6.62","0.24","","","","","","","","","","","","0.002","7.92","0.35","0.86","0.15","0.82","0.28","0.097","0.31","0.07","0.46","0.11","0.28","0.047","0.32","0.053","0.18","0.016","","0.00007","0.001055","","","","","","0.24","","0.011","0.008","","","","","","","","","","","","","","","0.1274","","0.33","","","","","","","","224422",
"[11945][16577]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / LIAONING PROVINCE / KUANDIAN VOLCANIC FIELD-HUANGYISHAN","","40.73","40.73","124.78","124.78","SAE","","","s_HY2-14 [11945]","PERIDOTITE, XENOLITH [11945]","","","","","","","","","PER","","","","","WR [11945] ","44.13","0.14","","2.57","","","","8.68","2.16","42.35","0.11","","0.02","0.19","0.01","","","","","","","","","","","","","","","","-0.5","","","","","","","","","","","","","","2.21","0.059","","","","","","","","","","","","","10.3","","60.1","3055","","","105","1825","12.6","41.3","2.58","0.99","","","","0.34","16.2","1.9","5.62","0.68","","","","","","","","","","","","0.004","4.03","0.47","1.27","0.2","1","0.28","0.09","0.25","0.051","0.31","0.069","0.17","0.028","0.18","0.03","0.1","0.03","","0.00002","0.001518","","","","","","0.26","","0.041","0.022","","","","","","","","","","","","","","","0.1228","","0.055","","","","","","","","224423",
"[11945][16577]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / LIAONING PROVINCE / KUANDIAN VOLCANIC FIELD-HUANGYISHAN","","40.73","40.73","124.78","124.78","SAE","","","s_HY2-29 [11945]","PERIDOTITE, XENOLITH [11945]","","","","","","","","","PER","","","","","WR [11945] ","44.72","0.14","","4.26","","","","9.09","2.92","38.62","0.13","","0.01","0.3","0.01","","","","","","","","","","","","","","","","-0.53","","","","","","","","","","","","","","1.95","0.044","","","","","","","","","","","","","13.2","","81.5","2699","","","100","1663","20.6","45.6","3.65","1.05","","","","0.067","8.8","3.52","5.29","0.13","","","","","","","","","","","","0.003","0.75","0.17","0.47","0.096","0.59","0.23","0.089","0.3","0.072","0.49","0.12","0.32","0.058","0.39","0.064","0.15","0.006","","0.00021","0.001984","","","","","","0.29","","0.003","0.023","","","","","","","","","","","","","","","0.1269","","0.508","","","","","","","","224424",
"[15214][12485][11925][16577]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE / QIXIA","SHANDONG PENINSULA","37.3","37.3","120.83","120.83","SAE","","","s_Q1 [15214] / s_QX1 [12485]","LHERZOLITE, SPINEL, XENOLITH [15214] / PERIDOTITE, XENOLITH [16577]","","","","","","","","COARSE-GRAINED [11925] ","PER","","","","","WR [15214] ","44.15","0.09","","2.56","0.42","","","8.21","2.79","39.94","0.14","0.3","0.064","0.3","0.064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","472","","","","","","","72","","","","","","35","","","","","","","46","","","","","","","77","","","","","","","","","","","","","","","","23","","","","","","","","","","","","","","","","","","0.000094","0.002526","","","","","","","","","","","","","","","","","","","","","","","","0.1267","","0.1785","","","","","","","","224561",
"[15214][11925][16577]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE / QIXIA","SHANDONG PENINSULA","37.3","37.3","120.83","120.83","SAE","","","s_Q4 [15214]","LHERZOLITE, SPINEL, XENOLITH [15214] / PERIDOTITE, XENOLITH [16577]","","","","","","","","COARSE-GRAINED [11925] ","PER","","","","","WR [15214] ","44.48","0.1","","3.52","","","","7.83","3.23","38.54","0.13","","0.111","0.32","0.047","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","439","","","","","","","66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000109","0.00157","","","","","","","","","","","","","","","","","","","","","","","","0.1299","","0.3346","","","","","","","","224562",
"[15214][11925][16577]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE / QIXIA","SHANDONG PENINSULA","37.3","37.3","120.83","120.83","SAE","","","s_Q5 [15214]","LHERZOLITE, SPINEL, XENOLITH [15214] / PERIDOTITE, XENOLITH [16577]","","","","","","","","COARSE-GRAINED [11925] ","PER","","","","","WR [15214] ","43.94","0.04","","1.61","","","","7.83","1.08","43.63","0.13","","0.011","0.11","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","316","","","","","","","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000014","0.000843","","","","","","","","","","","","","","","","","","","","","","","","0.1241","","0.0805","","","","","","","","224563",
"[15214][11925][16577]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE / QIXIA","SHANDONG PENINSULA","37.3","37.3","120.83","120.83","SAE","","","s_Q6 [15214]","LHERZOLITE, SPINEL, XENOLITH [15214] / PERIDOTITE, XENOLITH [16577]","","","","","","","","COARSE-GRAINED [11925] ","PER","","","","","WR [15214] ","43.27","0.01","","1.02","","","","7.87","0.54","45.15","0.13","","0.01","0.11","0.007","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000109","0.00715","","","","","","","","","","","","","","","","","","","","","","","","0.12","","0.0734","","","","","","","","224564",
"[15214][11925][16577]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE / QIXIA","SHANDONG PENINSULA","37.3","37.3","120.83","120.83","SAE","","","s_Q8 [15214]","LHERZOLITE, SPINEL, XENOLITH [15214] / PERIDOTITE, XENOLITH [16577]","","","","","","","","COARSE-GRAINED [11925] ","PER","","","","","WR [15214] ","44.3","0.01","","1.44","","","","7.64","1.95","42.23","0.13","","0.057","0.06","0.129","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","744","","","","","","","65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000008","0.002285","","","","","","","","","","","","","","","","","","","","","","","","0.1266","","0.0167","","","","","","","","224565",
"[15214][11925][16577]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE / QIXIA","SHANDONG PENINSULA","37.3","37.3","120.83","120.83","SAE","","","s_Q17 [15214]","LHERZOLITE, SPINEL, XENOLITH [15214] / PERIDOTITE, XENOLITH [16577]","","","","","","","","COARSE-GRAINED [11925] ","PER","","","","","WR [15214] ","44.18","0.13","","3.4","0.35","","","8.35","2.98","38.36","0.14","0.24","0.095","0.33","0.034","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","198","","","","","","","38","","","","","780","63","2394","","","","1912","","54","4","","","","","1.9","45","3.2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000046","0.00066","","","","","","","","","","","","","","","","","","","","","","","","0.128","","0.337","","","","","","","","224566",
"[15214][12485][11925][16577]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE / QIXIA","SHANDONG PENINSULA","37.3","37.3","120.83","120.83","SAE","","","s_QX-07 [15214] / s_QX7 [12485]","DUNITE, XENOLITH [15214] / LHERZOLITE, SPINEL, XENOLITH [12485] / PERIDOTITE, XENOLITH [16577]","","","","","","","","COARSE-GRAINED [11925] ","PER","","","","","WR [15214] ","42.72","0.11","","3.41","0.42","","","7.96","2.45","40.07","0.13","0.29","0.13","0.28","0.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","208","","","","","","","18","","","","","","68","2853","","","","2254","","61","","","","","","","72","","","","","","","","","","","","","","","","28","","","","","","","","","","","","","","","","","","0.000098","0.002009","","","","","","","","","","","","","","","","","","","","","","","","0.1257","","0.2109","","","","","","","","224567",
"[15214][11925][16577]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE / QIXIA","SHANDONG PENINSULA","37.3","37.3","120.83","120.83","SAE","","","s_QX-11 [15214]","DUNITE, XENOLITH [15214] / LHERZOLITE, SPINEL, XENOLITH [11925] / PERIDOTITE, XENOLITH [16577]","","","","","","","","COARSE-GRAINED [11925] ","PER","","","","","WR [15214] ","43.59","0.1","","2.99","0.34","","","8.12","2.52","40.8","0.13","0.29","0.08","0.3","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","199","","","","","","","9","","","","","","59","2300","","","","2303","","56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000146","0.002765","","","","","","","","","","","","","","","","","","","","","","","","0.1244","","0.2547","","","","","","","","224568",
"[15214][11925][16577]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE / QIXIA","SHANDONG PENINSULA","37.3","37.3","120.83","120.83","SAE","","","s_QX-13 [15214]","DUNITE, XENOLITH [15214] / LHERZOLITE, SPINEL, XENOLITH [11925] / PERIDOTITE, XENOLITH [16577]","","","","","","","","COARSE-GRAINED [11925] ","PER","","","","","WR [15214] ","43.83","0.11","","3.09","0.42","","","7.95","2.53","39.99","0.13","0.29","0.04","0.23","0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","2843","","","","2249","","59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00019","0.003434","","","","","","","","","","","","","","","","","","","","","","","","0.1243","","0.2662","","","","","","","","224569",
"[15214][12485][11925][16577]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE / QIXIA","SHANDONG PENINSULA","37.3","37.3","120.83","120.83","SAE","","","s_QX-14 [15214] / s_QX14 [12485]","DUNITE, XENOLITH [15214] / LHERZOLITE, XENOLITH [12485] / LHERZOLITE, SPINEL, XENOLITH [11925] / PERIDOTITE, XENOLITH [16577]","","","","","","","","COARSE-GRAINED [11925] ","PER","","","","","WR [15214] ","45.22","0.02","","2.13","0.46","","","7.23","1.59","41.44","0.13","0.29","0.12","0.18","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62","3143","","","","2256","","51","","","","","","","40","","","","","","","","","","","","","","","","10","","","","","","","","","","","","","","","","","","0.00004","0.004277","","","","","","","","","","","","","","","","","","","","","","","","0.1261","","0.0455","","","","","","","","224570",
"[15522][15214][20846][19515][11358][19559][16577]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEBEI PROVINCE / HANNUOBA BASALT","DAMAPING, HANNUOBA-HUAI^AN AREA, WANQUAN COUNTY","40.8","40.8","114.5","114.5","SAE","","","s_DMP-04 [15522] / s_DMP04 [20846]","LHERZOLITE, XENOLITH [15522] / LHERZOLITE, SPINEL, XENOLITH [20846] / PERIDOTITE, XENOLITH [19559]","","","","","","","","","PER","","","","","WR [15522] ","44.4","0.06","","2.29","","","","7.33","1.94","42.05","0.13","0.31","0.015","0.28","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.64","0.018","","272","","","","","","","73","","","","12.7","","51","2479","","","106","2322","20","37","2.1","0.9","","","","0.26","4.51","1.46","2.16","0.18","","0.00752","0.00134","0.00331","0.00518","","","","","","","0.008","0.77","0.141","0.35","0.05","0.22","0.08","0.036","0.13","0.03","0.2","0.05","0.14","0.025","0.18","0.031","0.101","0.012","","0.000214","0.00376","0.00358","0.00628","0.00101","","","0.116","","0","0.005","0.513185","","","0.704442","","","","","","","","","","","0.1235","","0.2412","","","","","","","","224571",
"[15522][15214][19515][20740][11358][19559]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEBEI PROVINCE / HANNUOBA BASALT","DAMAPING, HANNUOBA-HUAI^AN AREA, WANQUAN COUNTY","40.8","40.8","114.5","114.5","SAE","","","s_DMP-19 [15522] / s_DMP19 [19515]","LHERZOLITE, XENOLITH [15522] / HARZBURGITE, XENOLITH [19515] / PERIDOTITE, XENOLITH [19559]","","","","","","","","","PER","","","","","WR [15522] ","44.83","0.03","","1.91","0.34","","","7.07","1.8","40.74","0.12","0.31","0.025","0.19","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.34","0.059","","1729","","","","","","","91","","","","10.1","","39","2238","","","108","2454","10.9","33","2.97","0.91","","","","0.74","18.8","0.73","3.43","0.73","","0.00914","0.00129","0.00719","0.0422","","","","","","","0.011","1.4","0.23","0.51","0.068","0.25","0.06","0.031","0.09","0.016","0.11","0.025","0.08","0.013","0.09","0.017","0.087","0.029","","0.000102","0.0039","0.00459","0.00863","0.00577","","","0.318","","0.013","0.062","0.513068","","","0.704369","","","","","","","","","","","0.11999","","0.203","","","","","","","","224572",
"[15522][15214][11925][16577]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEBEI PROVINCE / HANNUOBA BASALT","DAMAPING, HANNUOBA-HUAI^AN AREA, WANQUAN COUNTY","40.8","40.8","114.5","114.5","SAE","","","s_DMP-23A [15522] / s_DMP 23A [11925]","LHERZOLITE, XENOLITH [15522] / PERIDOTITE, XENOLITH [11925]","","","","","","","","","PER","","","","","WR [15522] ","44.22","0.1","","2.32","0.42","","","7.77","1.64","41.25","0.13","0.31","0.1","0.24","0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.22","0.16","","","","","","","","","","","","","10.6","","45","2814","","","103","2432","9","56","2.63","0.92","","","","1.97","47.6","1.99","9.45","2.79","","","","","","","","","","","","0.042","16.01","2.04","5.08","0.73","3.24","0.75","0.26","0.71","0.1","0.48","0.08","0.18","0.023","0.15","0.024","0.26","0.14","","0.000075","0.003472","","","","","","0.296","","0.149","0.045","0.513033","","","0.703709","","","","","","","","","","","0.1188","","0.1043","","","","","","","","224573",
"[15522][15214][20846][20793][11358][19559]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEBEI PROVINCE / HANNUOBA BASALT","DAMAPING, HANNUOBA-HUAI^AN AREA, WANQUAN COUNTY","40.8","40.8","114.5","114.5","SAE","","","s_DMP-41 [15522] / s_DMP41 [20846]","LHERZOLITE, XENOLITH [15522] / LHERZOLITE, SPINEL, XENOLITH [20846] / PERIDOTITE, XENOLITH [20793]","","","","","","","","","PER","","","","","WR [15522] ","44.75","0.06","","2.76","0.4","","","7.74","2.12","40.15","0.13","0.26","0.004","0.27","0.011","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.55","0.028","","283","","","","","","","110","","","","12.9","357","59","2445","","","105","2224","15","40","8.44","0.9","","","","0.14","6.63","1.93","2.84","0.26","","0.00601","0.00108","0.00599","","","","","","","","0.003","0.364","0.77","1.4","0.16","0.62","0.19","0.062","0.21","0.045","0.3","0.07","0.2","0.032","0.24","0.04","0.15","0.013","","0.000196","0.00286","0.00323","0.00556","0.00166","","","0.145","","0.015","0.031","0.513025","","","0.703396","","","","","","","","","","","0.12322","","0.268","","","","","","","","224575",
"[15522][15214][20793][20740][16938][19559][19515][11925]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEBEI PROVINCE / HANNUOBA BASALT","DAMAPING, HANNUOBA-HUAI^AN AREA, WANQUAN COUNTY","40.8","40.8","114.5","114.5","SAE","","","s_DMP-51 [15522] / s_DMP 51 [16938] / s_DMP51 [19515]","LHERZOLITE, XENOLITH [15522] / PERIDOTITE, XENOLITH [20793] / PERIDOTITE, SPINEL, XENOLITH [16938]","","","","","","","","","PER","","","","","WR [15522] ","44.83","0.05","","1.96","0.38","","","7.41","1.89","41.97","0.12","0.29","0.006","0.24","0.003","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.85","0.03","","264","","","","","","","130","","","","11.9","238","49","2619","","","107","2403","14.7","36","1.91","0.94","","0.031","","0.32","3.64","1.3","2.27","0.18","","0.0065","0.00103","0.00407","0.0198","","","","","","","0.026","1.2","0.21","0.4","0.075","0.2","0.08","0.04","0.15","0.031","0.2","0.05","0.14","0.028","0.17","0.034","0.19","0.011","","0.000138","0.00316","0.003","0.00551","0.00074","","","0.172","","0.018","0.014","0.51328","","","0.703889","","","","","","","","","","","0.12317","","0.215","","","","","","","","224576",
"[15522][15214][20793][20740][11358][19559][16577]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEBEI PROVINCE / HANNUOBA BASALT","DAMAPING, HANNUOBA-HUAI^AN AREA, WANQUAN COUNTY","40.8","40.8","114.5","114.5","SAE","","","s_DMP-56 [15522] / s_DMP56 [11358]","LHERZOLITE, XENOLITH [15522] / PERIDOTITE, XENOLITH [20793]","","","","","","","","","PER","","","","","WR [15522] ","44.79","0.13","","3.49","0.34","","","7.97","3.21","38.15","0.14","0.27","0.007","0.36","0.006","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.23","0.043","","280","","","","","","","260","","","","16.2","715","74","2318","","","103","2006","27.3","42","3.73","1.03","","","","0.34","10.8","3.7","6.72","0.49","","0.00696","0.00114","0.00632","","","","","","","","0.009","0.78","0.17","0.59","0.116","0.65","0.26","0.11","0.38","0.09","0.58","0.14","0.37","0.061","0.41","0.069","0.28","0.009","","0.000233","0.00362","0.00352","0.00711","0.00172","","","0.144","","","0.015","0.513294","","","0.703337","","","","","","","","","","","0.12765","","0.308","","","","","","","","224577",
"[15522][15214][20846][19515][20740][11358][19559][16577]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEBEI PROVINCE / HANNUOBA BASALT","DAMAPING, HANNUOBA-HUAI^AN AREA, WANQUAN COUNTY","40.8","40.8","114.5","114.5","SAE","","","s_DMP-58 [15522] / s_DMP58 [20846]","LHERZOLITE, XENOLITH [15522] / LHERZOLITE, SPINEL, XENOLITH [20846] / PERIDOTITE, XENOLITH [19559]","","","","","","","","","PER","","","","","WR [15522] ","44.87","0.08","","3.16","0.34","","","7.92","2.76","38.82","0.13","0.27","0.012","0.34","0.005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.13","0.027","","184","","","","","","","230","","","","14.9","417","65","2251","","","103","2190","26.6","38","3.14","0.98","","","","0.49","5.05","2.7","2.57","0.35","","0.00726","0.00129","0.00575","0.00912","","","","","","","0.013","0.545","0.088","0.19","0.037","0.23","0.13","0.061","0.22","0.057","0.4","0.1","0.29","0.049","0.34","0.055","0.13","0.011","","0.000193","0.00378","0.00375","0.00708","0.00091","","","0.133","","","0.029","0.513149","","","0.704485","","","","","","","","","","","0.1259","","0.2253","","","","","","","","224578",
"[15522][15214][19560][20846][20793][20740][11358][19559]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEBEI PROVINCE / HANNUOBA BASALT","DAMAPING, HANNUOBA-HUAI^AN AREA, WANQUAN COUNTY","40.8","40.8","114.5","114.5","SAE","","","s_DMP-60 [15522] / s_DM60 [19560] / s_DMP60 [20846]","LHERZOLITE, XENOLITH [15522] / PERIDOTITE, XENOLITH [19560] / LHERZOLITE, SPINEL, XENOLITH [20846]","","","","","","","","","PER","","","","","WR [15522] ","46.34","0.11","","3.67","0.39","","","7.48","3.47","36.68","0.13","0.28","0.02","0.38","0.015","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","0.021","","245","","","","","","","144","","","","17.2","596","75","2339","","","97","1967","22.4","39","3.13","1.08","","0.0698","","0.29","16.3","3.7","5.14","0.22","","0.00724","0.00122","0.0063","","","","","","0.00656","","0.005","5.26","3.06","1.09","0.087","0.46","0.21","0.1","0.36","0.082","0.57","0.14","0.4","0.062","0.45","0.075","0.22","0.008","","0.000339","0.00379","0.00382","0.00754","0.00205","","","0.22","","0.642","0.062","0.513154","","","0.703232","","","","","","","","","","","0.12623","","0.363","","","","","","","","224580",
"[15522][15214][16938][11925]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEBEI PROVINCE / HANNUOBA BASALT","DAMAPING, HANNUOBA-HUAI^AN AREA, WANQUAN COUNTY","40.8","40.8","114.5","114.5","SAE","","","s_DMP-67C [15522] / s_DMP 67C [16938]","LHERZOLITE, XENOLITH [15522] / PERIDOTITE, SPINEL, XENOLITH [16938] / PERIDOTITE, XENOLITH [11925]","","","","","","","","","PER","","","","","WR [15522] ","44","0.2","","3.78","0.42","","","8.39","2.88","37.81","0.14","0.26","0.26","0.3","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.67","0.16","","183","","","","","","","23","","","","16","","73","2634","","","99","2120","12.5","54","4.62","1.05","","","","4.11","32.4","4.23","15.3","1.23","","0.00158","","0.00174","","","","","","","","0.009","16.43","1.24","3.38","0.52","2.38","0.64","0.24","0.75","0.14","0.82","0.16","0.44","0.066","0.43","0.071","0.5","0.081","","0.00004","0.00166","0.00127","0.003","","","","0.514","","0.115","0.041","0.512963","","","0.705446","","","","","","","","","","","0.12242","","0.1","","","","","","","","224581",
