"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[528]","OCEAN ISLAND","GOUGH CHAIN / GOUGH / MIDDLE BASALTS","","-40.32","-40.32","-9.92","-9.92","SAE","","","s_ALR31G [528]","TRACHYANDESITE [528]","","","","","","","","PORPHYRITIC [528] ","VOL","","","","","WR [528] ","55.4","1.98","","17.82","","","","6.91","5.05","2.29","0.1","","4.51","4.27","0.8","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7","","107","12.8","","","15.7","13.4","13.9","104","26","","","","","87","828","30","518","70","","","","","","","","","","","","","1040","81","133","","66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12577",
"[528]","OCEAN ISLAND","GOUGH CHAIN / GOUGH / UPPER BASALTS","","-40.32","-40.32","-9.92","-9.92","SAE","","","s_ALR60G [528]","TRACHYANDESITE [528]","","","","","","","","","VOL","","","","","WR [528] ","51.22","2.66","","17.15","","","","8.8","5.54","4.43","0.13","","3.82","4.17","0.89","","","","","","","","","","","","","","","","1.93","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9","","97","62","","","29","68","7.2","127","24","","","","","75","1001","29","379","77","","","","","","","","","","","","","1139","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12578",
"[21628]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / MONGOLIA - MESOZOIC / GURVAN-SAYHAN TERRANE","DULAAN BOGD","45","45","101","101","SAE","","","s_DB5 [21628]","TRACHYANDESITE [21628]","","","","MESOZOIC [21628]","","","","","VOL","","","","","WR [21628] ","58.79231323289","1.61302488916309","","15.6023498369957","","","","5.41","3.87125973399142","1.58369716390558","8.79831757725324E-02","","3.78034378569314","4.7999710338126","0.596330413569386","","","","","","","","","","","","","","","","2.21829226096653","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.49","","99.07","47.03","","","","16.58","","112.96","","","","","","94.48","802.76","25.33","406.85","23.61","","","","","","","","","","","","","","69.7567672423352","135.530983398967","33.5243370069175","59.1270897513161","10.8486516423136","2.24991463622052","6.25055772796184","","4.28402467618327","","2.01356509425178","","1.66308653704321","0.256992861110609","","","","","","","","","","","20.18","","17.83","5.02","","","","","","","","","","","","","","","","","","","","","","","","","1259026",
"[4832]","CONVERGENT MARGIN","HONSHU ARC / CENTRAL HONSHU ARC / HONSHU / SHITARA CENTRAL DIKE SWARM","OTOGE VOLCANIC COMPLEX, SHITARA DISTRICT","35","35.5","137.5","137.8","SAE","","","s_60518L [4832]","TRACHYANDESITE [4832]","12600000 [4832]","13600000 [4832]","","MIOCENE [4832]","","","","","VOL","","","S","","WR [4832] ","59","1.2","","15.4","","","","10.1","4.4","1","0.2","","2.9","4.4","0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","0","","","","","","","","67","484","38","284","14","","","","","","","","","","","","","296","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125943",
"[4832]","CONVERGENT MARGIN","HONSHU ARC / CENTRAL HONSHU ARC / HONSHU / SHITARA CENTRAL DIKE SWARM","OTOGE VOLCANIC COMPLEX, SHITARA DISTRICT","35","35.5","137.5","137.8","SAE","","","s_60517B [4832]","TRACHYANDESITE [4832]","12600000 [4832]","13600000 [4832]","","MIOCENE [4832]","","","","","VOL","","","S","","WR [4832] ","60.7","1","","14.9","","","","9.2","4.1","1.1","0.2","","2.4","4.8","0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","0","","","","","","","","59","312","40","287","14","","","","","","","","","","","","","271","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125945",
"[4832]","CONVERGENT MARGIN","HONSHU ARC / CENTRAL HONSHU ARC / HONSHU / SHITARA CENTRAL DIKE SWARM","OTOGE VOLCANIC COMPLEX, SHITARA DISTRICT","35","35.5","137.5","137.8","SAE","","","s_60316D [4832]","TRACHYANDESITE [4832]","12600000 [4832]","13600000 [4832]","","MIOCENE [4832]","","","","","VOL","","","S","","WR [4832] ","57.1","1.7","","15.1","","","","10","5.1","1.8","0.3","","2.2","4.9","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","0","","","","","","","","102","403","43","291","14","","","","","","","","","","","","","509","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125946",
"[4832]","CONVERGENT MARGIN","HONSHU ARC / CENTRAL HONSHU ARC / HONSHU / SHITARA CENTRAL DIKE SWARM","OTOGE VOLCANIC COMPLEX, SHITARA DISTRICT","35","35.5","137.5","137.8","SAE","","","s_71103Q2 [4832]","TRACHYANDESITE [4832]","12600000 [4832]","13600000 [4832]","","MIOCENE [4832]","","","","","VOL","","","S","","WR [4832] ","63","0.9","","15","","","","8","3.8","0.7","0.2","","2.7","5.4","0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","","","12","","","","","","","","67","368","41","250","15","","","","","","","","","","","","","288","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125947",
"[4832]","CONVERGENT MARGIN","HONSHU ARC / CENTRAL HONSHU ARC / HONSHU / SHITARA CENTRAL DIKE SWARM","OTOGE VOLCANIC COMPLEX, SHITARA DISTRICT","35","35.5","137.5","137.8","SAE","","","s_60928B [4832]","TRACHYANDESITE [4832]","12600000 [4832]","13600000 [4832]","","MIOCENE [4832]","","","","","VOL","","","S","","WR [4832] ","55.3","2.3","","14.5","","","","10.6","6.2","2.4","0.2","","2.2","4.3","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","","","","0","","","","","","","","51","390","37","221","12","","","","","","","","","","","","","199","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125948",
"[21630]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT","KANDILLI AREA, ERZURUM AREA","40","40","42","42","SAE","","","s_C31 [21630]","TRACHYANDESITE [21630]","","","","NEOGENE [21630]","","","","","VOL","","","","","WR [21630] ","56.62","1.39","","17.03","","","","7.27","6.47","2.7","0.08","","1.84","4.32","0.38","","","","","","","","","","","","","","","","0.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","","178","","","","16.4","19.9","38.4","52","19.4","","","","","47","502","21.7","178.6","11.7","0.7","","","","","","","1","","","","0.8","410","24.2","45.8","5.42","20.3","4.28","1.39","4.04","0.69","4.2","0.81","2.37","0.31","2.1","0.32","3.8","0.6","0.6","","","","","","","","1.9","","6.4","1.8","0.512775","","","0.704558","","18.63","","15.54","","38.51","","","","","","","","","","","","","","","1260202",
"[21630]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT","KANDILLI AREA, ERZURUM AREA","40","40","42","42","SAE","","","s_K38 [21630]","TRACHYANDESITE [21630]","","","","NEOGENE [21630]","","","","","VOL","","","","","WR [21630] ","56.88","1.36","","16.93","","","","7.22","6.28","2.28","0.07","","1.95","4.31","0.33","","","","","","","","","","","","","","","","1.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","","173","","","","14.2","14.6","36.8","53","19.5","","","","","52","498.8","22.9","181.6","11.5","0.9","","","","","","","1","","","","0.7","390","30","47.8","6.64","26.4","5.06","1.56","4.83","0.8","4.43","0.84","2.29","0.34","2.08","0.31","4.3","0.8","0.5","","","","","","","","2.2","","8.2","1.8","","","","","","","","","","","","","","","","","","","","","","","","","1260203",
"[21630]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT","KANDILLI AREA, ERZURUM AREA","40","40","42","42","SAE","","","s_K22 [21630]","TRACHYANDESITE [21630]","","","","NEOGENE [21630]","","","","","VOL","","","","","WR [21630] ","56.96","1.28","","17.07","","","","7.14","6.19","2.34","0.09","","1.98","4.32","0.35","","","","","","","","","","","","","","","","1.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","169","","","","15.6","16.2","60.3","58","19.7","","","","","50.5","456.6","21.3","165","11.9","1","","","","","","","1","","","","0.9","430","24.7","42.7","5.2","22.2","4.4","1.4","4.19","0.74","3.95","0.73","2.14","0.29","1.98","0.29","4.1","0.6","1.5","","","","","","","","2.7","","6.6","1.6","","","","","","","","","","","","","","","","","","","","","","","","","1260204",
"[21630]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT","KANDILLI AREA, ERZURUM AREA","40","40","42","42","SAE","","","s_K26 [21630]","TRACHYANDESITE [21630]","","","","NEOGENE [21630]","","","","","VOL","","","","","WR [21630] ","57.22","1.23","","16.96","","","","6.96","6.23","2.36","0.08","","1.9","4.21","0.34","","","","","","","","","","","","","","","","1.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","167","","","","13.4","17.2","31.6","48","18.1","","","","","48.8","487.4","24.2","168.7","12.3","0.8","","","","","","","1","","","","0.7","406","27.2","45.2","5.54","22.8","4.2","1.45","4.52","0.76","4.38","0.85","2.28","0.32","2.25","0.32","4","0.8","0.6","","","","","","","","1.9","","8.2","1.9","","","","","","","","","","","","","","","","","","","","","","","","","1260205",
"[21630]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT","KANDILLI AREA, ERZURUM AREA","40","40","42","42","SAE","","","s_C19 [21630]","TRACHYANDESITE [21630]","","","","NEOGENE [21630]","","","","","VOL","","","","","WR [21630] ","57.68","1.13","","16.95","","","","6.28","6.5","3.07","0.1","","1.93","4.14","0.25","","","","","","","","","","","","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","","141","","","","10.3","9.1","41.9","35","15.9","","","","","40.5","463","21.9","150","10.3","1","","","","","","","1","","","","0.8","325","31.4","40.6","6.22","23.4","4.7","1.32","4.41","0.65","4.14","0.75","2.19","0.32","2","0.3","3.4","0.6","0.5","","","","","","","","3.2","","5.6","1.6","","","","","","","","","","","","","","","","","","","","","","","","","1260206",
"[21630]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT","KANDILLI AREA, ERZURUM AREA","40","40","42","42","SAE","","","s_K28 [21630]","TRACHYANDESITE [21630]","","","","NEOGENE [21630]","","","","","VOL","","","","","WR [21630] ","57.85","1.18","","17.16","","","","6.77","6.07","2.25","0.08","","2.12","4.02","0.32","","","","","","","","","","","","","","","","1.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","164","","","","9.6","13.2","61.2","58","17.9","","","","","52.8","436.4","22.1","156","12.6","1.1","","","","","","","1","","","","0.9","460","26.7","42.7","5.7","23.8","4.3","1.45","4.29","0.72","3.94","0.75","2.08","0.25","1.95","0.29","4.1","0.8","1.4","","","","","","","","2.8","","8.2","1.7","0.512802","","","0.704691","","18.68","","15.55","","38.54","","","","","","","","","","","","","","","1260207",
"[21634]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / TIBET","GAIZE AREA, QIANGTANG TERRANE, CENTRAL TIBET","32.33","32.33","84","84","SAE","","","s_13GZ18-1 [21634]","TRACHYANDESITE [21634]","","","UPPER [21634]","CRETACEOUS [21634]","","","","","VOL","","","","","WR [21634] ","58.18","0.86","","15.97","","4.68","1.77","","4.92","2.89","0.14","","2.95","3.13","0.29","","","","","","","","","","","","","","","","3.96","","","","","","","","","","","","","","38.06","2.18","","","","","","","","","","","","","13.86","","192.33","14","","","9.13","3.61","15.53","84.33","20.4","","","","","107.6","699","22.88","178","13.63","0.42","","","","","","0.05","","0.18","","","4.68","787","34.77","67.03","8.06","29.91","5.87","1.51","4.77","0.8","4.28","0.82","2.33","0.38","2.5","0.49","4.41","1.06","0.47","","","","","","","0.59","20.91","0.19","11.97","2.5","0.512474","","","0.706","","","","","","","","","","","","","","","","","","","","","1261100",
"[21634]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / TIBET","GAIZE AREA, QIANGTANG TERRANE, CENTRAL TIBET","32.33","32.33","84","84","SAE","","","s_13GZ18-2 [21634]","TRACHYANDESITE [21634]","","","UPPER [21634]","CRETACEOUS [21634]","","","","","VOL","","","","","WR [21634] ","58.55","0.84","","16.01","","4.88","1.53","","4.73","2.83","0.14","","2.96","3.16","0.29","","","","","","","","","","","","","","","","3.82","","","","","","","","","","","","","","38.3","2.17","","","","","","","","","","","","","13.33","","188.17","13.34","","","9.11","3.44","16.07","85.34","20.74","","","","","106","699","25.11","184","13.44","0.25","","","","","","0.05","","0.19","","","4.62","773","37.34","72.97","8.86","32.93","6.2","1.62","5.37","0.84","4.58","0.88","2.57","0.41","2.58","0.53","4.43","1.08","0.5","","","","","","","0.67","19.05","0.17","11.44","2.43","","","","","","","","","","","","","","","","","","","","","","","","","1261101",
"[21634]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / TIBET","GAIZE AREA, QIANGTANG TERRANE, CENTRAL TIBET","32.33","32.33","84","84","SAE","","","s_13GZ19-1 [21634]","TRACHYANDESITE [21634]","","","UPPER [21634]","CRETACEOUS [21634]","","","","","VOL","","","","","WR [21634] ","58.99","0.67","","16.99","","4.42","2.53","","4.84","2.97","0.11","","2.21","3.98","0.26","","","","","","","","","","","","","","","","1.79","","","","","","","","","","","","","","29.02","1.24","","","","","","","","","","","","","13.98","","199.88","21.15","","","15.18","9.29","35.68","68.67","16.9","","","","","63.87","737","14.77","110","6.3","0.24","","","","","","0.04","","0.14","","","1.98","554","18.87","37.47","4.55","17.67","3.56","0.98","2.99","0.5","2.77","0.54","1.61","0.26","1.69","0.32","2.64","0.44","0.38","","","","","","","0.39","11.52","0.07","5.14","1.15","0.512601","","","0.7056","","","","","","","","","","","","","","","","","","","","","1261102",
"[21634]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / TIBET","GAIZE AREA, QIANGTANG TERRANE, CENTRAL TIBET","32.33","32.33","84","84","SAE","","","s_13GZ19-2 [21634]","TRACHYANDESITE [21634]","","","UPPER [21634]","CRETACEOUS [21634]","","","","","VOL","","","","","WR [21634] ","58.39","0.67","","16.78","","4.03","2.83","","5.56","2.88","0.11","","2.25","3.94","0.26","","","","","","","","","","","","","","","","2.06","","","","","","","","","","","","","","25.99","1.44","","","","","","","","","","","","","15.45","","222.26","20.98","","","16.67","9.76","38.34","75.91","19.06","","","","","72.45","839","15.07","103","6.8","0.2","","","","","","0.04","","0.16","","","2.48","591","18.56","36.17","4.55","17.53","3.47","1.02","3.01","0.5","2.77","0.55","1.6","0.26","1.7","0.32","2.48","0.51","0.4","","","","","","","0.43","15.15","0.08","5.4","1.26","","","","","","","","","","","","","","","","","","","","","","","","","1261103",
"[21634]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / TIBET","GAIZE AREA, QIANGTANG TERRANE, CENTRAL TIBET","32.33","32.33","84","84","SAE","","","s_13GZ20-1 [21634]","TRACHYANDESITE [21634]","","","UPPER [21634]","CRETACEOUS [21634]","","","","","VOL","","","","","WR [21634] ","54.03","1.27","","15.97","","5.02","3.66","","4.12","4.65","0.14","","2.33","4.72","0.28","","","","","","","","","","","","","","","","3.54","","","","","","","","","","","","","","42","1.46","","","","","","","","","","","","","23.79","","315.44","32","","","23.16","12.35","41.43","102.43","21.16","","","","","77.89","709","20.55","128","11.12","0.31","","","","","","0.06","","0.14","","","1.46","800","16.38","35.24","4.71","19.36","4.34","1.24","3.78","0.67","3.87","0.75","2.15","0.33","2.13","0.41","3.09","0.76","0.37","","","","","","","0.41","11.7","0.09","4.88","1.12","0.512629","","","0.7078","","","","","","","","","","","","","","","","","","","","","1261104",
"[21634]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / TIBET","GAIZE AREA, QIANGTANG TERRANE, CENTRAL TIBET","32.33","32.33","84","84","SAE","","","s_13GZ20-2 [21634]","TRACHYANDESITE [21634]","","","UPPER [21634]","CRETACEOUS [21634]","","","","","VOL","","","","","WR [21634] ","54.1","1.26","","15.87","","4.94","3.66","","3.9","4.68","0.14","","2.23","4.79","0.28","","","","","","","","","","","","","","","","3.85","","","","","","","","","","","","","","43.64","1.28","","","","","","","","","","","","","22.76","","291.1","28.99","","","22.01","11.67","39.15","102.34","20.11","","","","","69.29","615","19.9","130","10.59","0.29","","","","","","0.05","","0.13","","","1.48","962","16.04","35.06","4.63","18.83","4.01","1.22","3.64","0.65","3.78","0.73","2.09","0.34","2.19","0.42","3.05","0.74","0.33","","","","","","","0.38","10.75","0.06","4.55","1.07","","","","","","","","","","","","","","","","","","","","","","","","","1261105",
"[21634]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / TIBET","GAIZE AREA, QIANGTANG TERRANE, CENTRAL TIBET","32.33","32.33","84","84","SAE","","","s_13GZ20-3 [21634]","TRACHYANDESITE [21634]","","","UPPER [21634]","CRETACEOUS [21634]","","","","","VOL","","","","","WR [21634] ","53.97","1.26","","16.02","","4.84","3.57","","4.31","4.29","0.15","","2.32","4.82","0.28","","","","","","","","","","","","","","","","3.9","","","","","","","","","","","","","","43.17","1.36","","","","","","","","","","","","","22.78","","293.96","29.86","","","22.21","11.77","40.19","103.58","21.18","","","","","72.96","626","20.68","132","10.87","0.29","","","","","","0.06","","0.14","","","1.63","921","15.91","34.56","4.63","18.84","4.03","1.19","3.85","0.66","3.85","0.75","2.11","0.36","2.13","0.42","3.09","0.76","0.37","","","","","","","0.42","11.18","0.07","4.55","1.09","","","","","","","","","","","","","","","","","","","","","","","","","1261106",
"[21634]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / TIBET","GAIZE AREA, QIANGTANG TERRANE, CENTRAL TIBET","32.33","32.33","84","84","SAE","","","s_13GZ20-4 [21634]","TRACHYANDESITE [21634]","","","UPPER [21634]","CRETACEOUS [21634]","","","","","VOL","","","","","WR [21634] ","53.94","1.25","","15.9","","5.04","3.57","","4.34","4.52","0.15","","2.35","4.59","0.28","","","","","","","","","","","","","","","","3.81","","","","","","","","","","","","","","40.29","1.27","","","","","","","","","","","","","20.74","","271.97","27.39","","","20.54","10.95","37.99","94.2","18.99","","","","","70.29","599","21.15","129","9.79","0.25","","","","","","0.05","","0.12","","","1.34","711","17.39","36.69","4.73","19.72","4.27","1.28","3.85","0.67","4.04","0.76","2.19","0.36","2.31","0.42","3.07","0.67","0.31","","","","","","","0.4","9.92","0.07","4.15","1","","","","","","","","","","","","","","","","","","","","","","","","","1261107",
"[21634]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / TIBET","GAIZE AREA, QIANGTANG TERRANE, CENTRAL TIBET","32.33","32.33","84","84","SAE","","","s_13GZ20-5 [21634]","TRACHYANDESITE [21634]","","","UPPER [21634]","CRETACEOUS [21634]","","","","","VOL","","","","","WR [21634] ","53.52","1.27","","15.82","","5.1","3.58","","4.5","4.42","0.15","","2.27","4.87","0.28","","","","","","","","","","","","","","","","3.96","","","","","","","","","","","","","","40.21","1.28","","","","","","","","","","","","","21.65","","280.04","29.79","","","20.63","11.09","37.04","94.34","19.5","","","","","67.26","588","20.41","129","9.97","0.25","","","","","","0.05","","0.12","","","1.48","764","16.58","35.2","4.64","18.92","4.01","1.18","3.73","0.66","3.77","0.76","2.1","0.34","2.09","0.4","3.21","0.71","0.32","","","","","","","0.37","10.61","0.06","4.22","1.02","","","","","","","","","","","","","","","","","","","","","","","","","1261108",
"[21634]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / TIBET","GAIZE AREA, QIANGTANG TERRANE, CENTRAL TIBET","32.33","32.33","84","84","SAE","","","s_13GZ20-12 [21634]","TRACHYANDESITE [21634]","","","UPPER [21634]","CRETACEOUS [21634]","","","","","VOL","","","","","WR [21634] ","54.53","1.27","","16.13","","4.9","3.74","","4.75","3.73","0.13","","2.28","4.4","0.28","","","","","","","","","","","","","","","","3.61","","","","","","","","","","","","","","35.26","1.14","","","","","","","","","","","","","19.84","","265.2","28.28","","","19.7","11.41","35.16","102.24","17.38","","","","","53.75","583","22.84","128","9.64","0.36","","","","","","0.05","","0.12","","","0.64","354","18.75","40.36","5.33","22.3","4.81","1.43","4.34","0.76","4.26","0.85","2.36","0.38","2.56","0.47","3.06","0.79","0.36","","","","","","","0.35","8.05","0.07","4.36","0.97","0.512647","","","0.7072","","","","","","","","","","","","","","","","","","","","","1261109",
"[21634]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / TIBET","GAIZE AREA, QIANGTANG TERRANE, CENTRAL TIBET","32.33","32.33","84","84","SAE","","","s_13GZ20-13 [21634]","TRACHYANDESITE [21634]","","","UPPER [21634]","CRETACEOUS [21634]","","","","","VOL","","","","","WR [21634] ","52.29","1.23","","15.6","","4.76","3.18","","5.73","2.61","0.15","","1.77","5.97","0.27","","","","","","","","","","","","","","","","6.23","","","","","","","","","","","","","","41.57","1.16","","","","","","","","","","","","","22.08","","285.51","29.03","","","20.97","11.38","38.69","96","19.77","","","","","69.27","630","19.74","131","10.35","0.31","","","","","","0.05","","0.12","","","1.7","798","17.62","36.31","4.75","19.4","4.23","1.24","3.69","0.66","3.83","0.75","2.05","0.34","2.16","0.4","3.12","0.71","0.31","","","","","","","0.28","11.99","0.07","4.74","1.15","","","","","","","","","","","","","","","","","","","","","","","","","1261110",
"[21634]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / TIBET","GAIZE AREA, QIANGTANG TERRANE, CENTRAL TIBET","32.33","32.33","84","84","SAE","","","s_13GZ21-1 [21634]","TRACHYANDESITE [21634]","","","UPPER [21634]","CRETACEOUS [21634]","","","","","VOL","","","","","WR [21634] ","56.48","0.99","","16.74","","4.35","3.37","","4.56","3.13","0.15","","3.22","4.24","0.28","","","","","","","","","","","","","","","","2.13","","","","","","","","","","","","","","41.21","1.51","","","","","","","","","","","","","17.61","","233.97","23.03","","","16.3","8.93","26.07","85.52","20.7","","","","","101.9","729","22.12","144","9.54","0.22","","","","","","0.05","","0.12","","","1.38","1177","20.78","43.19","5.56","22.24","4.58","1.32","4.13","0.71","4.13","0.79","2.3","0.37","2.46","0.47","3.64","0.63","0.32","","","","","","","0.56","10.33","0.1","6.11","1.33","0.51254","","","0.7078","","","","","","","","","","","","","","","","","","","","","1261111",
"[21634]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / TIBET","GAIZE AREA, QIANGTANG TERRANE, CENTRAL TIBET","32.33","32.33","84","84","SAE","","","s_13GZ21-3 [21634]","TRACHYANDESITE [21634]","","","UPPER [21634]","CRETACEOUS [21634]","","","","","VOL","","","","","WR [21634] ","56.17","1.01","","16.32","","4.29","3.53","","6.01","3.05","0.14","","2.57","3.27","0.28","","","","","","","","","","","","","","","","3.06","","","","","","","","","","","","","","74.7","1.4","","","","","","","","","","","","","17.71","","238.14","26.49","","","16.25","10.87","26.64","96.48","19.66","","","","","88.8","670","19.71","146","9.28","0.35","","","","","","0.05","","0.14","","","1.65","971","18.81","39","5.02","19.6","4.13","1.18","3.61","0.66","3.68","0.7","2.04","0.33","2.17","0.4","3.55","0.65","0.33","","","","","","","0.47","10.54","0.08","5.94","1.37","","","","","","","","","","","","","","","","","","","","","","","","","1261112",
