"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[23194]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - CARBONATITE COMPLEXES / SIILINJÄRVI CARBONATITE","SÄRKIJÄRVI PIT","61","61","33","33","SAE","","","s_SEF15–016 [23194]","FOIDITE [23194]","","","","","","","","","VOL","","","","","WR [23194] ","40.39","0.9","","13.99","","","","13.34","4.87","8.29","0.11","","9.56","0.18","0.31","","","","","3.77","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","","216","75.3","","","31","8","8.8","84","10.9","","","","","190","1127","11.9","61.7","12.5","","","","","","","","","","","","3.6","1842","10.9","27.5","3.69","14.3","3.05","0.87","3.01","0.46","2.73","0.5","1.46","0.26","1.65","0.23","1.8","0.4","","","","","","","","","2","","1.2","0.3","","","","","","","","","","","","","","","","","","","","","","","","","1589060",
"[8971][9451]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / GERMANY / EIFEL / FIRMERICH","NW SUMMIT","50.67","50.67","6.67","6.67","SAE","","","s_ME 6 [8971] / s_ME6 [9451]","FOIDITE [8971] / LEUCITITE, NEPHELINE [9451]","","","","QUATERNARY [8971] / CENOZOIC [9451]","","","","","VOL","","","","","WR [8971] ","43.3","2.6","","12.5","","5.79","4.48","","14.3","9.67","0.17","","3.21","2.66","0.67","1.02","","","","0.05","","","0.06","","","","","","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","","362","269","","","43","120","122","70","","","","","","86","911","23","225","93","","","","","","","","","","","","","1057","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","166170",
"[8971][9451]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / GERMANY / EIFEL","FEUERBERG, NORTHERN SLOPE","50.7","50.7","6.7","6.7","SAE","","","s_ME 38-4 [8971] / s_ME38-4 [9451]","FOIDITE, MELILITE [8971] / NEPHELINITE, MELILITE [9451]","","","","QUATERNARY [8971] / CENOZOIC [9451]","","","","","VOL","","","","","WR [8971] ","39.9","2.89","","11","","7.1","4.28","","15.7","9.71","0.2","","3.17","2.91","0.81","0.82","","","","0.76","","","0.01","","","","","","","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","","423","236","","","48","109","126","76","","","","","","74","678","24","250","85","","","","","","","","","","","","","927","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","166171",
"[9451]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / GERMANY / EIFEL","SE BASBERG, NE SLOPE OF TIFER BACH VALLEY","50.3","50.3","6.6","6.6","SAE","","","s_ME47 [9451]","NEPHELINITE, MELILITE [9451]","","","","CENOZOIC [9451]","","","","","VOL","","","","","WR [9451] ","40.9","2.69","","11.5","","6.32","4.67","","15.2","10.1","0.19","","2.72","2.92","0.61","0.73","","","","0.45","","","0.02","","","","","","","0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","342","","","58","181","181","79","","","","","","93","958","25","232","96","","","","","","","","","","","","","1016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","166187",
"[8971]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / GERMANY / EIFEL","GOßBERG","50.27","50.27","6.7","6.7","SAE","","","s_ME 148 [8971]","FOIDITE [8971]","","","","QUATERNARY [8971]","","","","","VOL","","","","","WR [8971] ","43.1","2.52","","12.8","","7.56","2.77","","13.6","8.3","0.19","","3.16","2.46","0.73","1.65","","","","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","388","237","","","42","119","132","81","","","","","","92","974","26","264","108","","","","","","","","","","","","","1201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","166192",
"[9451]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / GERMANY / EIFEL","DIETZENLEY","50.2","50.2","6.68","6.68","SAE","","","s_ME54 [9451]","NEPHELINITE [9451]","","","","CENOZOIC [9451]","","","","","VOL","","","","","WR [9451] ","40.5","2.89","","11.5","","6.62","4.59","","15.3","9.85","0.2","","3.39","3.32","0.81","0.24","","","","0.07","","","0.01","","","","","","","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","319","","","60","132","127","79","","","","","","95","888","27","252","91","","","","","","","","","","","","","1112","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","166207",
"[9451]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / GERMANY / EIFEL","DÖHMBERG","50.2","50.7","6.7","7","SAE","","","s_ME24 [9451]","LEUCITITE [9451]","","","","CENOZOIC [9451]","","","","","VOL","","","","","WR [9451] ","42.8","2.51","","12.6","","8.02","2.62","","13.8","8.9","0.18","","2.9","3.21","0.77","0.72","","","","0.04","","","0.07","","","","","","","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","211","","","42","118","97","72","","","","","","0","0","0","0","0","","","","","","","","","","","","","856","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","166217",
"[9451]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / GERMANY / EIFEL","AM KÖPFCHEN","50.2","50.7","6.7","7","SAE","","","s_ME124 [9451]","LEUCITITE, NEPHELINE [9451]","","","","CENOZOIC [9451]","","","","","VOL","","","","","WR [9451] ","41.1","2.87","","11.4","","5.95","5.32","","14.3","9.93","0.21","","3.55","3.22","0.87","0.95","","","","0.22","","","0.01","","","","","","","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","288","","","60","220","109","66","","","","","","99","843","23","209","87","","","","","","","","","","","","","1163","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","166220",
"[9451]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / GERMANY / EIFEL / SCHÖNFELDER MAAR","","50.2","50.7","6.7","7","SAE","","","s_ME8 [9451]","LEUCITITE, NEPHELINE [9451]","","","","CENOZOIC [9451]","","","","","VOL","","","","","WR [9451] ","42","2.87","","11.5","","5.16","5.48","","13.3","11.2","0.19","","3.12","2.17","0.66","1.75","","","","0.06","","","0.01","","","","","","","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","423","","","89","188","150","76","","","","","","274","588","23","237","81","","","","","","","","","","","","","893","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","166229",
"[9728]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / OLDOINYO LENGAI","LENGAI II A, UPPER N-FLANK","-2.7528","-2.7528","35.9161","35.9161","SAE","","","s_OL 803 [9728]","FOIDITE [9728]","","","","PLEISTOCENE [9728]","","","","","VOL","","","","","WR [9728] ","46.32","1.16","","15.77","","","","7.32","8.29","1.18","0.29","","3.84","10.87","0.5","","","","","","","","","","","","","","","","2.84","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","171","7","","","9","5.4","42","202","31.4","1.12","3","","","91","2082","49","944","194","1.5","","","","","1.08","","4.4","","","","","1612","106","151","14.3","47.9","9.3","3.1","9.1","1.38","7.99","1.53","4.22","0.62","3.08","0.56","13.51","3.08","1.6","","","","","","","","31","","9.5","7","","","","","","","","","","","","","","","","","","","","","","","","","180323",
"[9728]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / OLDOINYO LENGAI","LENGAI II B, UPPER N-FLANK","-2.7517","-2.7517","35.9127","35.9127","SAE","","","s_OL 788 [9728]","FOIDITE [9728]","","","","PLEISTOCENE [9728]","","","","","VOL","","","","","WR [9728] ","44.58","1.06","","13.51","","","","8.79","7.44","0.93","0.35","","5.42","12.71","0.42","","","","","","","","","","","","","","","","1.66","","","","","","","","","","","","","","","14.4","","","","","","","","","","","","","","","184","5","","","11","7","43","271","38","0.96","5","","","110","2167","29","843","299","4.9","","","","","3.72","","3.1","","","","","1970","148","209","19.2","60","8.7","2.6","6.9","0.92","4.78","0.83","2.29","0.34","2.21","0.35","10.63","4.92","2.8","","","","","","","","41","","14.8","7.8","","","","","","","","","","","","","","","","","","","","","","","","","180326",
"[9728][18179][9924]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / OLDOINYO LENGAI","LENGAI II B, UPPER N-FLANK","-2.7528","-2.7528","35.9161","35.9161","SAE","","","s_OL 804 [9728]","FOIDITE [9728] / NEPHELINITE [18179]","","","","PLEISTOCENE [9728]","","","","PORPHYRITIC [9924] ","VOL","","","","","WR [9728] ","45.51","0.96","","12.37","","","","9.39","6.58","0.64","0.41","","5.27","14.09","0.31","","","","","","","0.44","","","","","","","","","1.65","","","","","","","","","","","","","","47","20","","","","","","","","","","4650","","","","","179","","","","12","0","41","346","44.4","0.98","4","","13","134","2865","30","1041","399","2.6","","","","","1.17","","2.6","","","","","2654","202","276","25.2","75","10","2.8","7.4","0.95","4.68","0.81","2.27","0.34","2.28","0.35","12.34","6.03","1.8","","","","","","","","53","","21.4","10.6","","","","","","","","","","","","","","","","","","","","","","","","","180328",
"[9728]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / OLDOINYO LENGAI","LENGAI II B, FISSURE S OF NASIRA PARASITIC CONES","-2.7234","-2.7234","35.9187","35.9187","SAE","","","s_OL 624 [9728]","FOIDITE [9728]","","","","PLEISTOCENE [9728]","","","","","VOL","","","","","WR [9728] ","43.4","1.35","","12.29","","","","9.97","8.83","1.28","0.41","","5.64","12.39","0.61","","","","","","","","","","","","","","","","0.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","216","20","","","12","0","52","283","36","","","","","107","1947","42","842","264","","","","","","","","","","","","","1564","","","","","","","","","","","","","","","16","0","","","","","","","","","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","180330",
"[11034][7588]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / LUCANIAN MAGMATIC PROVINCE / MONTE VULTURE","","40.95","40.95","15.62","15.62","SAE","","","s_VU30 [11034]","FOIDITE [11034]","","","UPPER [7588]","PLEISTOCENE [11034]","","","","PORPHYRITIC [7588] ","VOL","","","","","WR [11034] ","40.14","1.53","","15.73","","","","8.37","15.81","4.1","0.21","","1.93","3.44","1.2","","","","","","","","","","","","","","","","7.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","274","11","","","","8","133","128","","","","","","83","2060","46","299","77","","","","","","","","","","","","","1812","163","295","","118","19.4","4.46","14.5","","9.23","","3.91","","3.09","0.47","","","","","","","","","","","","","39","","","","","0.70588","","","","","","","","","","","","","","","","","","","","","180492",
"[11034][7588]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / LUCANIAN MAGMATIC PROVINCE / MONTE VULTURE","","40.95","40.95","15.62","15.62","SAE","","","s_EL21 [11034]","BASANITE [11034] / FOIDITE [7588]","","","UPPER [7588]","PLEISTOCENE [11034]","","","","PORPHYRITIC [7588] ","VOL","","","","","WR [11034] ","43.86","2.69","","13.74","","","","9.37","14.2","5.27","0.17","","0.59","3.63","1.5","","","","","","","","","","","","","","","","4.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","286","16","","","","18","","131","","","","","","217","1595","55","472","93","","","","","","","","","","","","","1721","148","309","","148","31","7.17","23","","14.7","","5.51","","4.21","0.6","","","","","","","","","","","","","19","","","","","","","","","","","","","","","","","","","","","","","","","","180494",
"[11034][7588]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / LUCANIAN MAGMATIC PROVINCE / MONTE VULTURE","PEDRA DELLA SCIMMIA","40.95","40.95","15.62","15.62","SAE","","","s_EL13 [11034]","MELILITITE [11034] / FOIDITE [7588]","","","UPPER [7588]","PLEISTOCENE [11034]","","","","","VOL","","","","","WR [11034] ","40.5","2","","13.02","","","","10.02","15.6","3.61","0.25","","4.86","3.96","1.26","","","","","","","","","","","","","","","","4.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","256","12","","","","12","75","180","","","","","","143","2440","73","559","137","","","","","","","","","","","","","2720","215","425","","190","36.6","8.28","27.2","","16.9","","6.2","","4.61","0.66","","","","","","","","","","","","","49","","","","","0.70646","","","","","","","","","","","","","","","","","","","","","180506",
"[6975]","OCEAN ISLAND","CANARY ISLANDS / GRAN CANARIA / SHIELD STAGE","GC-1 MOTORWAY, BESIDE THE EXIT TO EL CARRIZAL","27.9231","27.9231","-15.3984","-15.3984","SAE","50","50","s_GCR-A15 [6975]","FOIDITE [6975]","","","","","","","","INEQUIGRANULAR, PORPHYRITIC, AMYGDALOIDAL [6975] ","VOL","","","","","WR [6975] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190986",
"[24535]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / FUJIAN PROVINCE","MINGXI","26.3700166666667","26.3700166666667","117.220733333333","117.220733333333","SAE","","","s_17MX08-1 [24535]","FOIDITE [24535]","","","","CENOZOIC [24535]","","","","PORPHYRITIC [24535] ","VOL","","","","","WR [24535] ","40.42","3.49","","11.32","","","","12.17","11.65","11.62","0.19","","2.1","3.93","1.14","","","","","","","","","","","","","","","","0.46","","","","","","","","","","","","","","8.5","2.5","","","","","","","","","","","","","","","","340.61","","","","528.72","","","","","","","","100.9","1317.7","25.8","278.4","108.5","","","","","","","","","","","","1","1275.7","78.7","147","17","68.5","12.09","3.7","10.73","1.31","6.61","1.1","2.59","0.31","1.83","0.25","6.2","4.9","","","","","","","","","4.22","","10.22","2.44","0.512954","","","0.703533","","18.35","","15.52","","38.38","","","","","","","","","","","","","","","1970379",
"[10710][19738]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / WESTERN ANATOLIAN VOLCANIC BELT / ELEKCITEPE","KIZIL TEPE","38.5","38.75","28.5","28.75","SAE","","","s_K-93-78 [10710]","FOIDITE [10710]","","","","QUATERNARY [10710]","","","","","VOL","","","","","WR [10710] ","37.1","3.55","","13.61","","","","8.86","14.61","10.91","0.122","","1.91","2.59","3","","","","","","","","","","","","","","","","0.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","262.8","154.4","","","50","82.1","","","25","","","","","19.4","1248.2","36.7","250.5","67.3","","","","","","","","","","","","","679.4","61.94","136.04","16.23","66.35","12.48","3.61","9.56","","6.05","","2.69","","1.92","0.29","","4.06","","","","","","","","","","","2.77","","0.512862","","","0.703151","","18.8318","","15.6021","","38.632","","","","","","","","0.28301","","","","","","","199285",
"[7783]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / BURKO","","-3.3","-3.3","36.4","36.4","SAE","","","s_BD435 [7783]","FOIDITE [7783]","","","","","","","","","VOL","","","","","WR [7783] ","40.24","3.53","","11.46","","","","12.1","14.15","6.42","0.25","","1.87","4.04","1.04","","","","","","","","","","","","","","","","1.87","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","317","41","","","","43","136","120","","","","","","44","1701","36","445","198","","","","","","","","","","","","","4767","152","280","","121","","","","","","","","","","","","","","","","","","","","","8","","21","","0.512706","","","0.704079","","19.891","","15.684","","39.801","","","","","","","","","","","","","","","203379",
"[7783]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / BURKO","","-3.3","-3.3","36.4","36.4","SAE","","","s_BD450 [7783]","FOIDITE [7783]","","","","","","","","","VOL","","","","","WR [7783] ","45.31","0.94","","17.16","","","","6.47","10.18","0.95","0.31","","4.4","9.71","0.67","","","","","","","","","","","","","","","","2.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","85","4","","","","5","22","209","","","","","","88","3650","67","855","300","","","","","","","","","","","","","1843","339","638","","310","","","","","","","","","","","","","","","","","","","","","34","","55","","0.51263","","","0.705159","","20.234","","15.793","","40.257","","","","","","","","","","","","","","","203381",
"[7783]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / ESSIMINGOR","","-3.5","-3.5","36.1","36.1","SAE","","","s_BD216 [7783]","FOIDITE [7783]","","","","","","","","","VOL","","","","","WR [7783] ","37.5","4.87","","11.29","","","","12.64","15.31","6.06","0.24","","2.33","5.29","1.32","","","","","","","","","","","","","","","","0.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","396","20","","","","16","270","122","","","","","","53","1107","43","344","180","","","","","","","","","","","","","633","118","229","","91","","","","","","","","","","","","","","","","","","","","","6.9","","17","4.1","0.512761","","","0.703566","","21.22","","15.813","","40.73","","","","","","","","","","","","","","","203383",
"[7783]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / ESSIMINGOR","","-3.5","-3.5","36.1","36.1","SAE","","","s_BD247 [7783]","FOIDITE [7783]","","","","","","","","","VOL","","","","","WR [7783] ","37.42","4.14","","11.23","","","","12.33","12.7","7.91","0.27","","2.03","3.91","1.31","","","","","","","","","","","","","","","","3.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","443","25","","","","21","267","162","","","","","","47","1300","43","413","161","","","","","","","","","","","","","871","98","191","","69","","","","","","","","","","","","","","","","","","","","","13","","10","3.9","0.51273","","","0.704263","","21.158","","15.868","","40.603","","","","","","","","","","","","","","","203384",
"[7783]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT","OLDER EXTRUSIVES","-2","-5","35","37","SAE","","","s_RW93-3 [7783]","FOIDITE [7783]","","","","","","","","","VOL","","","","","WR [7783] ","44.01","3.08","","15.22","","","","10.59","8.37","4.49","0.27","","3.74","5.88","0.84","","","","","","","","","","","","","","","","1.69","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","174","4","","","","22","151","139","","","","","","106","1694","48","531","253","","","","","","","","","","","","","1576","148","251","","101","","","","","","","","","","","","","","","","","","","","","7.6","","25","1.8","0.512718","","","0.703933","","20.028","","15.665","","39.954","","","","","","","","","","","","","","","203392",
"[7783]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / TARASERO","","-3.2","-3.2","36.5","36.5","SAE","","","s_BD515 [7783]","FOIDITE [7783]","","","","","","","","","VOL","","","","","WR [7783] ","41.46","2.45","","16.97","","","","8.73","9.63","2.64","0.27","","4.11","8.06","0.77","","","","","","","","","","","","","","","","1.99","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","187","8","","","","6","25","165","","","","","","96","2131","63","670","376","","","","","","","","","","","","","4256","190","330","","127","","","","","","","","","","","","","","","","","","","","","9","","42","","0.512778","","","0.704112","","20.155","","15.723","","40.171","","","","","","","","","","","","","","","203413",
"[7783]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT","ISOLATED CONES","-2","-5","35","37","SAE","","","s_BD652 [7783]","FOIDITE [7783]","","","","","","","","","VOL","","","","","WR [7783] ","38.3","3.76","","9.2","","","","14.31","13.47","10.16","0.25","","1.75","4.13","0.94","","","","","","","","","","","","","","","","0.87","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","","325","308","","","","214","188","137","","","","","","45","1303","35","368","138","","","","","","","","","","","","","877","98","211","","88","","","","","","","","","","","","","","","","","","","","","11","","12","","0.512734","","","0.703757","","","","","","","","","","","","","","","","","","","","","203418",
"[7783]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / ESSIMINGOR","","-3.5","-3.5","36.1","36.1","SAE","","","s_BD216 [7783]","FOIDITE [7783]","","","","","","","","","VOL","","","","","WR [7783] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.233","","15.823","","40.798","","","","","","","","","","","","","","","203421",
"[7783]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / ESSIMINGOR","","-3.5","-3.5","36.1","36.1","SAE","","","s_BD247 [7783]","FOIDITE [7783]","","","","","","","","","VOL","","","","","WR [7783] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.134","","15.848","","40.553","","","","","","","","","","","","","","","203422",
"[25213]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / KANDALAKSHA GRABEN / TURIY MASSIF","TURIY MYS","66.5571010205894","66.5571010205894","34.4444189686328","34.4444189686328","SAE","","","s_19TR-38 [25213]","FOIDITE, ANALCIME-NEPHELINE [25213]","","","","","","","","","VOL","","","","","WR [25213] ","36.36","2.24","","14.52","","","3.17","9.37","11.99","4.03","0.237","","2.45","8.24","0.84","","","","","4.52","","","","","","","","","","0.21","7.67","","","","","","","","","","","","","","30.7290586612235","8.89181631944747","","","","","","","","","","","","","9.39642766110933","","325.35194259435","0","","","24.303611173453","5.66803003099284","103.218872172049","118.314584566805","16.1677477649458","","","","","64.0552195896121","3008.20388909605","2.03572330875281","367.349645319012","206.181274870551","0.693717880998183","","","","","","","","","","","1.08622567329272","1523.02282469941","137.108734386021","210.461572862028","20.9263116490328","74.1597618542268","11.3255250480923","3.27361429000125","9.24854201955755","1.15527605640993","5.7252906415442","1.12334884578391","2.64800538714332","0.339734979159987","30.7406571283531","0.292209556200064","7.98632646147269","8.81179119493427","","","","","","","","","29.3224402645079","","8.28787230682911","2.9974177428663","","","","","","","","","","","","","","","","","","","","","","","","","2148559",
"[25213]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / KANDALAKSHA GRABEN / TURIY MASSIF","TURIY MYS","66.5816729888319","66.5816729888319","34.3950499780476","34.3950499780476","SAE","","","s_19TR-2 [25213]","FOIDITE, ANALCIME-NEPHELINE [25213]","","","","","","","","","VOL","","","","","WR [25213] ","37.55","2.05","","13.98","","","4.15","10.35","12.41","4.21","0.227","","2.05","9.92","0.52","","","","","2.43","","","","","","","","","","0.28","4.39","","","","","","","","","","","","","","21.0505171812246","6.2415084629907","","","","","","","","","","","","","4.83181535419915","","202.642927543356","0","","","34.9474294386278","17.2957614605336","170.442338550278","165.206236431814","16.0284656066863","","","","","45.4154615504567","2636.0431442773","2.06072272963541","316.780709790599","212.379564537481","1.1237437504641","","","","","","","","","","","0.474554271552684","647.899396323736","157.165678113166","290.557750751467","31.4058558773298","101.031639991832","13.4001373078637","3.45743056870841","9.47080100313672","1.18210799537503","5.32993851687796","0.995385731788817","2.62487414661766","0.334253820449989","27.7220941003936","0.309178726894186","6.11129410410633","11.0704295493428","","","","","","","","","9.66531864594936","","16.0382075759263","3.84688916759486","","","","","","","","","","","","","","","","","","","","","","","","","2148560",
